"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2025年34週"
"集計期間終了週","2025年34週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"15～19歳","5","40","257","0","1","2","8","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","6","95","336","0","1","11","46","0","2","0","0","0","0","0","0","0","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"30～39歳","4","92","380","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","3","98","386","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"50～59歳","2","118","374","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","4"
"60～69歳","2","90","273","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","4"
"70～79歳","2","74","196","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","15"
"80歳以上","0","62","101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","19","0","0","0","0","0","1","0","0","0","19"
"合計","45","843","8289","99","23","202","598","42","56","43","50","192","8","29","4","0","30","1","2","4","1","0","1","49","0","0","0","0","0","1","0","1","0","48"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2025年34週"
"集計期間終了週","2025年34週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"～5ヶ月","1","5","523","10","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"～1歳","0","13","*","12","0","1","54","0","5","0","12","19","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"1歳","5","29","2726","31","8","7","75","0","28","0","24","73","1","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","0","13","*","13","7","8","50","3","8","2","8","47","0","6","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"3歳","1","8","*","3","2","12","37","2","6","6","2","17","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","1","7","*","1","3","28","31","7","5","8","2","8","0","2","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"5歳","3","4","1358","3","3","22","27","3","5","10","0","5","0","2","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"6歳","2","8","*","1","0","20","27","2","2","3","0","7","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","2","4","*","1","1","20","33","1","1","3","0","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","2","6","*","1","0","9","22","6","0","2","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","2","12","*","0","1","7","18","3","0","4","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","13","40","541","2","3","10","47","4","2","3","1","0","1","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15～19歳","6","54","257","0","0","0","12","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","6","94","396","1","0","19","47","2","1","0","0","1","1","0","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"30～39歳","8","129","566","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"40～49歳","9","157","527","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"50～59歳","3","174","513","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","4"
"60～69歳","1","102","386","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","3","0","0","0","0","0","1","0","0","0","3"
"70～79歳","0","92","292","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","5","0","0","0","0","0","0","0","0","0","5"
"80歳以上","0","86","219","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","20","0","0","0","0","0","1","0","2","1","18"
"合計","65","1037","8304","79","28","163","491","34","63","41","49","186","5","25","1","0","17","1","0","5","0","0","2","43","0","0","0","0","0","2","0","2","1","41"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2025年34週"
"集計期間終了週","2025年34週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"～5ヶ月","1","18","1168","21","1","0","22","0","2","0","3","6","0","3","0","0","0","0","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","4"
"～1歳","0","30","*","32","1","1","113","1","16","0","18","38","0","4","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"1歳","7","58","5875","73","13","15","196","0","50","4","58","145","1","18","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","3","20","*","29","12","21","98","6","14","6","12","99","0","10","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"3歳","2","20","*","10","4","31","84","6","7","15","3","25","2","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","3","11","*","3","3","54","60","8","12","15","4","22","2","4","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"5歳","5","12","2901","3","6","47","68","4","5","18","0","13","0","2","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"6歳","3","20","*","1","0","50","62","9","2","7","0","10","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","3","13","*","2","2","41","61","5","3","7","0","9","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","2","21","*","1","0","19","53","9","2","2","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","2","22","*","0","2","22","48","7","0","5","0","4","1","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","22","78","1190","2","5","32","111","18","2","5","1","0","3","3","0","0","3","0","0","5","1","0","0","1","0","0","0","0","0","0","0","0","0","1"
"15～19歳","11","94","514","0","1","2","20","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","12","189","732","1","1","30","93","2","3","0","0","1","1","0","0","0","7","0","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","1"
"30～39歳","12","221","946","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"40～49歳","12","255","913","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","3"
"50～59歳","5","292","887","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","8"
"60～69歳","3","192","659","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","1","7","0","0","0","0","0","1","0","0","0","7"
"70～79歳","2","166","488","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","1","0","0","0","20","0","0","0","0","0","0","0","0","0","20"
"80歳以上","0","148","320","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","39","0","0","0","0","0","2","0","2","1","37"
"合計","110","1880","16593","178","51","365","1089","76","119","84","99","378","13","54","5","0","47","2","2","9","1","0","3","92","0","0","0","0","0","3","0","3","1","89"
"定点数","396","396","396","251","251","251","251","251","251","251","251","251","251","251","251","38","38","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25"


