"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2001年21週"
"集計期間終了週","2001年21週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","1","0","0","1","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","1","0","10","9","0","1","29","0","1","0","0","1","2","0","0","0","0","0","0","0","0","0"
"1歳","0","0","0","0","15","5","5","1","8","0","0","5","5","0","3","0","0","0","0","0","0","0","0","0"
"2歳","0","0","0","0","20","16","3","1","0","0","0","0","4","5","1","1","0","0","0","0","0","0","0","0"
"3歳","0","0","0","1","19","16","3","4","0","0","1","2","0","5","0","0","0","0","0","1","0","0","0","0"
"4歳","1","0","0","6","16","17","5","5","0","0","0","0","1","7","1","1","0","1","0","0","0","0","0","0"
"5歳","0","0","0","6","12","12","1","7","0","0","0","1","0","9","1","0","0","0","0","0","0","0","0","0"
"6歳","0","0","0","5","6","2","2","3","0","0","0","0","1","5","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","0","5","5","2","0","4","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","0","4","10","3","0","10","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","0","3","4","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","2","12","4","0","4","0","0","1","0","2","1","2","0","0","1","0","0","0","0","0","0"
"15～19歳","0","0","0","0","10","1","0","1","0","0","0","1","2","1","0","0","0","0","0","0","0","0","0","1"
"20～29歳","1","0","2","2","36","3","0","0","0","0","0","3","3","4","0","0","0","2","0","0","0","0","0","3"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","2","0","4","31","174","95","19","44","43","0","3","12","20","41","10","2","0","15","0","1","0","0","0","4"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2001年21週"
"集計期間終了週","2001年21週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","1","0","1","3","0","0","9","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","1","0","18","15","1","2","49","1","1","2","2","1","5","0","0","0","0","0","0","0","0","0"
"1歳","0","0","0","0","39","16","7","3","27","0","1","7","7","3","3","0","0","0","0","0","0","0","0","0"
"2歳","0","0","1","3","42","45","3","2","0","0","0","1","6","9","3","1","0","0","0","0","0","0","0","0"
"3歳","0","0","1","6","41","32","6","6","0","0","1","6","0","13","0","0","0","0","0","1","0","0","0","0"
"4歳","1","0","0","9","47","32","6","9","0","0","0","5","1","17","2","1","0","1","0","0","0","0","0","0"
"5歳","0","0","1","10","27","23","5","14","0","0","0","1","2","20","1","0","0","0","0","0","0","0","0","0"
"6歳","0","0","0","11","23","10","2","9","0","0","1","0","2","12","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","0","12","16","5","0","7","0","0","0","0","2","11","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","0","10","21","4","0","12","0","0","0","0","2","3","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","3","9","5","0","4","0","0","0","0","1","2","1","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","4","27","7","2","5","0","0","2","0","7","4","2","0","0","1","0","0","0","0","0","0"
"15～19歳","0","0","0","0","13","4","0","1","0","0","0","1","2","2","0","0","0","1","0","0","0","0","0","2"
"20～29歳","1","0","3","7","71","4","0","0","0","0","2","4","4","4","0","0","0","5","0","0","0","0","0","6"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","1","0","1"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","2","0","8","75","395","205","32","74","85","1","8","27","38","101","18","2","0","23","0","1","1","1","0","9"
"定点数","178","142","142","142","142","142","142","142","142","142","142","142","142","142","142","142","14","14","25","25","25","25","25","25"


