"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2024年27週"
"集計期間終了週","2024年27週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"板橋区","2","40","0","1","10","8","0","32","2","1","10","0","0","0","0","0","1","0","0","0","0","0","2","","","","","",""
"練馬区","3","63","0","1","24","34","0","90","0","7","35","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","66","11","5","25","30","3","49","2","3","15","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","1","47","0","1","14","11","0","45","0","0","6","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"江戸川","6","82","2","4","12","32","2","96","0","2","33","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","70","4","0","29","32","0","150","1","4","32","4","3","0","0","2","0","0","0","0","0","0","24","","","","","",""
"町田市","1","35","1","1","11","19","0","56","0","1","17","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","41","1","0","7","3","1","51","1","2","5","0","0","0","0","0","0","0","0","0","0","0","5","","","","","",""
"南多摩","0","41","2","2","6","24","1","58","1","1","17","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","47","0","0","20","28","1","109","2","3","20","0","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"多摩府中","3","118","4","5","45","43","2","169","16","5","22","2","4","0","0","0","0","0","4","0","0","0","17","","","","","",""
"多摩小平","8","96","6","6","44","62","1","234","0","5","25","0","0","0","0","1","0","0","2","0","0","0","8","","","","","",""
"島しょ","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","57","1376","70","59","398","560","26","1999","49","47","452","20","13","1","0","13","1","1","16","0","0","1","105","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2024年27週"
"集計期間終了週","2024年27週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","28","4","0","1","7","0","9","3","1","0","1","0","0","0","0","0","0","0","0","0","0","8","","","","","",""
"中央区","3","20","1","0","1","5","0","17","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","2","37","0","0","8","2","0","48","4","1","3","0","0","0","0","0","0","0","0","0","0","1","2","","","","","",""
"新宿区","3","41","3","4","6","11","0","26","0","1","2","0","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"文京","0","23","0","0","8","11","0","38","2","1","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"台東","4","14","1","2","5","17","0","33","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","2","35","0","0","6","19","0","17","0","1","5","0","1","0","0","0","0","0","0","0","0","1","5","","","","","",""
"江東区","0","41","0","0","14","19","1","98","1","2","21","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","3","25","2","2","7","10","0","36","1","0","8","0","0","0","0","3","0","0","0","0","0","0","0","","","","","",""
"目黒区","1","26","0","1","4","6","2","36","2","1","7","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","2","65","4","3","18","52","1","97","2","2","31","0","1","0","0","0","0","0","0","0","0","0","2","","","","","",""
"世田谷","5","102","3","1","17","24","3","75","9","5","36","10","1","0","0","1","0","0","0","0","0","0","2","","","","","",""
"渋谷区","0","18","0","0","2","3","0","10","0","0","3","0","0","0","0","2","0","0","0","0","0","0","0","","","","","",""
"中野区","1","43","2","0","14","11","0","69","1","3","11","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","3","49","1","5","6","15","3","31","1","0","7","0","1","0","0","0","0","0","0","0","0","1","4","","","","","",""
"池袋","2","48","4","0","2","8","0","30","2","0","8","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","3","42","3","3","6","9","0","58","1","2","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","37","6","1","10","7","0","37","1","2","8","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","74","0","4","8","4","0","36","1","1","14","0","1","0","0","0","0","0","0","0","0","0","2","","","","","",""
"練馬区","2","91","1","1","18","29","0","57","3","9","16","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","1","95","6","3","10","31","2","46","1","3","16","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","1","53","0","0","8","15","0","35","0","1","14","0","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"江戸川","4","76","1","5","9","26","4","74","0","2","34","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","1","79","1","0","21","40","1","116","1","1","23","1","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"町田市","2","58","2","0","14","21","0","52","1","0","12","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","47","0","1","12","6","0","41","1","1","3","0","0","0","0","0","0","0","1","0","0","0","1","","","","","",""
"南多摩","0","42","2","1","7","18","0","48","0","0","15","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","1","56","4","1","16","20","0","82","1","3","20","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"多摩府中","6","123","2","4","24","29","1","148","10","4","29","1","3","0","0","2","1","0","1","0","0","0","7","","","","","",""
"多摩小平","10","110","2","2","53","36","5","190","0","2","26","1","0","0","0","0","0","0","1","0","0","0","15","","","","","",""
"島しょ","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","63","1618","55","44","335","511","23","1690","50","50","383","18","11","0","0","8","1","0","4","0","0","3","56","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2024年27週"
"集計期間終了週","2024年27週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","2","50","4","0","2","11","0","18","3","1","1","1","0","0","0","0","0","1","0","0","0","0","15","4","3","0","2","2","2"
"中央区","6","37","1","0","6","11","0","34","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","5","60","1","2","13","7","0","98","4","1","5","0","0","0","0","0","0","0","0","0","0","2","4","9","6","0","1","1","1"
"新宿区","4","76","3","8","16","22","1","59","0","1","5","1","0","0","0","1","0","0","0","0","0","0","13","12","8","2","2","2","2"
"文京","1","45","1","0","17","20","2","81","2","3","1","1","0","0","0","0","0","0","0","0","0","0","4","7","4","1","1","1","1"
"台東","5","24","6","3","11","33","1","74","0","1","11","0","0","0","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","5","72","2","1","10","28","0","53","0","1","18","0","1","0","0","0","0","0","2","0","0","1","8","8","5","1","1","1","1"
"江東区","0","78","1","3","23","51","2","204","2","5","40","0","2","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","3","53","3","2","14","20","0","66","2","0","25","0","0","0","0","6","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","2","50","0","1","9","10","3","76","3","3","20","0","0","0","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","8","134","9","10","35","88","1","206","5","3","76","1","3","0","0","0","0","0","1","0","0","0","4","21","13","2","1","1","1"
"世田谷","9","202","9","3","40","58","3","183","14","5","77","14","2","0","0","2","0","0","1","0","0","0","8","25","16","2","2","2","2"
"渋谷区","0","35","1","0","4","4","2","17","1","1","4","0","0","0","0","6","0","0","0","0","0","0","4","7","4","1","1","1","1"
"中野区","2","74","3","0","28","28","3","133","1","6","28","1","0","0","0","1","0","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","5","87","3","10","11","32","5","69","3","0","19","1","1","0","0","0","0","0","4","0","0","1","11","17","11","1","2","2","2"
"池袋","3","76","4","2","9","16","0","63","4","0","16","0","0","0","0","0","0","0","2","0","0","0","0","8","5","1","1","1","1"
"北区","7","85","6","7","17","16","1","109","6","2","11","0","0","0","0","0","0","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","1","70","16","3","21","15","1","82","4","3","17","0","0","0","0","0","0","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","2","114","0","5","18","12","0","68","3","2","24","0","1","0","0","0","1","0","0","0","0","0","4","16","10","2","1","1","1"
"練馬区","5","154","1","2","42","63","0","147","3","16","51","0","4","0","0","0","0","0","0","0","0","0","0","21","13","2","0","0","0"
"足立","1","161","17","8","35","61","5","95","3","6","31","2","0","1","0","0","0","0","0","0","0","0","0","20","13","2","0","0","0"
"葛飾区","2","100","0","1","22","26","0","80","0","1","20","0","0","0","0","0","0","0","1","0","0","0","2","13","8","1","1","1","1"
"江戸川","10","158","3","9","21","58","6","170","0","4","67","3","0","0","0","0","0","0","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","1","149","5","0","50","72","1","266","2","5","55","5","3","0","0","2","0","0","0","0","0","0","26","18","11","2","1","1","1"
"町田市","3","93","3","1","25","40","0","108","1","1","29","2","0","0","0","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","0","88","1","1","19","9","1","92","2","3","8","0","0","0","0","0","0","0","1","0","0","0","6","14","8","1","1","1","1"
"南多摩","0","83","4","3","13","42","1","106","1","1","32","2","0","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","1","103","4","1","36","48","1","191","3","6","40","0","0","0","0","0","0","0","0","0","0","0","5","21","14","2","1","1","1"
"多摩府中","9","241","6","9","69","72","3","317","26","9","51","3","7","0","0","2","1","0","5","0","0","0","24","33","21","3","3","3","3"
"多摩小平","18","206","8","8","97","98","6","424","0","7","51","1","0","0","0","1","0","0","3","0","0","0","23","23","15","2","2","2","2"
"島しょ","0","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","1"
"合計","120","2994","125","103","733","1071","49","3689","99","97","835","38","24","1","0","21","2","1","20","0","0","4","161","419","264","39","25","25","25"


