"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2024年24週"
"集計期間終了週","2024年24週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","5","73","4","1","32","31","2","41","0","5","2","3","1","0","0","1","0","1","1","0","0","0","8","","","","","",""
"区南部","2","50","17","11","28","46","3","50","3","2","9","1","1","0","0","3","0","0","0","0","0","0","7","","","","","",""
"区西南部","2","98","11","1","29","39","5","36","3","3","10","1","1","0","0","1","0","0","2","0","0","0","8","","","","","",""
"区西部","3","95","3","6","26","50","5","31","0","5","3","1","0","1","0","1","0","0","1","0","0","0","11","","","","","",""
"区西北部","2","154","11","4","68","87","3","37","3","2","5","1","1","0","0","1","0","0","1","0","0","0","1","","","","","",""
"区東北部","5","108","8","5","38","55","0","29","3","3","13","1","0","0","0","0","0","0","1","0","0","0","2","","","","","",""
"区東部","10","102","3","3","53","50","3","99","1","5","20","1","2","2","0","0","0","0","1","0","0","0","7","","","","","",""
"西多摩","0","43","1","3","13","7","0","8","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","","","","","",""
"南多摩","3","107","10","5","66","107","1","56","1","2","7","2","1","0","0","0","0","0","0","0","0","0","1","","","","","",""
"北多摩西部","3","52","3","5","26","22","2","27","1","1","2","3","0","0","0","1","0","0","0","0","0","0","1","","","","","",""
"北多摩南部","3","66","3","3","50","53","2","39","19","6","9","1","2","0","0","1","1","0","1","0","0","0","9","","","","","",""
"北多摩北部","2","61","5","15","71","52","4","39","0","2","1","1","0","0","0","0","0","0","1","0","0","0","6","","","","","",""
"島しょ","0","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","40","1012","80","62","501","599","30","492","35","36","82","16","10","3","0","9","1","1","9","0","0","0","62","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2024年24週"
"集計期間終了週","2024年24週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","13","130","10","7","55","67","2","97","0","10","8","3","1","0","0","2","0","1","1","0","0","0","17","32","20","2","4","4","4"
"区南部","7","116","31","20","58","111","7","92","8","4","20","1","1","0","0","3","0","0","0","0","0","0","7","33","21","3","1","1","1"
"区西南部","2","168","20","6","52","99","6","78","9","6","32","1","2","0","0","3","0","0","2","0","0","0","13","40","25","4","3","3","3"
"区西部","5","175","10","17","62","114","10","64","0","12","9","4","0","1","0","3","0","0","1","0","0","0","17","39","25","4","4","4","4"
"区西北部","9","306","22","15","126","175","3","67","10","9","15","3","1","0","0","2","0","0","1","0","0","0","4","56","35","6","2","2","2"
"区東北部","8","192","16","15","96","128","0","97","3","11","29","1","0","0","0","0","0","0","2","0","0","0","5","40","25","4","1","1","1"
"区東部","17","194","7","9","101","126","3","215","4","9","46","1","2","2","0","0","0","0","3","0","0","0","7","41","26","4","1","1","1"
"西多摩","0","76","1","3","28","13","0","21","1","0","1","0","1","0","0","0","0","0","0","0","0","0","2","14","8","1","1","1","1"
"南多摩","5","203","25","11","136","234","4","127","1","4","20","3","1","0","0","0","0","0","0","0","0","0","9","45","28","4","1","1","1"
"北多摩西部","6","79","14","7","57","37","2","65","1","2","6","3","0","0","0","1","0","0","0","0","0","0","5","21","14","2","1","1","1"
"北多摩南部","3","125","11","14","105","123","6","71","45","11","15","1","3","0","0","2","1","0","1","0","0","0","17","33","21","3","3","3","3"
"北多摩北部","4","108","16","26","129","103","7","82","0","5","5","1","0","0","0","0","0","0","2","0","0","0","17","23","15","2","2","2","2"
"島しょ","0","8","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","1"
"合計","79","1880","184","150","1006","1330","50","1076","82","83","206","22","12","3","0","16","1","1","13","0","0","0","120","419","264","39","25","25","25"


