"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2023年45週"
"集計期間終了週","2023年45週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区南部","146","16","0","59","35","67","2","5","0","2","2","1","0","1","0","1","0","0","0","0","0","0","1","","","","","",""
"区西南部","165","21","1","20","41","57","5","10","1","4","1","1","1","0","0","1","0","1","0","0","0","2","2","","","","","",""
"区西部","169","29","1","16","47","63","3","6","0","2","1","1","1","1","0","1","0","0","0","0","0","2","1","","","","","",""
"区西北部","266","48","0","73","36","44","3","3","2","4","2","0","1","0","0","2","0","0","0","0","0","1","1","","","","","",""
"区東北部","242","24","1","49","45","55","2","8","0","2","2","2","0","1","0","3","0","0","1","0","0","2","1","","","","","",""
"区東部","197","30","0","84","76","49","1","8","0","4","2","1","0","0","0","1","0","0","1","0","0","1","1","","","","","",""
"西多摩","69","5","0","1","8","7","0","3","0","1","0","1","1","0","0","0","0","0","0","0","0","0","1","","","","","",""
"南多摩","324","24","1","26","57","56","3","15","1","4","1","1","3","1","0","5","0","0","0","0","0","0","2","","","","","",""
"北多摩西部","126","14","0","5","31","11","1","3","0","3","2","1","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","216","30","0","33","80","34","4","4","1","8","2","4","1","1","0","0","0","0","2","0","0","3","1","","","","","",""
"北多摩北部","170","15","1","34","55","63","2","9","0","2","0","0","1","1","0","3","0","0","0","0","0","2","6","","","","","",""
"島しょ","14","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2202","266","6","442","536","541","27","76","5","41","18","14","10","6","0","20","0","1","5","0","0","14","20","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2023年45週"
"集計期間終了週","2023年45週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","243","30","1","97","57","79","2","5","0","8","7","2","1","0","0","2","0","0","1","0","0","4","6","32","20","2","4","4","4"
"区南部","306","34","0","93","77","122","4","8","0","3","2","3","0","1","0","1","0","0","0","0","0","0","1","33","21","3","1","1","1"
"区西南部","347","39","1","51","106","136","7","25","1","9","1","2","2","0","0","3","0","1","0","0","0","3","5","40","25","4","3","3","3"
"区西部","392","52","1","49","94","112","10","14","0","7","1","1","2","1","0","6","0","0","0","0","0","6","3","38","24","4","4","4","4"
"区西北部","607","87","0","139","82","98","8","10","2","6","3","0","1","0","0","2","0","0","0","0","0","1","2","56","35","6","2","2","2"
"区東北部","470","42","1","101","91","124","2","13","0","6","4","2","0","1","0","4","0","0","1","0","0","2","2","40","25","4","1","1","1"
"区東部","412","62","0","176","179","86","3","14","0","4","2","1","0","0","0","2","0","0","1","0","0","2","3","41","26","4","1","1","1"
"西多摩","148","9","0","3","15","20","0","6","0","2","0","1","1","0","0","0","0","0","0","0","0","0","1","14","8","1","1","1","1"
"南多摩","718","48","1","76","118","134","3","35","1","11","2","1","3","1","0","5","0","0","0","0","0","0","5","45","28","4","1","1","1"
"北多摩西部","287","25","0","10","68","26","1","6","0","3","2","1","0","0","0","2","0","0","0","0","0","0","0","21","14","2","1","1","1"
"北多摩南部","469","51","0","61","158","67","10","10","1","9","3","4","2","1","0","0","0","0","2","0","0","7","8","33","21","3","3","3","3"
"北多摩北部","354","22","1","56","119","128","2","23","0","5","0","0","1","2","0","3","0","0","0","0","0","6","12","22","14","2","2","2","2"
"島しょ","26","0","0","0","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","1"
"合計","4779","501","6","912","1167","1132","52","171","5","73","27","18","13","7","0","30","0","1","5","0","0","31","48","417","262","39","25","25","25"


