"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2006年1週"
"集計期間終了週","2006年1週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"2歳","28","3","4","7","85","29","0","2","4","0","0","0","0","5","1","1","0","1","0","0","1","0","0"
"3歳","28","0","2","7","64","36","2","1","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0"
"4歳","12","0","3","10","52","29","0","9","1","0","0","0","0","12","2","0","0","0","0","0","0","0","0"
"5歳","25","0","1","21","51","27","0","6","0","0","0","0","0","24","1","0","0","0","0","0","1","0","0"
"6歳","22","0","1","8","47","14","1","4","0","0","0","0","0","23","0","0","0","0","0","0","0","0","0"
"7歳","19","0","1","6","33","10","0","4","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0"
"8歳","12","0","0","4","29","1","0","3","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0"
"9歳","15","0","0","7","22","3","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"10～14歳","23","0","0","8","86","2","0","1","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0"
"15～19歳","15","0","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","76","0","1","9","238","0","0","4","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0"
"30～39歳","106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"40～49歳","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"50～59歳","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"60～69歳","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","514","23","14","90","877","208","6","37","29","0","0","2","0","112","14","4","0","6","0","0","2","0","0"
"定点数","178","142","142","142","142","142","142","142","142","142","142","142","142","142","142","142","14","14","25","25","25","25","25"


