"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2009年43週"
"集計期間終了週","2009年43週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"70～79歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","3784","6","6","65","163","42","38","6","46","1","12","65","12","0","1","10","0","0","3","1"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2009年43週"
"集計期間終了週","2009年43週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","2","0","0","0","4","2","1","0","0","0","0","0","1","1","0","0","0","0","0","0"
"～1歳","15","2","0","0","12","0","2","1","17","0","0","0","0","0","0","0","0","0","0","0"
"1歳","29","3","1","2","15","6","10","2","26","0","4","4","2","1","0","0","1","0","0","0"
"2歳","67","1","2","2","16","4","8","0","4","0","4","5","1","0","0","0","0","0","0","0"
"3歳","87","0","0","2","13","5","7","3","0","0","5","13","0","0","0","0","0","0","0","0"
"4歳","140","0","1","3","18","4","5","1","0","0","1","7","0","0","0","0","0","0","0","0"
"5歳","162","0","0","15","12","3","3","0","0","0","3","8","0","0","0","0","0","0","0","0"
"6歳","228","0","0","5","10","0","0","2","0","0","0","7","0","0","0","0","0","0","1","0"
"7歳","225","0","1","5","10","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0"
"8歳","232","0","0","2","3","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"9歳","287","0","0","4","3","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"10～14歳","1189","0","0","4","13","3","0","0","0","0","0","2","0","0","0","1","0","0","0","0"
"15～19歳","295","0","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","163","0","0","4","26","1","0","0","0","1","0","1","0","0","0","2","0","0","1","1"
"30～39歳","207","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"40～49歳","144","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"70～79歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","3517","6","5","49","161","30","37","10","47","1","17","52","4","2","0","7","1","0","2","1"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2009年43週"
"集計期間終了週","2009年43週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","7","1","1","0","7","2","1","0","1","0","0","0","1","1","0","0","0","0","0","0"
"～1歳","23","3","1","1","20","4","2","2","32","0","1","0","4","0","0","0","0","0","0","0"
"1歳","70","7","3","3","36","11","23","2","52","0","7","8","6","1","0","0","1","0","0","0"
"2歳","134","1","2","3","29","12","17","0","8","0","6","15","2","0","0","0","0","0","0","0"
"3歳","190","0","2","9","27","8","13","3","0","0","8","32","0","0","0","0","0","0","0","0"
"4歳","299","0","1","10","34","14","9","1","0","1","4","16","1","0","0","0","0","0","0","0"
"5歳","370","0","0","25","23","8","6","2","0","0","3","18","1","0","0","0","0","0","0","0"
"6歳","454","0","0","17","15","2","2","3","0","0","0","10","0","0","0","0","0","0","1","0"
"7歳","507","0","1","14","18","3","2","3","0","0","0","4","0","0","0","0","0","0","0","0"
"8歳","548","0","0","4","12","1","0","0","0","0","0","6","0","0","0","0","0","0","1","0"
"9歳","597","0","0","6","10","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"10～14歳","2529","0","0","12","37","5","0","0","0","0","0","3","0","0","1","1","0","0","1","0"
"15～19歳","657","0","0","1","12","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"20～29歳","318","0","0","9","44","1","0","0","0","1","0","2","1","0","0","6","0","0","2","1"
"30～39歳","298","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0"
"40～49歳","219","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1"
"60～69歳","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"70～79歳","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"80歳以上","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","7301","12","11","114","324","72","75","16","93","2","29","117","16","2","1","17","1","0","5","2"
"定点数","288","148","148","148","148","148","148","148","148","148","148","148","148","148","39","39","23","23","23","23"


