"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2007年19週"
"集計期間終了週","2007年19週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"10～14歳","6","0","2","15","32","3","0","2","0","0","1","3","7","1","0","0","0","0","0","0","0","0","0"
"15～19歳","8","0","0","4","6","0","0","0","0","0","1","0","4","0","0","0","0","0","0","0","0","0","2"
"20～29歳","4","2","0","14","34","0","0","0","0","0","0","2","2","0","0","0","0","3","0","0","0","0","9"
"30～39歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","1"
"40～49歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"50～59歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","45","4","69","159","378","210","16","31","57","0","2","14","20","25","13","3","0","16","0","0","1","0","12"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2007年19週"
"集計期間終了週","2007年19週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","1","0","0","7","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","1","0","1","1","25","17","0","0","23","1","0","0","1","0","3","0","0","0","1","0","0","0","0"
"1歳","1","0","6","3","49","31","6","1","20","0","0","2","3","3","3","0","0","1","0","0","1","0","0"
"2歳","2","0","8","7","36","33","3","2","3","0","1","0","0","2","2","0","0","0","0","1","0","0","0"
"3歳","2","0","6","9","32","35","1","2","1","0","0","1","0","5","0","0","0","0","0","0","1","0","0"
"4歳","5","0","5","19","36","23","1","4","1","0","0","0","0","5","0","0","0","0","0","0","0","0","0"
"5歳","1","0","3","18","23","19","1","7","0","0","0","1","0","5","0","0","0","0","0","0","0","0","0"
"6歳","3","0","6","20","25","17","0","10","0","0","0","0","1","7","0","0","0","0","0","0","1","0","0"
"7歳","1","0","0","21","22","7","0","3","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"8歳","1","0","2","7","19","2","0","6","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0"
"9歳","0","0","0","7","11","2","0","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0"
"10～14歳","4","1","2","19","30","4","1","2","0","0","1","0","5","2","0","0","0","0","0","0","0","0","0"
"15～19歳","6","0","0","0","7","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","5"
"20～29歳","5","1","2","10","67","1","1","1","1","0","0","9","0","0","0","0","0","4","0","0","0","0","4"
"30～39歳","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","1"
"40～49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0"
"50～59歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","47","3","41","141","389","193","14","40","51","1","2","14","11","34","8","0","1","10","1","1","4","0","10"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2007年19週"
"集計期間終了週","2007年19週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","1","1","1","0","11","3","0","0","4","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"～1歳","1","1","6","1","54","28","0","3","47","1","0","2","7","0","5","1","0","0","1","0","0","0","0"
"1歳","3","0","15","4","102","72","7","3","47","0","0","4","3","4","6","1","0","1","0","0","1","0","0"
"2歳","4","1","21","12","76","60","9","5","5","0","1","0","0","5","4","0","0","0","0","1","0","0","0"
"3歳","7","0","14","31","71","83","4","9","1","0","0","1","0","8","3","0","0","1","0","0","2","0","0"
"4歳","6","0","11","39","65","56","4","7","1","0","0","0","1","9","0","1","0","0","0","0","0","0","0"
"5歳","2","0","11","32","49","35","3","12","0","0","0","3","0","12","1","0","0","0","0","0","0","0","0"
"6歳","5","0","13","46","57","27","1","13","0","0","0","2","1","11","0","0","0","0","0","0","1","0","0"
"7歳","4","0","6","38","41","21","0","5","1","0","0","1","0","4","0","0","0","0","0","0","0","0","0"
"8歳","2","0","5","21","40","6","0","6","0","0","0","0","0","2","1","0","0","0","0","0","1","0","0"
"9歳","0","0","1","14","25","3","0","3","1","0","0","1","0","1","1","0","0","0","0","0","0","0","0"
"10～14歳","10","1","4","34","62","7","1","4","0","0","2","3","12","3","0","0","0","0","0","0","0","0","0"
"15～19歳","14","0","0","4","13","1","0","0","0","0","1","0","5","0","0","0","0","0","0","0","0","0","7"
"20～29歳","9","3","2","24","101","1","1","1","1","0","0","11","2","0","0","0","0","7","0","0","0","0","13"
"30～39歳","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","2"
"40～49歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","0","0","0","0","0"
"50～59歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"60～69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","92","7","110","300","767","403","30","71","108","1","4","28","31","59","21","3","1","26","1","1","5","0","22"
"定点数","284","149","149","149","149","149","149","149","149","149","149","149","149","149","149","149","39","39","25","25","25","25","25"


