"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2002年5月"
"集計期間終了月","2002年5月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2002年5月"
"集計期間終了月","2002年5月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","0","0","0","0","0","0","0","0","0","",""
"中央区","2","0","0","0","0","0","0","0","0","",""
"みなと","14","1","0","4","1","0","0","0","0","",""
"新宿区","8","11","7","5","0","1","17","4","2","",""
"文京","0","0","0","0","0","0","3","2","0","",""
"台東","32","27","1","4","14","1","0","0","0","",""
"墨田区","0","2","0","0","0","0","3","0","0","",""
"江東区","3","2","0","2","2","0","0","0","0","",""
"品川区","0","0","0","0","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","1","0","0","0","0","0","0","0","0","",""
"世田谷","0","0","0","0","0","0","8","0","0","",""
"渋谷区","2","1","0","0","0","0","4","7","0","",""
"中野区","0","0","0","0","0","0","0","0","0","",""
"杉並","0","0","0","0","0","0","0","0","0","",""
"池袋","11","3","4","0","0","0","11","1","0","",""
"長崎","0","0","0","0","0","0","0","0","0","",""
"北区","0","0","0","0","0","0","0","0","0","",""
"荒川区","2","4","1","0","0","0","0","0","0","",""
"板橋区","0","0","0","0","0","0","0","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","1","0","0","0","0","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","3","0","0","",""
"江戸川","0","0","0","0","0","0","0","0","0","",""
"八王子","11","2","0","1","5","0","4","1","0","",""
"秋川","0","0","0","0","0","0","0","0","0","",""
"町田市","2","0","0","1","0","0","0","0","0","",""
"多摩川","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"多摩立川","5","2","0","4","0","0","0","0","0","",""
"村山大和","0","0","0","0","0","0","0","0","0","",""
"府中小金井","0","0","0","0","0","0","0","0","0","",""
"狛江調布","0","0","0","0","0","0","0","0","0","",""
"三鷹武蔵野","2","3","0","1","0","0","0","0","0","",""
"多摩小平","0","0","0","0","0","0","0","0","0","",""
"多摩東村山","0","0","0","0","0","0","0","1","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","96","58","13","22","22","2","53","16","2","",""


"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2002年5月"
"集計期間終了月","2002年5月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","0","0","0","0","0","0","1","0","0","0","2"
"中央区","4","1","1","2","0","0","0","0","0","2","0"
"みなと","14","1","0","4","1","0","0","0","0","2","1"
"新宿区","22","14","10","17","0","1","57","11","10","5","2"
"文京","0","0","0","0","0","0","8","8","1","1","1"
"台東","32","27","1","5","14","1","0","0","0","4","0"
"墨田区","4","5","2","3","0","0","9","0","0","1","1"
"江東区","25","6","4","26","2","0","0","0","0","3","0"
"品川区","4","0","0","0","0","0","0","0","0","1","0"
"目黒区","0","0","0","0","0","0","0","0","0","0","0"
"大田区","1","1","0","0","0","0","0","0","0","3","1"
"世田谷","0","0","0","0","0","0","21","0","0","0","2"
"渋谷区","11","2","0","1","0","0","14","21","0","3","2"
"中野区","10","1","0","3","0","0","0","0","0","1","1"
"杉並","0","0","0","0","0","0","0","0","0","0","1"
"池袋","38","10","11","11","0","0","21","2","0","3","1"
"長崎","0","0","0","0","0","0","0","0","0","0","0"
"北区","0","0","0","2","0","0","0","0","0","1","0"
"荒川区","2","4","1","0","0","0","0","0","0","1","0"
"板橋区","9","3","1","2","0","0","0","0","0","2","1"
"練馬区","0","0","0","0","0","0","0","0","0","0","0"
"足立","11","2","3","2","0","0","0","0","0","1","0"
"葛飾区","0","0","0","0","0","0","6","0","0","0","1"
"江戸川","0","0","0","0","0","0","0","0","0","0","0"
"八王子","11","2","0","1","5","0","12","1","1","3","1"
"秋川","0","0","0","0","0","0","0","0","0","0","0"
"町田市","2","0","0","1","0","0","0","0","0","1","0"
"多摩川","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","0","0","0","0","0","0","0","0","0","0","0"
"多摩立川","7","3","1","9","0","1","1","0","0","2","1"
"村山大和","0","0","0","0","0","0","0","0","0","0","0"
"府中小金井","0","0","0","0","0","0","0","0","0","0","1"
"狛江調布","0","0","0","0","0","0","0","0","0","0","0"
"三鷹武蔵野","6","5","2","7","0","1","0","0","0","1","1"
"多摩小平","0","0","0","0","0","0","0","0","0","0","1"
"多摩東村山","0","0","0","0","0","0","1","1","0","0","2"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","213","87","37","96","22","4","151","44","12","41","25"


