"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2009年26週"
"集計期間終了週","2009年26週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"3歳","0","1","5","7","19","10","7","3","1","0","1","9","4","0","0","0","0","0","1","0"
"4歳","1","0","3","16","22","19","2","7","0","0","0","7","0","0","0","0","0","0","0","0"
"5歳","0","0","3","14","19","9","3","5","0","0","0","9","0","0","0","0","0","0","0","0"
"6歳","0","0","1","8","23","1","1","7","0","0","0","10","0","0","0","0","0","0","0","0"
"7歳","0","0","1","6","16","4","0","5","0","0","0","3","0","0","0","0","0","0","0","0"
"8歳","2","0","0","10","12","3","0","1","0","0","0","3","0","0","0","0","0","0","0","0"
"9歳","1","0","0","3","10","1","1","6","0","0","0","2","0","1","0","0","0","0","0","0"
"10～14歳","0","0","1","11","26","3","0","0","0","0","0","9","0","0","0","0","0","0","0","0"
"15～19歳","1","0","0","0","6","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"20～29歳","0","0","2","5","56","1","1","2","0","1","0","3","0","0","0","2","0","0","0","0"
"30～39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","9","1","23","88","311","80","23","44","81","1","9","63","12","1","1","5","0","0","1","1"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2009年26週"
"集計期間終了週","2009年26週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","2","0","0","6","5","0","0","3","0","0","0","3","0","0","1","0","0","0","0"
"～1歳","0","3","3","2","49","9","3","0","63","0","2","3","2","1","0","0","0","0","0","0"
"1歳","4","1","10","10","93","27","7","3","66","0","6","7","5","0","0","0","0","0","0","0"
"2歳","0","0","3","13","60","18","10","6","12","0","6","12","3","0","0","1","0","0","0","0"
"3歳","1","1","9","23","54","21","14","8","1","0","1","19","7","0","0","0","1","0","1","0"
"4歳","1","0","8","29","51","27","8","14","0","0","1","21","1","0","0","0","0","0","0","0"
"5歳","0","0","5","35","51","19","11","7","0","0","2","20","1","1","1","0","0","1","0","0"
"6歳","0","0","4","23","43","9","3","9","0","0","1","16","0","0","0","0","0","0","0","0"
"7歳","1","0","1","14","34","9","1","7","0","0","0","12","0","0","0","0","0","0","0","0"
"8歳","2","0","0","15","26","4","1","2","0","0","0","6","1","0","0","0","0","0","0","0"
"9歳","1","0","0","10","18","3","1","6","0","0","2","5","0","1","0","0","0","0","0","0"
"10～14歳","1","0","2","26","61","5","0","2","0","0","0","14","0","0","0","0","0","0","1","0"
"15～19歳","3","0","0","0","14","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"20～29歳","2","0","2","9","93","4","1","2","0","1","1","4","0","0","0","3","0","0","0","0"
"30～39歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0"
"40～49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","0","0","0","0"
"50～59歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","24","7","47","209","653","162","60","66","145","1","22","140","23","3","4","14","1","1","2","1"
"定点数","287","150","150","150","150","150","150","150","150","150","150","150","150","150","38","38","24","24","24","24"


