"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2011年44週"
"集計期間終了週","2011年44週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"10～14歳","1","0","0","22","40","1","4","0","0","0","0","2","1","0","1","1","0","1","3","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","2","11","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"20～29歳","1","0","0","4","45","0","0","0","0","1","2","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","9","56","22","209","544","179","137","31","80","5","19","50","12","2","2","10","0","5","17","0","0","0","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2011年44週"
"集計期間終了週","2011年44週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","7","1","1","12","1","3","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","13","0","0","35","6","6","1","28","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","18","5","2","63","26","32","5","40","0","6","1","6","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"2歳","0","4","4","5","52","21","17","0","0","0","2","2","2","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"3歳","0","0","1","15","46","30","16","2","2","0","2","4","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"4歳","0","0","2","17","53","15","16","5","0","0","0","2","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"5歳","1","0","2","25","36","11","7","6","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"6歳","0","0","2","25","30","11","6","3","0","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"7歳","0","0","1","25","19","6","4","6","0","0","0","2","0","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"8歳","0","0","0","26","10","3","0","1","0","0","0","6","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"9歳","0","0","2","12","16","1","2","1","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"10～14歳","1","0","0","15","45","2","0","1","0","0","1","3","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","1","7","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"20～29歳","0","0","0","11","69","0","2","0","0","1","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","3","42","20","180","493","133","111","31","71","2","13","23","12","3","0","4","0","1","22","0","0","0","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2011年44週"
"集計期間終了週","2011年44週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","18","1","1","15","2","3","0","5","1","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","30","1","0","83","14","14","4","57","1","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","41","13","4","155","44","72","8","79","1","12","1","9","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"2歳","0","6","9","14","115","57","43","2","5","0","4","5","5","2","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"3歳","0","2","4","38","93","52","36","6","4","0","6","11","2","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"4歳","0","1","3","39","100","46","34","7","1","0","1","7","2","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"5歳","1","0","2","56","77","34","12","10","0","0","1","13","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"6歳","0","0","3","57","64","33","13","7","0","0","1","9","1","0","0","0","0","1","4","0","0","0","0","0","0","0","0","0"
"7歳","1","0","3","58","49","15","8","8","0","0","0","14","0","1","0","0","0","0","7","0","0","0","0","0","0","0","0","0"
"8歳","1","0","1","45","29","8","1","4","0","0","2","6","0","0","0","1","0","0","4","0","0","0","0","0","0","0","0","0"
"9歳","2","0","2","22","40","4","5","5","0","1","0","1","0","0","0","0","0","1","4","0","0","0","0","0","0","0","0","0"
"10～14歳","2","0","0","37","85","3","4","1","0","0","1","5","1","0","1","1","0","2","4","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","3","18","0","1","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0"
"20～29歳","1","0","0","15","114","0","2","0","0","2","2","1","0","0","0","4","0","0","2","0","0","0","0","0","0","0","0","0"
"30～39歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","12","98","42","389","1037","312","248","62","151","7","32","73","24","5","2","14","0","6","39","0","0","0","0","0","0","0","0","0"
"定点数","419","264","264","264","264","264","264","264","264","264","264","264","264","264","38","38","24","24","24","24","25","25","25","25","25","25","25","25"


