"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2002年12週"
"集計期間終了週","2002年12週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"9歳","16","0","0","2","13","0","0","2","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0"
"10～14歳","69","0","1","4","29","3","0","1","0","0","1","0","1","4","0","0","0","0","0","0","0","0","0","0"
"15～19歳","12","0","0","0","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","12","0","0","1","50","1","0","0","0","0","0","1","1","1","0","0","0","1","0","0","0","0","0","0"
"30～39歳","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0"
"40～49歳","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","290","0","2","44","390","57","1","18","34","1","2","2","5","49","6","0","0","3","1","0","0","2","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2002年12週"
"集計期間終了週","2002年12週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","4","2","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","5","0","0","1","16","4","1","3","16","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"1歳","11","0","0","0","43","8","1","0","6","0","0","0","0","2","5","0","0","0","0","0","0","0","0","0"
"2歳","11","0","0","1","35","11","0","0","2","0","0","0","1","1","2","0","0","0","0","0","0","0","0","0"
"3歳","13","0","1","1","35","7","2","2","0","0","0","1","0","4","1","0","0","0","0","0","0","0","0","0"
"4歳","11","0","0","8","19","8","0","3","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0"
"5歳","22","0","0","6","25","7","0","1","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0"
"6歳","15","0","0","7","30","2","0","1","0","0","0","0","0","8","1","0","0","0","0","0","0","0","0","0"
"7歳","21","0","0","3","14","2","0","3","0","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0"
"8歳","22","0","0","2","10","1","0","1","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0"
"9歳","9","0","0","3","7","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","37","0","0","1","28","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0"
"15～19歳","9","0","0","0","3","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0"
"20～29歳","11","0","0","1","67","0","1","2","0","0","1","0","0","0","0","0","0","4","0","0","0","0","0","0"
"30～39歳","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"40～49歳","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"60～69歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","232","0","1","34","336","52","5","17","27","0","1","3","5","34","10","0","0","10","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2002年12週"
"集計期間終了週","2002年12週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","1","0","0","0","5","4","0","0","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","6","0","0","1","39","7","1","4","41","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"1歳","24","0","1","0","95","18","1","0","12","0","0","0","0","3","7","0","0","0","0","0","0","1","0","0"
"2歳","23","0","0","4","78","17","1","2","3","0","0","0","1","2","2","0","0","0","0","0","0","1","0","0"
"3歳","26","0","1","10","68","18","2","7","0","0","0","2","0","7","3","0","0","0","0","0","0","0","0","0"
"4歳","28","0","0","15","57","12","0","4","0","0","0","0","0","18","1","0","0","0","0","0","0","0","0","0"
"5歳","42","0","0","10","55","17","0","2","0","0","0","0","0","13","1","0","0","0","0","0","0","0","0","0"
"6歳","42","0","0","11","56","5","0","4","0","0","0","0","0","21","1","0","0","0","0","0","0","0","0","0"
"7歳","50","0","0","8","36","5","0","5","0","1","0","0","3","6","0","0","0","0","0","0","0","0","0","0"
"8歳","38","0","0","7","30","1","0","1","0","0","1","1","1","2","0","0","0","0","0","0","0","0","0","0"
"9歳","25","0","0","5","20","0","0","3","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0"
"10～14歳","106","0","1","5","57","3","0","1","0","0","1","0","2","5","1","0","0","0","0","0","0","0","0","0"
"15～19歳","21","0","0","0","13","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0"
"20～29歳","23","0","0","2","117","1","1","2","0","0","1","1","1","1","0","0","0","5","0","0","0","0","0","0"
"30～39歳","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0"
"40～49歳","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"60～69歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"70～79歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","522","0","3","78","726","109","6","35","61","1","3","5","10","83","16","0","0","13","1","0","0","2","0","0"
"定点数","178","142","142","142","142","142","142","142","142","142","142","142","142","142","142","142","14","14","25","25","25","25","25","25"


