"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2012年51週"
"集計期間終了週","2012年51週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"30～39歳","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","1","0","0","0","0","0","0","0","0","0"
"40～49歳","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"70～79歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","466","93","83","366","3084","218","43","3","70","0","10","18","11","1","0","13","2","0","8","0","2","0","0","0","0","0","2","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2012年51週"
"集計期間終了週","2012年51週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","1","17","0","0","14","3","0","0","2","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","4","21","3","0","86","16","4","1","32","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","12","25","10","9","269","25","5","0","28","0","0","2","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"2歳","15","13","9","10","228","27","4","1","5","0","1","3","1","0","0","2","0","0","3","0","0","0","0","0","0","0","0","0"
"3歳","30","6","11","24","209","30","7","1","1","0","1","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","19","3","3","41","230","27","7","1","0","0","0","2","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","23","0","9","51","217","23","5","4","1","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"6歳","30","0","2","43","154","19","3","2","0","0","1","5","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","21","1","3","40","150","5","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","17","0","6","30","147","3","2","1","0","0","0","2","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0"
"9歳","24","0","2","35","92","4","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"10～14歳","64","2","1","49","334","5","1","1","0","0","0","2","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0"
"15～19歳","23","0","0","4","108","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"20～29歳","54","0","6","25","667","2","2","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0"
"30～39歳","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","1","0","0","0","0","0","1","0"
"40～49歳","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","1","0","0","0","0","0","0","0","0","0"
"50～59歳","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","500","88","65","361","2905","189","42","13","69","0","5","22","10","2","0","18","0","2","15","0","1","0","0","0","0","0","1","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2012年51週"
"集計期間終了週","2012年51週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","1","31","1","2","31","6","0","0","4","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","6","42","8","2","214","21","6","1","62","0","4","0","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","27","63","30","15","617","53","15","0","61","0","3","3","8","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"2歳","30","21","18","23","482","48","9","1","10","0","3","4","3","1","0","3","0","0","3","0","0","0","0","0","0","0","0","0"
"3歳","45","13","23","46","477","65","14","1","1","0","2","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","32","6","19","91","469","84","10","1","0","0","1","4","3","0","0","4","0","0","2","0","0","0","0","0","0","0","0","0"
"5歳","61","0","13","94","460","47","10","4","1","0","1","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"6歳","61","0","11","97","360","45","6","3","0","0","1","8","3","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0"
"7歳","39","1","4","79","329","11","3","0","0","0","0","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"8歳","34","0","7","70","329","8","4","2","0","0","0","4","0","0","0","1","0","0","4","0","0","0","0","0","0","0","0","0"
"9歳","45","0","2","61","235","6","2","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"10～14歳","152","2","3","106","749","10","2","2","0","0","0","3","0","0","0","3","0","0","1","0","1","0","0","0","0","0","1","0"
"15～19歳","57","2","0","6","235","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"20～29歳","101","0","9","35","1002","2","4","1","0","0","0","0","0","0","0","1","0","1","1","0","1","0","0","0","0","0","1","0"
"30～39歳","106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","3","0","1","0","0","0","0","0","1","0"
"40～49歳","96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","1","1","1","0","0","0","0","0","0","0","0","0"
"50～59歳","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"70～79歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","966","181","148","727","5989","407","85","16","139","0","15","40","21","3","0","31","2","2","23","0","3","0","0","0","0","0","3","0"
"定点数","417","263","263","263","263","263","263","263","263","263","263","263","263","263","38","38","25","25","25","25","25","25","25","25","25","25","25","25"


