"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2000年50週"
"集計期間終了週","2000年50週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","21","0","5","32","778","92","30","19","38","1","0","5","4","84","1","0","0","14","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2000年50週"
"集計期間終了週","2000年50週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","6","3","1","0","8","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","2","0","40","8","2","0","11","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1歳","0","0","0","0","79","8","3","0","14","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0"
"2歳","2","0","0","1","60","22","5","2","1","0","0","0","0","5","0","0","0","1","0","0","0","0","0","0"
"3歳","4","0","0","2","66","13","3","2","0","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0"
"4歳","2","0","0","5","68","20","6","5","0","0","0","0","0","13","1","0","0","0","0","0","0","0","0","0"
"5歳","0","0","1","2","58","13","4","6","0","0","0","0","1","19","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","0","3","47","8","2","2","0","1","0","0","0","20","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","1","3","28","5","0","5","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","1","2","37","1","0","3","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0"
"9歳","2","0","0","0","23","1","0","3","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0"
"10～14歳","3","0","0","1","56","3","0","1","0","1","0","0","0","6","0","0","0","1","0","0","0","0","0","0"
"15～19歳","0","0","0","0","20","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"20～29歳","3","0","0","1","162","2","1","3","0","0","0","0","0","4","0","0","0","5","0","0","0","0","0","0"
"30～39歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"40～49歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","22","0","5","20","750","107","27","32","34","2","0","0","3","91","3","0","0","14","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2000年50週"
"集計期間終了週","2000年50週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","13","6","2","0","11","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"～1歳","1","0","3","0","75","11","2","2","31","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0"
"1歳","1","0","1","0","187","17","10","1","28","0","0","1","2","5","0","0","0","0","0","0","0","0","0","0"
"2歳","4","0","0","3","139","39","8","2","2","0","0","0","0","16","0","0","0","1","0","0","0","0","0","0"
"3歳","5","0","1","6","157","33","11","4","0","0","0","1","1","25","0","0","0","1","0","0","0","0","0","0"
"4歳","4","0","0","10","145","34","9","6","0","0","0","0","1","28","1","0","0","0","0","0","0","0","0","0"
"5歳","0","0","1","8","136","26","7","8","0","0","0","0","1","30","1","0","0","1","0","0","0","0","0","0"
"6歳","0","0","0","7","103","15","5","4","0","1","0","1","0","26","0","0","0","0","0","0","0","0","0","0"
"7歳","3","0","2","5","65","8","0","8","0","0","0","0","0","10","0","0","0","1","0","0","0","0","0","0"
"8歳","0","0","1","5","84","1","1","3","0","0","0","1","0","6","0","0","0","0","0","0","0","0","0","0"
"9歳","2","0","0","3","43","1","0","5","0","0","0","0","1","9","0","0","0","0","0","0","0","0","0","0"
"10～14歳","5","0","0","4","102","4","0","5","0","1","0","0","0","15","0","0","0","1","0","0","0","0","0","0"
"15～19歳","1","0","0","0","39","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0"
"20～29歳","6","0","1","1","240","4","2","3","0","0","0","0","0","4","0","0","0","12","0","0","0","0","0","0"
"30～39歳","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0"
"40～49歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"60～69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","43","0","10","52","1528","199","57","51","72","3","0","5","7","175","4","0","0","28","0","0","0","0","0","0"
"定点数","178","142","142","142","142","142","142","142","142","142","142","142","142","142","142","142","14","14","25","25","25","25","25","25"


