"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2025年38週"
"集計期間終了週","2025年38週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"集計期間開始週","2025年38週"
"集計期間終了週","2025年38週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","15","60","829","8","5","8","54","3","4","2","3","13","1","1","0","0","1","0","0","0","0","0","0","8","","","","","","",""
"区南部","5","49","539","17","4","12","43","1","3","3","2","6","2","1","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"区西南部","13","74","771","14","4","6","37","2","3","3","4","19","2","2","0","0","1","0","1","1","0","0","2","5","","","","","","",""
"区西部","13","80","864","7","1","10","45","1","4","0","3","8","0","1","0","0","1","0","0","2","0","0","0","6","","","","","","",""
"区西北部","17","138","1235","17","1","19","53","9","2","2","4","14","2","5","1","0","6","0","0","2","0","0","0","2","","","","","","",""
"区東北部","27","84","1074","23","6","17","30","2","11","4","8","7","0","1","1","0","1","0","0","0","0","1","2","2","","","","","","",""
"区東部","34","87","912","18","1","10","49","2","5","2","3","11","2","1","0","0","1","0","0","1","0","0","0","2","","","","","","",""
"西多摩","3","20","151","0","0","4","8","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"南多摩","34","116","1878","26","2","30","99","4","10","12","6","21","0","2","1","0","2","0","0","0","0","0","0","2","","","","","","",""
"北多摩西部","4","42","322","11","4","10","25","2","7","3","1","4","2","0","0","0","3","0","0","0","0","0","0","1","","","","","","",""
"北多摩南部","22","64","976","13","1","22","24","1","4","2","7","15","1","1","1","0","1","0","0","1","0","0","1","7","","","","","","",""
"北多摩北部","19","52","760","14","0","12","59","1","6","3","1","14","0","7","0","0","3","0","0","1","0","0","1","4","","","","","","",""
"島しょ","0","1","14","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","","","","","","",""
"合計","206","867","10325","168","29","160","526","30","59","37","43","132","13","22","4","0","21","0","1","9","0","1","6","40","","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2025年38週"
"集計期間終了週","2025年38週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","39","99","1666","20","6","17","125","8","6","6","5","37","1","3","0","0","1","0","0","0","0","0","0","17","32","32","20","2","4","4","4"
"区南部","16","95","1055","39","7","23","88","1","5","5","3","15","2","1","0","0","5","0","0","0","0","0","0","0","33","33","21","3","1","1","1"
"区西南部","42","133","1586","27","4","11","71","2","8","3","9","28","2","2","0","0","5","0","1","1","0","0","2","8","39","39","24","4","3","3","3"
"区西部","30","146","1705","17","1","24","94","6","13","0","6","19","0","1","0","0","1","0","0","2","0","0","0","9","39","39","25","4","4","4","4"
"区西北部","40","260","2429","38","3","41","120","15","6","6","9","24","2","6","2","0","6","0","0","2","0","0","0","3","56","56","35","6","2","2","2"
"区東北部","53","185","2141","50","12","36","70","3","14","7","14","22","0","4","1","0","2","0","0","0","0","1","2","3","39","39","24","4","1","1","1"
"区東部","53","174","1906","29","10","25","104","3","14","4","7","26","2","2","0","0","1","0","0","2","0","0","0","2","41","41","26","4","1","1","1"
"西多摩","3","38","302","0","0","10","14","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","3","13","13","7","1","1","1","1"
"南多摩","60","226","3857","50","3","76","212","12","20","16","10","31","0","3","1","0","4","0","0","0","0","0","0","4","45","45","28","4","1","1","1"
"北多摩西部","7","90","677","12","5","25","54","3","14","3","3","7","2","0","0","0","3","0","0","0","0","0","0","1","21","21","14","2","1","1","1"
"北多摩南部","39","126","2000","25","5","40","76","6","9","4","12","31","2","3","1","0","1","0","0","2","0","0","1","15","33","33","21","3","3","3","3"
"北多摩北部","34","111","1499","25","0","22","131","1","18","7","4","22","0","8","0","0","5","0","0","1","0","0","2","17","23","23","15","2","2","2","2"
"島しょ","0","5","41","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","2","2","1","0","1","1","1"
"合計","416","1688","20864","332","56","350","1159","62","127","62","83","262","14","33","5","0","34","0","1","11","0","1","7","82","416","416","261","39","25","25","25"


