"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2025年29週"
"集計期間終了週","2025年29週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区西北部","11","83","1376","6","3","29","81","14","11","1","7","16","0","2","0","0","3","0","0","1","0","0","0","1","","","","","","",""
"区東北部","9","80","1188","11","8","21","81","8","6","11","3","8","1","0","1","0","1","0","0","1","1","0","0","4","","","","","","",""
"区東部","4","62","1033","3","12","21","72","6","15","2","2","19","1","2","0","1","2","0","0","0","0","0","0","0","","","","","","",""
"西多摩","0","18","146","0","1","5","11","0","1","3","1","1","0","0","0","0","1","0","0","1","0","0","0","1","","","","","","",""
"南多摩","1","72","2109","7","5","41","125","10","7","19","5","23","2","2","1","0","0","0","0","0","0","0","0","2","","","","","","",""
"北多摩西部","0","17","418","1","1","18","18","9","3","2","1","3","1","0","0","0","1","0","0","0","0","0","0","2","","","","","","",""
"北多摩南部","2","47","1049","1","3","37","53","5","5","2","1","2","2","1","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"北多摩北部","3","45","836","1","7","25","56","5","2","7","6","13","0","1","0","0","0","1","1","3","0","0","0","5","","","","","","",""
"島しょ","0","10","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","","","","","","",""
"合計","48","649","11403","44","57","271","749","69","75","65","34","151","11","21","3","3","13","1","3","10","3","0","0","27","","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2025年29週"
"集計期間終了週","2025年29週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","8","70","1734","10","13","32","176","12","7","12","5","53","5","7","0","0","0","0","1","1","1","0","0","11","32","32","20","2","4","4","4"
"区南部","8","101","1202","2","9","56","132","5","41","5","3","32","0","6","0","2","0","0","0","0","0","0","0","1","33","33","21","3","1","1","1"
"区西南部","11","86","1786","7","2","29","110","10","10","10","7","38","1","1","0","0","5","0","0","2","0","0","0","12","40","40","25","4","3","3","3"
"区西部","8","110","1769","11","7","55","107","11","4","3","3","17","0","6","1","0","2","0","1","2","1","0","0","6","39","39","25","4","4","4","4"
"区西北部","20","158","2745","17","14","70","188","25","19","2","14","39","0","2","0","0","3","0","0","1","0","0","0","3","55","55","35","6","2","2","2"
"区東北部","13","128","2255","18","16","53","153","12","12","24","8","14","1","0","1","0","1","0","0","1","1","0","0","4","40","40","25","4","1","1","1"
"区東部","5","123","2051","3","23","56","164","10","28","4","6","34","2","5","0","1","3","0","0","0","0","0","0","0","41","41","26","4","1","1","1"
"西多摩","0","26","255","0","1","9","24","0","1","6","1","2","0","0","0","0","1","0","0","2","0","0","0","2","13","13","8","1","1","1","1"
"南多摩","3","129","4311","12","14","106","296","29","16","33","18","43","7","6","1","0","0","0","0","0","0","0","0","3","45","45","28","4","1","1","1"
"北多摩西部","0","34","889","1","1","41","50","17","3","6","1","6","3","0","0","0","1","0","0","0","0","0","0","2","21","21","14","2","1","1","1"
"北多摩南部","11","85","2104","5","8","81","113","15","12","5","2","8","2","7","0","0","0","0","0","0","0","0","0","5","33","33","21","3","3","3","3"
"北多摩北部","9","72","1626","5","10","64","140","9","3","10","9","29","0","1","0","0","0","1","2","3","0","0","0","6","23","23","15","2","2","2","2"
"島しょ","0","13","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","2","2","1","0","1","1","1"
"合計","96","1135","22758","91","118","652","1653","155","156","120","77","315","21","41","3","3","16","1","4","14","3","0","0","56","417","417","264","39","25","25","25"


