"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2024年44週"
"集計期間終了週","2024年44週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"北多摩北部","21","13","1","1","34","23","1","73","19","2","2","0","1","1","0","1","0","0","5","1","0","1","1","","","","","",""
"島しょ","0","4","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","179","257","27","33","200","313","27","1043","174","33","22","7","8","2","0","11","2","1","56","2","0","10","22","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2024年44週"
"集計期間終了週","2024年44週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","22","33","4","0","13","57","10","174","28","5","1","1","0","0","0","0","0","0","9","0","0","2","9","32","20","2","4","4","4"
"区南部","10","19","11","19","16","98","1","133","36","10","6","0","0","0","0","0","0","0","3","0","0","0","0","33","21","3","1","1","1"
"区西南部","24","32","4","3","12","43","5","151","15","2","5","1","1","0","0","1","0","2","6","0","0","3","3","40","25","4","3","3","3"
"区西部","34","35","5","0","41","75","4","176","33","4","0","0","2","1","0","2","0","0","35","0","0","1","5","39","25","4","4","4","4"
"区西北部","51","59","6","3","47","64","7","327","41","4","3","0","1","0","0","3","0","0","8","1","0","0","1","56","35","6","2","2","2"
"区東北部","36","51","15","8","46","92","5","223","16","11","9","0","0","0","0","5","0","0","5","0","0","1","5","40","25","4","1","1","1"
"区東部","51","47","8","5","49","66","4","254","39","6","4","3","1","0","0","2","1","0","17","0","0","0","3","41","26","4","1","1","1"
"西多摩","10","11","0","1","5","8","1","40","0","0","2","0","0","0","0","0","0","0","9","0","0","3","1","14","8","1","1","1","1"
"南多摩","30","82","4","0","61","108","3","346","55","3","5","2","0","0","0","3","0","0","0","0","0","0","10","45","28","4","1","1","1"
"北多摩西部","42","22","3","0","22","20","2","78","27","3","1","0","0","0","0","1","0","0","4","0","0","0","2","21","14","2","1","1","1"
"北多摩南部","32","37","3","2","48","61","1","238","34","9","0","1","3","0","0","1","1","0","7","0","0","2","8","33","21","3","3","3","3"
"北多摩北部","45","22","3","4","54","51","7","171","39","5","4","0","1","1","0","1","0","0","7","1","0","1","6","23","15","2","2","2","2"
"島しょ","0","6","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","1"
"合計","387","456","66","45","418","743","50","2311","363","62","40","8","9","2","0","19","2","2","110","2","0","13","53","419","264","39","25","25","25"


