"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2008年6週"
"集計期間終了週","2008年6週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"9歳","112","0","1","29","74","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"10～14歳","309","0","2","37","181","3","2","2","0","0","0","1","0","0","0","1","0","0","1","0"
"15～19歳","68","0","0","8","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","141","0","1","18","248","1","1","0","0","1","0","0","0","0","0","2","0","0","0","0"
"30～39歳","219","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","0","0","0"
"40～49歳","185","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","0"
"50～59歳","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"60～69歳","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"70～79歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","2371","23","39","361","1589","176","10","22","105","2","3","29","9","0","2","16","0","0","6","0"
"定点数","288","150","150","150","150","150","150","150","150","150","150","150","150","150","39","39","24","24","24","24"


