"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2025年39週"
"集計期間終了週","2025年39週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"北多摩南部","34","65","946","3","3","19","35","1","1","1","1","18","0","2","0","0","1","0","0","1","0","0","1","9","","","","","","",""
"北多摩北部","14","53","774","2","3","11","51","1","3","4","4","10","1","0","0","0","3","0","0","3","0","0","0","6","","","","","","",""
"島しょ","0","1","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","376","829","10908","101","31","180","448","31","55","36","33","126","13","16","3","2","25","0","0","13","0","0","3","42","","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2025年39週"
"集計期間終了週","2025年39週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","92","90","1761","23","3","21","112","5","15","4","9","16","0","5","0","0","3","0","0","1","0","0","2","8","32","32","20","2","4","4","4"
"区南部","48","120","1085","10","10","33","83","2","6","5","6","8","1","3","0","2","5","0","0","1","0","0","0","2","33","33","21","3","1","1","1"
"区西南部","82","113","1777","30","6","21","65","1","12","4","2","18","13","2","0","0","5","0","0","0","0","0","0","6","39","39","24","4","3","3","3"
"区西部","113","124","1724","25","15","15","64","2","8","2","8","7","1","0","0","0","5","0","0","1","0","0","0","8","39","39","25","4","4","4","4"
"区西北部","103","200","2424","34","4","49","118","8","19","3","9","25","2","1","0","0","7","0","0","1","0","0","0","2","56","56","35","6","2","2","2"
"区東北部","68","159","2237","65","6","34","77","5","10","3","9","14","1","1","1","0","3","0","0","5","0","0","0","5","40","40","25","4","1","1","1"
"区東部","120","155","2187","14","8","32","111","7","12","5","6","28","1","5","1","0","2","0","0","1","0","0","0","3","41","41","26","4","1","1","1"
"西多摩","2","55","358","1","0","21","11","0","0","0","3","0","0","1","0","0","0","0","0","3","0","0","0","4","14","14","8","1","1","1","1"
"南多摩","54","200","4052","28","4","85","172","17","11","29","6","46","4","0","1","0","1","0","0","0","0","0","0","2","45","45","28","4","1","1","1"
"北多摩西部","25","80","802","11","5","21","30","2","4","2","1","21","0","0","0","0","5","0","0","0","0","0","0","0","21","21","14","2","1","1","1"
"北多摩南部","71","125","2025","15","4","38","67","2","3","3","3","27","0","3","0","0","1","0","0","1","0","0","1","15","33","33","21","3","3","3","3"
"北多摩北部","40","91","1564","8","6","28","121","5","6","7","5","18","1","0","0","0","3","0","0","5","0","0","0","12","23","23","15","2","2","2","2"
"島しょ","0","1","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","1","1"
"合計","818","1513","22023","264","71","398","1031","56","106","67","67","228","24","21","3","2","40","0","0","19","0","0","3","67","418","418","263","39","25","25","25"


