"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2009年1月"
"集計期間終了月","2009年1月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"中央区","9","0","4","2","0","0","0","0","0","3","0"
"みなと","20","10","5","1","0","0","15","0","1","2","1"
"新宿区","21","18","23","25","0","0","23","5","0","6","2"
"文京","7","1","0","5","0","2","6","2","0","1","1"
"台東","9","2","0","2","1","0","0","0","0","3","0"
"墨田区","2","0","0","0","1","0","5","4","0","2","1"
"江東区","14","3","3","13","0","2","0","0","0","2","0"
"品川区","3","1","0","0","0","0","0","0","0","1","0"
"目黒区","0","0","0","0","0","0","0","0","0","0","0"
"大田区","7","0","0","2","0","0","4","0","0","2","1"
"世田谷","0","0","0","0","0","0","6","0","0","0","2"
"渋谷区","8","5","0","1","0","0","7","0","0","4","1"
"中野区","5","1","3","0","3","1","0","0","0","2","1"
"杉並","5","2","0","3","1","0","35","0","2","2","1"
"池袋","23","8","11","9","1","1","2","6","0","3","1"
"北区","1","0","1","0","0","0","0","0","0","1","0"
"荒川区","0","0","0","0","0","0","0","0","0","1","0"
"板橋区","4","1","1","2","2","0","0","0","0","2","1"
"練馬区","0","0","0","0","0","0","0","0","0","0","0"
"足立","1","2","0","3","0","0","0","0","0","2","0"
"葛飾区","0","0","0","0","0","0","5","4","0","0","1"
"江戸川","5","1","1","3","4","0","0","0","0","2","0"
"八王子市","14","2","1","0","1","0","1","0","0","4","1"
"町田市","3","0","0","0","0","0","0","0","0","1","0"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","0","0","0","0","0","0","0","0","0","0","0"
"多摩立川","12","2","1","1","1","0","0","0","0","2","1"
"多摩府中","0","0","0","2","0","0","16","2","2","3","2"
"多摩小平","0","0","0","0","1","0","8","15","0","1","2"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","185","66","61","85","16","6","133","38","5","54","24"


