"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2023年44週"
"集計期間終了週","2023年44週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"20～29歳","145","48","0","2","11","27","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"30～39歳","138","31","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"40～49歳","196","40","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"50～59歳","107","41","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","2","0","0","0","0","0","2","0","0","0","2"
"60～69歳","34","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","10","0","0","0","0","0","1","0","0","0","10"
"70～79歳","19","20","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","1","0","0","13","0","0","0","0","0","0","0","3","0","10"
"80歳以上","5","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","23","0","0","0","0","0","1","0","2","2","21"
"合計","3680","279","5","357","568","523","21","69","5","29","8","4","4","0","0","23","0","0","0","1","0","22","56","1","0","3","0","0","18","3","7","4","48"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2023年44週"
"集計期間終了週","2023年44週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"～5ヶ月","4","2","0","2","2","3","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"～1歳","12","1","1","7","1","26","0","0","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","67","6","0","50","7","36","0","13","0","12","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","75","0","0","52","17","51","0","11","0","3","1","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","122","4","1","56","29","43","1","11","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","139","2","0","59","57","47","1","9","0","1","1","0","0","0","0","0","0","0","1","0","0","1","2","0","0","0","0","0","1","0","0","0","2"
"5歳","215","2","1","43","82","34","1","7","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","200","2","0","30","69","26","0","4","1","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"7歳","231","3","0","14","79","37","5","1","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0"
"8歳","226","3","1","14","47","27","1","1","0","0","1","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"9歳","218","5","0","10","40","24","1","2","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","736","25","0","7","52","48","8","2","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","1","0","1","1","1","0","0","1"
"15～19歳","245","24","0","1","7","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"20～29歳","149","38","0","14","37","31","1","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","229","43","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"40～49歳","340","49","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","1","3","0","0","0","0","0","1","0","0","0","3"
"50～59歳","134","53","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","2","0","0","0","0","0","1","0","0","0","2"
"60～69歳","41","25","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"70～79歳","17","22","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","2","0","0","0","0","0","1","0","0","0","2"
"80歳以上","6","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","12","0","0","0","0","0","2","0","0","0","12"
"合計","3406","328","4","359","526","444","19","64","2","23","9","4","5","0","0","20","0","1","1","0","0","14","24","1","0","2","0","1","12","2","0","0","24"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2023年44週"
"集計期間終了週","2023年44週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"～5ヶ月","12","5","1","3","2","7","0","1","0","2","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"～1歳","30","2","1","18","1","59","3","0","0","10","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"1歳","149","12","0","103","19","105","0","25","0","25","4","0","2","0","0","1","0","0","0","0","0","2","1","0","0","1","0","0","1","1","1","0","0"
"2歳","150","1","1","111","44","94","1","32","0","8","2","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","249","7","2","98","58","89","3","22","1","5","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","308","3","0","104","118","100","3","22","3","1","2","0","1","0","0","1","0","0","1","0","0","3","2","1","0","0","0","0","2","0","0","0","2"
"5歳","408","2","2","99","174","85","3","10","1","0","0","1","2","0","0","1","0","0","0","0","0","3","1","0","0","0","0","0","3","0","0","0","1"
"6歳","418","9","0","66","147","77","1","9","1","1","0","2","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","4","0","0","0","0"
"7歳","497","8","0","34","151","70","9","2","0","0","1","1","0","0","0","2","0","0","0","0","0","2","1","0","0","1","0","0","1","1","0","0","1"
"8歳","516","4","1","20","102","54","4","3","0","0","1","2","2","0","0","1","0","0","0","0","0","3","1","0","0","1","0","0","2","1","0","0","1"
"9歳","454","8","0","17","92","45","2","3","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","1740","39","0","25","127","108","9","2","1","0","2","0","0","0","0","0","0","0","0","0","0","5","2","1","0","2","0","1","3","2","0","1","1"
"15～19歳","595","47","1","2","11","16","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","1","1","0"
"20～29歳","294","86","0","16","48","58","2","2","0","0","0","0","1","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"30～39歳","367","74","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"40～49歳","536","89","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","1","4","0","0","0","0","0","1","0","0","0","4"
"50～59歳","241","94","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","3","4","0","0","0","0","0","3","0","0","0","4"
"60～69歳","75","44","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","12","0","0","0","0","0","1","0","0","0","12"
"70～79歳","36","42","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","1","0","1","15","0","0","0","0","0","1","0","3","0","12"
"80歳以上","11","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","35","0","0","0","0","0","3","0","2","2","33"
"合計","7086","607","9","716","1094","967","40","133","7","52","17","8","9","0","0","43","0","1","1","1","0","36","80","2","0","5","0","1","30","5","7","4","72"
"定点数","417","417","262","262","262","262","262","262","262","262","262","262","262","262","39","39","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25"


