"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2009年16週"
"集計期間終了週","2009年16週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","116","2","5","20","105","18","0","3","13","0","0","3","0","1","0","1","0","0","1","0","27","19","2","4","4","0"
"区南部","65","2","13","15","148","7","1","6","13","6","0","4","1","0","0","3","0","0","0","0","25","14","3","1","1","0"
"区西南部","60","0","0","9","112","13","0","10","9","0","0","4","1","0","0","0","0","0","0","0","27","14","4","3","3","0"
"区西部","127","0","0","27","142","8","0","1","7","0","0","10","8","0","0","0","0","0","1","0","30","18","4","4","4","0"
"区西北部","96","0","1","5","71","21","2","1","6","0","0","4","0","0","0","0","0","0","0","0","39","19","6","2","2","0"
"区東北部","97","0","2","14","91","8","1","1","7","0","1","3","1","0","0","2","0","0","1","0","25","11","4","1","1","0"
"区東部","101","3","6","35","95","18","0","4","11","0","0","9","1","0","0","2","0","0","0","0","27","12","4","1","1","0"
"西多摩","27","0","0","2","21","10","0","0","4","0","0","12","0","0","0","0","0","1","1","0","9","5","1","1","1","0"
"南多摩","152","0","1","75","158","35","2","6","23","1","3","40","6","0","0","2","0","0","0","0","28","12","4","1","1","0"
"北多摩西部","40","0","0","2","14","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","6","2","1","1","0"
"北多摩南部","48","1","1","9","47","13","0","0","7","0","0","2","1","0","0","1","0","0","2","1","21","10","3","2","3","0"
"北多摩北部","41","2","2","9","71","3","0","0","13","0","0","2","0","0","0","2","0","0","0","0","14","6","2","2","2","0"
"島しょ","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","991","10","31","222","1075","157","6","32","113","7","4","93","19","1","0","13","0","1","6","1","287","147","39","24","25","0"


