"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2024年31週"
"集計期間終了週","2024年31週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"北多摩西部","4","77","1","1","13","12","0","60","1","2","11","1","0","0","0","1","0","0","1","0","0","0","2","","","","","",""
"北多摩南部","2","111","5","2","26","22","2","166","9","3","19","0","2","0","0","2","1","0","4","0","0","1","16","","","","","",""
"北多摩北部","2","104","6","3","22","30","1","146","1","6","9","0","0","0","0","0","0","0","4","0","0","1","8","","","","","",""
"島しょ","0","12","0","0","0","0","1","4","0","1","1","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"合計","53","1650","46","24","175","340","17","1324","50","42","224","7","7","3","0","13","1","0","24","0","0","3","98","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2024年31週"
"集計期間終了週","2024年31週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","14","195","7","3","16","58","1","198","4","6","29","1","0","0","0","2","0","0","1","0","0","0","29","32","20","2","4","4","4"
"区南部","9","186","2","10","21","103","2","268","17","6","65","1","0","0","0","1","0","0","0","0","0","0","7","33","21","3","1","1","1"
"区西南部","6","247","7","4","22","55","3","215","12","6","43","0","2","0","0","3","0","0","1","0","0","0","29","39","24","4","3","3","3"
"区西部","8","278","9","7","31","72","3","221","9","10","34","0","0","5","0","2","0","0","13","0","0","0","23","39","25","4","4","4","4"
"区西北部","11","434","12","7","62","61","2","355","7","9","89","0","1","1","0","3","0","0","1","0","0","0","14","56","35","6","2","2","2"
"区東北部","25","323","16","2","44","70","3","183","9","8","47","0","1","0","0","0","0","0","2","0","0","1","13","40","25","4","1","1","1"
"区東部","13","351","22","1","47","77","4","266","5","4","31","1","3","0","0","0","0","0","10","0","0","0","15","41","26","4","1","1","1"
"西多摩","0","103","0","0","5","16","1","33","9","0","3","1","0","0","0","0","0","0","0","0","0","0","10","14","8","1","1","1","1"
"南多摩","1","324","4","4","43","95","1","274","7","8","53","2","1","0","0","5","0","0","0","0","0","0","7","45","28","4","1","1","1"
"北多摩西部","4","149","2","1","27","26","0","123","1","2","21","1","0","0","0","1","0","0","1","0","0","0","6","21","14","2","1","1","1"
"北多摩南部","8","223","7","2","50","41","6","336","18","6","43","0","2","0","0","4","1","0","6","0","0","1","26","33","21","3","3","3","3"
"北多摩北部","3","193","16","7","45","63","3","308","1","13","17","0","0","0","0","0","0","0","6","0","0","1","19","23","15","2","2","2","2"
"島しょ","0","25","0","0","0","0","1","10","0","1","1","0","0","0","0","0","0","0","0","0","0","0","6","2","1","0","1","1","1"
"合計","102","3031","104","48","413","737","30","2790","99","79","476","7","10","6","0","21","1","0","41","0","0","3","204","418","263","39","25","25","25"


