"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2025年43週"
"集計期間終了週","2025年43週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"西多摩","28","12","246","1","2","2","6","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","","","","","","",""
"南多摩","226","50","2462","8","4","57","97","8","2","5","2","15","2","1","1","0","2","0","0","0","0","0","1","2","","","","","","",""
"北多摩西部","58","20","430","4","1","11","16","1","19","1","2","1","0","0","0","0","1","0","1","0","0","0","0","1","","","","","","",""
"北多摩南部","170","19","1175","8","2","15","46","1","2","4","4","1","0","1","0","0","2","0","0","1","0","0","4","6","","","","","","",""
"北多摩北部","148","16","932","5","2","14","52","5","4","2","2","4","0","1","0","0","1","0","0","3","0","0","4","1","","","","","","",""
"島しょ","5","1","21","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","2065","325","13644","86","26","220","528","29","39","20","32","50","5","11","5","0","18","1","2","13","0","0","20","27","","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2025年43週"
"集計期間終了週","2025年43週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","354","31","2148","13","4","34","126","3","9","2","5","14","0","1","0","0","2","0","1","0","0","0","0","5","32","32","20","2","4","4","4"
"区南部","275","38","1503","10","9","33","89","5","2","1","6","2","1","0","0","0","3","0","0","2","0","0","1","1","33","33","21","3","1","1","1"
"区西南部","521","45","2143","25","2","13","60","1","3","3","2","3","2","3","0","0","2","0","0","4","0","0","6","4","39","39","24","4","3","3","3"
"区西部","473","41","2313","17","1","32","74","0","0","3","5","0","0","0","5","0","1","0","0","3","0","0","7","7","39","39","25","4","4","4","4"
"区西北部","479","86","3247","13","7","55","139","9","4","5","7","10","0","4","0","0","1","1","0","1","0","0","2","3","56","56","35","6","2","2","2"
"区東北部","405","66","2697","26","14","37","97","4","0","0","7","15","0","1","1","0","0","0","0","2","0","0","3","1","40","40","25","4","1","1","1"
"区東部","495","46","2842","9","7","61","105","4","5","6","9","16","0","1","0","0","8","0","0","1","0","0","3","1","41","41","26","4","1","1","1"
"西多摩","60","20","490","1","2","10","15","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","3","14","14","8","1","1","1","1"
"南多摩","509","87","5019","16","8","127","201","12","9","9","7","28","5","2","1","0","2","0","0","0","0","0","1","4","45","45","28","4","1","1","1"
"北多摩西部","126","39","884","11","2","29","46","1","43","4","2","2","0","0","0","0","1","0","1","0","0","0","0","2","21","21","14","2","1","1","1"
"北多摩南部","344","40","2476","14","3","53","88","2","3","7","10","3","0","1","0","0","4","0","0","2","0","0","9","9","33","33","21","3","3","3","3"
"北多摩北部","281","33","1954","9","4","44","106","10","5","4","3","11","0","1","0","0","1","0","0","5","0","0","5","4","23","23","15","2","2","2","2"
"島しょ","11","1","41","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","1","1"
"合計","4333","573","27757","174","63","528","1146","51","83","44","63","104","8","14","7","0","25","1","2","21","0","0","38","44","418","418","263","39","25","25","25"


