"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2009年44週"
"集計期間終了週","2009年44週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区西南部","314","0","0","3","9","2","4","0","3","1","1","2","1","1","0","1","0","0","0","0","","","","","",""
"区西部","319","0","0","3","19","4","1","0","1","0","0","2","2","0","0","2","0","0","1","0","","","","","",""
"区西北部","427","0","0","3","8","1","1","1","1","0","3","7","0","0","0","1","0","0","0","0","","","","","",""
"区東北部","341","0","0","1","8","12","2","1","4","0","1","5","1","0","0","1","0","0","2","1","","","","","",""
"区東部","399","1","0","8","13","1","1","1","4","0","1","3","0","0","0","1","0","0","0","0","","","","","",""
"西多摩","115","0","0","0","7","1","1","0","1","1","0","3","0","0","0","0","0","0","1","0","","","","","",""
"南多摩","745","0","1","23","20","16","4","1","4","0","6","11","3","0","1","1","0","0","0","0","","","","","",""
"北多摩西部","117","0","0","0","5","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","262","0","0","2","0","1","0","1","3","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","328","1","0","3","7","2","5","0","3","0","1","1","0","0","0","1","0","0","0","0","","","","","",""
"島しょ","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3919","8","4","56","142","41","27","8","35","4","14","40","7","1","1","11","0","0","4","2","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2009年44週"
"集計期間終了週","2009年44週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","553","11","2","14","25","0","6","1","9","0","0","3","0","0","0","2","0","0","0","1","26","18","2","3","4","0"
"区南部","556","1","1","11","65","2","4","4","7","3","2","2","0","0","0","1","0","0","0","0","26","15","3","1","1","0"
"区西南部","617","0","0","7","22","5","6","0","11","1","1","3","1","1","0","2","0","0","0","0","28","15","4","2","3","0"
"区西部","702","0","0","6","46","7","1","0","3","0","0","4","2","0","0","2","0","0","1","0","30","18","4","3","4","0"
"区西北部","849","0","0","3","21","2","3","1","5","0","3","13","0","0","0","5","0","0","0","0","40","20","6","2","2","0"
"区東北部","707","0","0","6","24","15","9","2","6","0","3","11","1","0","0","1","0","0","3","1","25","11","4","1","1","0"
"区東部","826","1","0","16","28","2","5","2","7","0","1","7","0","0","0","1","0","0","0","0","27","12","4","1","1","0"
"西多摩","222","0","0","0","12","2","1","0","1","2","0","9","0","0","0","0","0","0","1","0","9","5","1","1","1","0"
"南多摩","1578","0","2","59","56","33","6","1","11","0","10","21","6","0","1","1","0","0","0","0","28","12","4","1","1","0"
"北多摩西部","235","0","0","0","10","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","13","6","2","1","1","0"
"北多摩南部","560","0","0","4","0","3","0","1","3","0","0","3","0","0","0","0","0","0","0","0","20","9","3","2","3","0"
"北多摩北部","660","1","0","6","15","3","8","0","7","0","1","3","0","0","0","1","0","0","0","0","14","6","2","2","2","0"
"島しょ","8","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","8073","14","5","132","324","74","50","12","71","6","21","80","10","1","1","16","0","0","5","2","288","148","39","21","25","0"


