"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2008年8週"
"集計期間終了週","2008年8週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","103","4","3","29","175","22","1","1","3","0","0","3","1","0","0","4","0","0","1","0","27","19","2","4","4","0"
"区南部","91","0","13","35","286","13","2","2","4","0","0","1","2","0","0","0","0","0","0","0","25","14","3","1","1","0"
"区西南部","126","0","3","12","179","4","2","1","7","0","1","7","1","0","0","1","0","0","0","0","27","15","4","3","3","0"
"区西部","145","1","4","31","236","21","1","0","5","0","0","5","2","0","0","2","0","0","1","0","30","18","4","4","4","0"
"区西北部","172","0","1","21","175","12","1","2","8","2","0","5","0","0","0","4","0","0","0","0","40","20","6","2","2","0"
"区東北部","147","0","0","25","140","18","0","1","7","0","0","7","0","0","1","2","0","0","2","0","25","11","4","1","1","0"
"区東部","140","3","1","50","225","13","0","1","13","0","0","2","0","0","0","0","0","0","0","0","27","12","4","1","1","0"
"西多摩","64","0","0","10","57","2","0","1","3","0","0","0","0","0","0","0","0","0","1","0","9","5","1","1","1","0"
"南多摩","251","4","5","133","310","43","7","9","15","0","0","7","3","0","0","3","0","0","0","0","28","12","4","1","1","0"
"北多摩西部","47","0","1","2","31","5","0","0","0","0","0","1","0","0","0","0","0","0","0","0","13","6","2","1","1","0"
"北多摩南部","133","0","0","5","62","11","1","1","2","0","0","6","0","0","0","0","0","0","0","0","21","10","3","2","3","0"
"北多摩北部","92","1","6","17","122","19","0","1","10","0","1","0","1","0","0","4","0","0","0","0","14","6","2","2","2","0"
"島しょ","5","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","1516","14","37","371","1999","183","15","20","77","2","2","44","10","0","1","20","0","0","5","0","288","149","39","24","25","0"


