"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2010年43週"
"集計期間終了週","2010年43週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"6歳","4","0","0","28","44","5","3","9","0","0","1","2","0","0","0","0","0","0","1","0"
"7歳","3","0","0","18","46","2","2","2","0","0","1","9","0","0","0","0","0","0","0","0"
"8歳","5","0","1","15","28","7","2","8","0","0","4","7","0","0","0","0","0","0","2","0"
"9歳","0","1","2","11","22","3","0","2","0","1","0","1","1","0","1","0","0","0","0","0"
"10～14歳","3","0","1","11","62","1","2","1","0","1","0","6","0","0","0","0","0","0","5","0"
"15～19歳","1","0","0","2","14","0","0","0","0","1","0","0","0","0","0","5","0","0","1","0"
"20～29歳","1","0","2","10","98","0","1","0","0","4","1","2","0","0","0","3","0","0","0","0"
"30～39歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0"
"50～59歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","33","70","29","168","817","91","68","50","85","8","15","59","9","2","1","21","0","0","13","0"
"定点数","287","148","148","148","148","148","148","148","148","148","148","148","148","148","39","39","23","23","23","23"


