"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2023年46週"
"集計期間終了週","2023年46週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"20～29歳","150","33","0","13","19","32","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"30～39歳","130","38","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","149","23","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0"
"50～59歳","104","28","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","4","0","0","0","0","0","0","0","0","0","4"
"60～69歳","35","17","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"70～79歳","17","14","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","4","10","0","0","0","0","0","4","0","0","1","9"
"80歳以上","8","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","8","0","0","1","0","0","1","1","1","1","7"
"合計","2622","228","1","489","669","776","35","100","1","25","9","6","4","3","1","16","0","0","1","1","0","27","28","2","1","4","0","0","22","4","1","2","26"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2023年46週"
"集計期間終了週","2023年46週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"～5ヶ月","4","3","1","0","0","4","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"～1歳","10","3","0","9","2","40","1","4","0","3","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","54","7","1","41","6","85","1","21","0","9","3","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","49","5","0","50","15","72","0","18","1","4","1","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0"
"3歳","83","1","0","62","36","60","0","16","0","3","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"4歳","98","1","0","80","65","74","1","16","2","2","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","130","4","0","69","66","61","1","10","0","1","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"6歳","146","2","0","50","75","61","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","158","3","0","25","81","43","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","169","0","0","16","74","40","6","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"9歳","159","2","0","5","54","20","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","456","12","0","8","76","46","6","0","1","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"15～19歳","212","11","0","1","2","15","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","3","0","0","0","0","1","0","2","1","0","0","0"
"20～29歳","154","28","0","12","48","62","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"30～39歳","158","34","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","3","0","0","0","0","0","0","0","1","0","2"
"40～49歳","233","39","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","119","39","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"60～69歳","37","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"70～79歳","19","23","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","5"
"80歳以上","12","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","3","11","0","0","0","0","0","3","0","0","3","8"
"合計","2460","258","2","428","600","683","27","92","4","23","8","4","5","4","0","16","0","2","0","0","0","13","25","0","0","0","1","0","12","1","1","3","21"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2023年46週"
"集計期間終了週","2023年46週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"～5ヶ月","7","5","1","2","0","7","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"～1歳","18","5","0","22","4","75","2","8","1","4","0","0","2","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"1歳","107","13","1","104","14","165","2","47","0","27","4","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","104","10","0","123","37","155","0","39","1","8","2","1","0","1","0","2","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0"
"3歳","166","4","0","125","79","135","2","35","0","4","3","2","0","1","0","3","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0"
"4歳","226","6","0","165","135","152","5","23","2","3","3","0","1","2","0","3","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"5歳","279","6","0","131","150","149","3","20","0","1","0","0","1","1","0","0","0","0","0","0","0","2","2","0","0","0","0","0","2","0","0","0","2"
"6歳","294","6","0","91","166","125","7","9","0","0","0","0","1","0","0","1","0","0","0","0","0","3","0","1","0","1","0","0","2","1","0","0","0"
"7歳","321","3","1","58","182","101","11","5","0","0","1","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"8歳","344","1","0","32","141","93","9","2","0","1","0","2","0","0","0","0","0","0","1","0","0","2","1","0","0","1","0","0","1","1","0","0","1"
"9歳","306","6","0","15","115","53","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0"
"10～14歳","1074","29","0","23","172","123","13","3","1","0","2","0","1","0","0","0","0","0","0","0","0","5","1","1","1","1","0","0","3","1","0","0","1"
"15～19歳","511","26","0","1","7","32","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","5","0","0","0","0","1","0","4","1","0","0","0"
"20～29歳","304","61","0","25","67","94","0","1","0","0","0","0","1","0","0","4","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","3"
"30～39歳","288","72","0","0","0","0","0","0","0","0","0","0","0","0","1","6","0","0","0","0","0","0","3","0","0","0","0","0","0","0","1","0","2"
"40～49歳","382","62","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0"
"50～59歳","223","67","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","1","5","0","0","0","0","0","1","0","0","0","5"
"60～69歳","72","44","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","2","0","0","0","0","0","2","0","0","0","2"
"70～79歳","36","37","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","4","15","0","0","0","0","0","4","0","0","1","14"
"80歳以上","20","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","5","19","0","0","1","0","0","4","1","1","4","15"
"合計","5082","486","3","917","1269","1459","62","192","5","48","17","10","9","7","1","32","0","2","1","1","0","40","53","2","1","4","1","0","34","5","2","5","47"
"定点数","415","415","261","261","261","261","261","261","261","261","261","261","261","261","38","38","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25"


