"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2025年31週"
"集計期間終了週","2025年31週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"多摩小平","8","41","744","2","8","25","89","6","6","9","4","29","1","1","0","0","1","0","0","1","0","0","0","7","","","","","","",""
"島しょ","0","15","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","84","820","11083","94","42","293","792","77","91","61","44","264","10","28","5","0","12","0","2","8","0","0","1","54","","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2025年31週"
"集計期間終了週","2025年31週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","14","83","0","0","0","2","0","1","0","1","4","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"中央区","4","4","130","0","0","0","13","1","2","0","0","3","0","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"みなと","0","12","182","2","1","1","11","1","5","1","0","9","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"新宿区","2","31","138","4","0","1","7","1","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","3","","","","","","",""
"文京","1","17","294","1","1","2","13","3","2","0","0","7","0","1","0","0","0","0","0","0","0","0","0","2","","","","","","",""
"台東","2","10","242","1","0","2","20","2","3","0","0","6","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"墨田区","0","31","94","0","1","1","3","1","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","5","","","","","","",""
"江東区","0","32","453","6","2","7","38","1","7","0","2","7","0","1","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"品川区","2","16","162","0","2","4","11","0","1","1","1","9","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"目黒区","5","11","160","2","0","8","10","1","0","0","0","8","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"大田区","5","40","415","3","4","23","37","2","12","4","1","16","0","1","0","0","3","0","0","2","0","0","0","0","","","","","","",""
"世田谷","3","64","549","3","1","14","14","2","2","1","1","14","0","1","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"渋谷区","7","17","81","0","0","0","8","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","2","","","","","","",""
"中野区","5","25","466","2","0","11","11","1","5","1","1","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"杉並","7","31","312","3","2","7","5","1","2","0","2","4","0","1","0","0","0","0","0","1","1","0","0","2","","","","","","",""
"池袋","9","26","267","2","1","1","5","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"北区","1","39","297","1","1","8","14","1","4","1","2","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"荒川区","1","31","294","12","1","5","17","0","1","1","1","11","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"板橋区","2","51","411","1","0","3","23","3","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"練馬区","6","49","504","2","1","21","31","11","3","1","2","17","2","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"足立","2","68","639","2","3","5","25","2","1","10","6","4","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"葛飾区","3","34","274","0","1","2","14","3","1","1","0","3","0","0","0","0","0","0","0","1","0","0","0","3","","","","","","",""
"江戸川","0","56","582","1","7","9","20","3","9","1","1","12","0","2","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"八王子市","1","54","814","6","2","21","31","4","2","9","4","8","0","0","0","0","1","0","0","0","0","0","0","3","","","","","","",""
"町田市","3","24","777","4","0","24","70","2","7","8","2","24","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"西多摩","0","24","174","0","0","3","8","1","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"南多摩","2","43","357","1","1","8","25","4","3","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"多摩立川","3","42","346","3","0","11","21","3","2","5","2","4","0","0","0","0","1","0","0","0","0","0","0","1","","","","","","",""
"多摩府中","8","80","854","4","2","16","39","3","4","4","2","7","3","5","0","0","2","0","0","0","0","0","0","3","","","","","","",""
"多摩小平","7","60","752","3","3","17","90","6","7","7","8","28","0","1","0","0","0","0","1","1","0","0","0","11","","","","","","",""
"島しょ","0","10","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"合計","92","1046","11120","69","37","235","636","63","89","62","41","228","6","16","0","0","9","0","1","7","1","0","0","40","","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2025年31週"
"集計期間終了週","2025年31週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","2","24","164","1","0","1","5","0","1","0","1","4","0","0","0","0","0","0","0","0","0","0","0","3","4","4","3","0","2","2","2"
"中央区","10","9","240","0","0","0","23","2","2","0","1","10","0","0","0","0","2","0","0","0","0","0","0","0","5","5","3","1","0","0","0"
"みなと","0","23","365","7","1","3","23","5","7","2","2","19","2","1","0","0","0","0","0","0","0","0","0","6","9","9","6","0","1","1","1"
"新宿区","5","48","280","9","0","6","10","1","0","0","1","5","0","0","1","0","0","0","0","3","0","0","0","6","12","12","8","2","2","2","2"
"文京","3","39","578","4","2","6","29","5","3","0","0","12","2","2","0","0","0","0","0","0","0","0","0","5","7","7","4","1","1","1","1"
"台東","3","17","492","1","0","3","51","4","6","1","2","11","0","1","0","0","0","0","0","0","0","0","0","0","7","7","4","0","0","0","0"
"墨田区","0","49","179","1","1","4","9","3","1","1","2","3","1","1","0","0","0","0","0","1","0","0","0","10","8","8","5","1","1","1","1"
"江東区","0","54","878","14","3","16","80","4","16","0","5","17","1","2","1","0","3","0","0","0","0","0","0","0","14","14","9","1","0","0","0"
"品川区","2","29","321","0","6","11","35","1","7","1","2","15","0","0","0","0","0","0","0","0","0","0","0","0","12","12","8","1","0","0","0"
"目黒区","6","19","291","3","0","11","22","3","0","2","2","14","0","2","0","0","0","0","0","0","0","0","0","0","8","8","5","1","0","0","0"
"大田区","7","85","866","11","9","42","86","4","24","7","2","31","1","2","2","0","4","0","0","2","0","0","0","2","21","21","13","2","1","1","1"
"世田谷","4","110","1235","4","5","28","41","6","6","5","1","31","0","4","0","0","1","0","2","0","0","0","0","5","25","25","16","2","2","2","2"
"渋谷区","14","29","144","0","0","0","16","1","2","2","0","2","0","1","0","0","1","0","0","0","0","0","0","7","7","7","4","1","1","1","1"
"中野区","6","46","957","6","0","19","33","3","8","1","1","8","0","0","0","0","0","0","0","0","0","0","0","0","10","10","6","1","0","0","0"
"杉並","15","52","610","11","3","15","25","1","4","0","2","8","0","3","0","0","0","0","0","4","1","0","0","3","17","17","11","1","2","2","2"
"池袋","15","40","506","4","1","4","12","1","3","0","0","12","0","0","0","0","2","0","0","0","0","0","0","0","8","8","5","1","1","1","1"
"北区","6","73","630","1","3","25","34","4","5","1","3","6","0","0","0","0","0","0","0","0","0","0","0","0","11","11","7","1","0","0","0"
"荒川区","2","52","596","22","2","7","36","0","4","2","3","18","0","4","0","0","0","0","0","0","0","0","0","0","7","7","4","1","0","0","0"
"板橋区","3","82","731","2","1","6","44","4","2","1","2","6","0","1","0","0","0","0","0","0","0","0","0","2","16","16","10","2","1","1","1"
"練馬区","14","83","962","4","3","34","57","16","4","1","3","33","2","1","0","0","0","0","0","0","0","0","0","0","21","21","13","2","0","0","0"
"足立","2","113","1178","8","6","21","67","4","4","24","7","10","1","0","1","0","0","0","0","0","0","0","0","0","20","20","13","2","0","0","0"
"葛飾区","4","66","568","1","1","4","36","8","3","1","3","7","0","0","0","0","0","0","0","1","0","0","0","5","13","13","8","1","1","1","1"
"江戸川","2","109","1120","4","8","21","46","7","20","5","1","27","0","4","0","0","0","0","0","0","0","0","0","0","19","19","12","2","0","0","0"
"八王子市","2","92","1681","11","3","46","77","9","8","15","7","25","1","2","0","0","3","0","0","0","0","0","0","7","18","18","11","2","1","1","1"
"町田市","9","51","1565","5","0","52","125","11","11","13","5","58","0","0","0","0","0","0","0","0","0","0","0","0","13","13","8","1","0","0","0"
"西多摩","0","41","338","1","2","13","20","1","1","2","0","2","0","0","0","0","0","0","0","0","0","0","0","5","14","14","8","1","1","1","1"
"南多摩","2","79","724","6","3","14","57","5","5","8","3","9","0","1","0","0","1","0","0","0","0","0","0","0","14","14","9","1","0","0","0"
"多摩立川","5","83","722","4","1","25","39","9","2","7","6","9","1","0","0","0","1","0","0","0","0","0","0","1","21","21","14","2","1","1","1"
"多摩府中","18","143","1745","13","4","49","111","6","8","5","6","23","3","10","0","0","2","0","0","2","0","0","1","8","33","33","21","3","3","3","3"
"多摩小平","15","101","1496","5","11","42","179","12","13","16","12","57","1","2","0","0","1","0","1","2","0","0","0","18","23","23","15","2","2","2","2"
"島しょ","0","25","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","1","0","1","1","1"
"合計","176","1866","22203","163","79","528","1428","140","180","123","85","492","16","44","5","0","21","0","3","15","1","0","1","94","419","419","264","39","25","25","25"


