"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2002年28週"
"集計期間終了週","2002年28週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","0","0","25","40","201","85","202","29","45","1","2","404","6","62","17","3","0","10","0","0","1","0","0","3"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2002年28週"
"集計期間終了週","2002年28週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","1","1","1","0","2","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","1","0","9","4","6","2","11","0","0","29","1","0","4","0","0","0","0","0","0","0","0","0"
"1歳","0","0","0","3","18","15","34","1","10","1","0","94","0","0","4","0","0","0","0","0","0","0","0","0"
"2歳","0","0","2","3","12","11","29","1","1","0","0","73","0","6","1","1","0","1","0","0","0","0","0","0"
"3歳","0","0","2","2","16","13","25","2","0","0","0","58","1","12","1","0","0","0","0","0","0","0","0","0"
"4歳","0","0","1","4","14","18","17","5","0","0","0","58","0","11","1","0","0","0","0","0","0","0","0","0"
"5歳","0","0","1","3","8","11","15","8","0","0","0","37","1","14","2","0","0","1","0","0","0","0","0","0"
"6歳","0","0","1","4","11","5","7","3","0","0","0","14","0","5","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","1","2","6","1","3","3","0","0","0","12","0","5","1","0","0","0","0","0","0","0","0","0"
"8歳","0","0","0","4","9","1","0","2","0","0","0","2","0","5","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","2","7","1","0","2","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","2","6","1","2","1","0","0","0","2","1","1","1","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","0","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","0","0","0","11","20","0","3","1","0","0","0","10","1","2","0","0","0","3","0","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","2"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","0","0","9","40","141","82","142","31","24","1","0","396","6","61","16","1","0","12","0","0","0","0","0","2"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2002年28週"
"集計期間終了週","2002年28週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","2","2","4","0","5","1","0","5","0","0","1","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","1","1","20","7","15","2","40","0","1","70","2","0","7","0","0","0","0","0","0","0","0","0"
"1歳","0","0","4","3","46","27","80","1","21","1","0","191","2","0","8","1","0","1","0","0","0","0","0","0"
"2歳","0","0","4","6","26","25","66","3","3","0","0","126","0","11","2","1","0","1","0","0","0","0","0","0"
"3歳","0","0","6","4","39","27","69","4","0","0","1","117","1","22","5","1","0","0","0","0","0","0","0","0"
"4歳","0","0","9","7","38","36","44","10","0","0","0","111","1","21","3","0","0","0","0","0","0","0","0","0"
"5歳","0","0","5","9","29","24","33","14","0","0","0","74","1","28","3","0","0","1","0","0","0","0","0","0"
"6歳","0","0","2","4","26","9","14","8","0","0","0","37","0","14","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","2","7","15","3","9","7","0","0","0","23","0","11","1","0","0","1","0","0","0","0","0","0"
"8歳","0","0","0","8","21","3","4","2","0","0","0","11","0","10","0","1","0","0","0","0","0","0","0","0"
"9歳","0","0","0","4","10","1","0","2","0","0","0","12","0","0","0","0","0","0","0","0","1","0","0","0"
"10～14歳","0","0","1","7","24","2","3","6","0","0","0","8","2","2","2","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","0","5","1","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","1"
"20～29歳","0","0","0","20","41","0","3","1","0","0","0","13","2","4","1","0","0","5","0","0","0","0","0","2"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","2"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","0","0","34","80","342","167","344","60","69","2","2","800","12","123","33","4","0","22","0","0","1","0","0","5"
"定点数","178","142","142","142","142","142","142","142","142","142","142","142","142","142","142","142","14","14","25","25","25","25","25","25"


