"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2001年23週"
"集計期間終了週","2001年23週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"3歳","0","0","0","2","20","16","4","3","0","0","0","6","0","14","0","0","0","0","0","0","0","0","0","0"
"4歳","0","0","1","5","14","16","6","6","1","0","0","2","1","15","0","0","0","0","0","0","0","0","0","0"
"5歳","0","0","1","3","15","17","3","4","0","0","0","3","1","10","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","1","2","10","6","3","5","0","0","0","1","2","6","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","0","7","6","4","0","6","0","0","0","0","1","5","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","0","1","5","0","0","4","0","0","0","2","0","1","0","0","0","2","0","0","0","0","0","0"
"9歳","0","0","0","1","5","3","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","1","13","3","0","1","0","0","0","3","3","9","1","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","0","5","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","2"
"20～29歳","0","0","0","1","36","0","0","3","0","0","0","1","0","0","0","0","0","3","0","0","0","0","0","2"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","0","0","1"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","0","0","7","23","166","100","22","37","27","0","0","30","11","69","2","0","0","16","1","1","1","0","0","5"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2001年23週"
"集計期間終了週","2001年23週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","1","5","0","0","7","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"～1歳","0","0","2","0","21","10","1","1","38","1","0","4","2","0","0","1","0","0","0","0","0","0","0","0"
"1歳","0","0","3","0","42","25","15","3","17","0","0","10","6","2","2","0","0","0","0","0","0","0","0","0"
"2歳","0","0","6","1","40","29","5","2","1","0","1","15","3","5","1","0","0","1","0","0","0","0","0","0"
"3歳","0","0","1","5","42","27","11","7","0","0","0","11","0","22","1","0","0","0","0","0","0","0","0","0"
"4歳","0","0","1","13","36","37","9","10","1","0","0","8","1","33","0","0","0","0","0","1","0","0","0","0"
"5歳","0","0","1","12","32","27","5","7","0","0","1","4","2","26","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","1","7","25","12","5","10","0","0","0","4","3","15","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","1","11","16","7","1","7","0","0","0","1","4","14","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","0","4","13","5","0","5","0","0","0","3","0","2","0","0","0","2","0","0","0","0","0","0"
"9歳","0","0","0","2","15","4","0","2","0","0","0","1","0","6","0","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","3","25","4","0","4","0","0","2","3","7","14","2","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","1","13","2","0","2","0","0","0","0","5","3","0","0","0","1","0","0","0","0","0","4"
"20～29歳","0","0","1","5","55","2","0","3","0","0","0","4","0","4","0","0","0","9","0","0","0","0","0","2"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","1"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","1","0","0","1"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","0","0","17","64","376","196","52","63","64","1","4","68","33","146","6","1","0","32","1","2","1","0","0","8"
"定点数","178","142","142","142","142","142","142","142","142","142","142","142","142","142","142","142","14","14","25","25","25","25","25","25"


