"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2024年28週"
"集計期間終了週","2024年28週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","7","124","4","1","15","36","1","170","6","8","16","1","1","0","0","1","0","0","0","0","0","1","8","","","","","",""
"区南部","12","106","6","3","14","50","3","140","1","2","46","1","0","2","0","0","0","0","1","0","0","0","4","","","","","",""
"区西南部","8","167","4","1","17","38","3","138","4","1","39","3","1","0","0","5","0","0","3","0","0","0","11","","","","","",""
"区西部","4","154","2","9","19","54","4","154","6","1","25","1","1","1","0","1","0","0","6","0","0","0","8","","","","","",""
"区西北部","4","257","5","2","30","41","3","215","7","3","62","2","2","1","0","0","0","0","1","0","0","0","2","","","","","",""
"区東北部","4","182","8","5","32","41","2","174","4","4","36","3","0","0","0","1","0","0","2","0","0","0","5","","","","","",""
"区東部","10","168","1","6","23","55","1","206","1","6","50","1","1","0","0","0","0","0","4","0","0","0","6","","","","","",""
"西多摩","2","58","2","0","2","7","0","40","4","0","5","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"南多摩","2","202","9","8","38","79","1","229","2","4","65","2","0","0","0","2","0","0","0","0","0","0","5","","","","","",""
"北多摩西部","7","68","5","2","20","15","3","86","1","4","19","1","1","0","0","0","0","0","0","0","0","0","1","","","","","",""
"北多摩南部","7","117","5","5","33","29","2","167","15","2","22","1","1","0","0","1","0","0","2","0","0","0","13","","","","","",""
"北多摩北部","8","100","3","3","33","30","1","220","1","3","22","0","1","0","0","1","0","0","2","0","0","0","8","","","","","",""
"島しょ","0","11","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","","","","","",""
"合計","75","1714","54","45","276","475","25","1940","52","38","407","16","9","4","0","12","0","0","21","0","0","1","83","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2024年28週"
"集計期間終了週","2024年28週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","15","216","10","3","28","78","4","372","9","8","33","1","1","0","0","2","0","0","0","0","0","1","30","32","20","2","4","4","4"
"区南部","25","180","10","9","34","108","4","321","3","4","115","1","0","2","0","0","0","0","1","0","0","0","7","33","21","3","1","1","1"
"区西南部","12","294","10","1","43","76","6","355","10","3","95","3","1","0","0","7","0","0","4","0","0","0","28","40","25","4","3","3","3"
"区西部","10","288","6","14","36","105","5","301","10","4","47","1","1","1","0","1","0","0","18","0","0","0","18","39","25","4","4","4","4"
"区西北部","5","445","10","7","67","81","7","463","16","10","119","2","2","1","0","0","0","0","1","0","0","0","7","56","35","6","2","2","2"
"区東北部","8","329","19","16","64","94","2","376","5","8","77","3","0","0","0","1","0","0","3","0","0","0","9","40","25","4","1","1","1"
"区東部","15","334","7","10","41","108","8","426","2","11","103","2","1","0","0","0","0","0","8","0","0","0","13","41","26","4","1","1","1"
"西多摩","2","104","2","0","10","14","0","86","6","0","9","0","0","0","0","0","0","0","0","0","0","0","9","14","8","1","1","1","1"
"南多摩","9","396","14","12","80","162","4","520","4","8","126","4","0","0","0","2","0","0","0","0","0","0","22","45","28","4","1","1","1"
"北多摩西部","13","122","11","6","44","30","3","206","1","7","44","1","1","0","0","0","0","0","0","0","0","0","3","21","14","2","1","1","1"
"北多摩南部","8","237","9","9","63","64","5","402","25","5","51","2","3","0","0","4","0","0","3","0","0","0","30","33","21","3","3","3","3"
"北多摩北部","13","207","8","12","61","70","2","497","1","6","55","0","1","0","0","1","0","0","5","0","0","0","21","23","15","2","2","2","2"
"島しょ","0","28","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","2","1","0","1","1","1"
"合計","135","3180","116","99","571","990","51","4326","92","74","874","20","11","4","0","18","0","0","43","0","0","1","208","419","264","39","25","25","25"


