"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2009年31週"
"集計期間終了週","2009年31週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"30～39歳","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0"
"40～49歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"50～59歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","153","3","22","58","246","41","158","15","50","2","140","63","16","0","0","9","0","0","3","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2009年31週"
"集計期間終了週","2009年31週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","1","0","0","6","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","1","0","0","1","27","3","8","1","15","0","12","0","2","1","0","0","0","0","0","0"
"1歳","3","2","2","2","25","5","26","0","20","0","33","3","2","1","0","0","0","0","1","0"
"2歳","1","1","1","6","21","11","39","1","4","0","26","5","3","0","0","0","0","0","3","0"
"3歳","5","0","6","5","16","9","14","4","0","0","21","11","0","0","0","0","0","0","1","0"
"4歳","8","0","3","4","13","4","15","3","0","0","5","9","0","0","0","1","0","0","0","0"
"5歳","5","0","3","5","11","5","8","6","0","0","7","7","1","0","0","0","0","0","0","0"
"6歳","2","0","1","2","16","2","11","5","0","0","4","7","0","0","0","0","0","0","0","0"
"7歳","4","0","0","5","10","1","4","3","0","0","1","9","1","0","1","0","0","1","1","0"
"8歳","3","0","0","1","6","0","2","3","0","0","3","2","1","0","0","0","0","0","0","0"
"9歳","5","0","0","1","3","0","1","1","0","0","2","1","0","0","0","0","0","0","0","0"
"10～14歳","29","0","1","3","23","0","3","1","0","0","3","6","0","0","0","0","0","0","1","0"
"15～19歳","19","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","15","0","0","2","29","0","4","2","0","0","0","3","0","0","0","1","0","0","1","0"
"30～39歳","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"40～49歳","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"50～59歳","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"60～69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","124","4","17","37","213","40","135","30","42","0","117","63","10","2","2","8","0","2","8","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2009年31週"
"集計期間終了週","2009年31週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","2","0","0","10","0","1","0","6","0","1","0","0","0","0","0","0","0","0","0"
"～1歳","3","2","2","1","54","5","19","1","37","0","25","0","5","1","0","0","0","0","0","0"
"1歳","3","2","6","4","59","15","66","0","41","0","73","5","5","1","0","0","0","0","1","0"
"2歳","3","1","7","8","51","19","85","4","7","0","56","11","7","0","0","0","0","0","3","0"
"3歳","12","0","7","10","36","17","38","7","1","0","39","22","3","0","0","1","0","0","1","0"
"4歳","18","0","6","12","33","7","24","6","0","0","24","22","2","0","0","1","0","0","1","0"
"5歳","12","0","5","19","31","7","23","11","0","0","17","17","1","0","0","0","0","0","0","0"
"6歳","9","0","2","10","36","6","17","5","0","0","7","10","0","0","0","0","0","0","1","0"
"7歳","14","0","0","10","20","3","6","3","0","0","2","17","1","0","1","0","0","1","2","0"
"8歳","5","0","2","7","13","1","5","3","0","0","4","4","1","0","0","0","0","0","0","0"
"9歳","14","0","0","3","8","0","2","2","0","0","5","2","0","0","0","0","0","0","0","0"
"10～14歳","56","0","2","6","50","0","3","1","0","1","4","12","1","0","0","0","0","0","1","0"
"15～19歳","56","0","0","1","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","31","0","0","4","47","1","4","2","0","1","0","4","0","0","0","4","0","0","1","0"
"30～39歳","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0"
"40～49歳","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0"
"50～59歳","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"60～69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","277","7","39","95","459","81","293","45","92","2","257","126","26","2","2","17","0","2","11","0"
"定点数","286","148","148","148","148","148","148","148","148","148","148","148","148","148","39","39","24","24","24","24"


