"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2024年33週"
"集計期間終了週","2024年33週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"9歳","1","5","0","0","8","8","1","15","4","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","3","33","0","0","15","29","4","10","1","0","0","0","0","0","0","0","0","0","10","0","0","0","2","0","0","0","0","0","0","0","1","0","1"
"15～19歳","1","36","0","0","0","5","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","1","80","0","0","11","21","0","5","0","0","0","1","0","0","0","0","0","0","1","0","0","1","2","0","0","0","0","0","1","0","0","0","2"
"30～39歳","2","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","4"
"40～49歳","6","78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"50～59歳","5","100","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","5"
"60～69歳","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","9"
"70～79歳","0","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","0","0","0","0","0","0","0","2","1","21"
"80歳以上","0","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","47","0","0","0","0","0","0","0","5","0","42"
"合計","28","625","20","12","116","219","14","558","41","22","62","5","3","1","0","1","0","0","34","0","0","2","98","0","0","0","0","0","2","0","8","1","90"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2024年33週"
"集計期間終了週","2024年33週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"～5ヶ月","0","5","4","0","0","0","0","8","0","0","1","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","1","0","1"
"～1歳","0","10","5","1","0","14","0","27","0","4","8","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"1歳","0","22","12","5","6","17","1","101","2","15","7","0","0","0","0","0","0","0","2","0","0","0","3","0","0","0","0","0","0","0","0","1","2"
"2歳","2","5","5","5","5","25","0","70","1","1","10","1","0","2","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"3歳","1","7","1","1","2","18","0","56","8","1","8","1","0","0","0","0","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"4歳","2","2","1","1","12","8","1","61","6","0","2","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","3","6","1","0","11","14","1","52","8","1","5","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"6歳","2","4","0","1","13","12","1","17","7","0","2","0","0","0","0","0","0","0","3","0","0","1","0","0","0","0","0","1","0","1","0","0","0"
"7歳","1","8","0","1","11","11","0","3","3","0","3","1","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","0","1","0","0","9","12","2","9","1","0","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","4","0","0","4","9","2","6","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","4","37","0","0","15","15","1","9","0","0","0","0","1","0","0","1","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"15～19歳","3","29","1","0","2","5","0","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","3","83","0","0","13","19","0","7","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","2","90","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","3"
"40～49歳","2","89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"50～59歳","1","126","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","0","0","0","0","0","1","0","1","1","5"
"60～69歳","4","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","6"
"70～79歳","2","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8","0","0","0","0","0","1","0","1","0","7"
"80歳以上","2","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","20","0","0","0","0","0","1","0","2","0","18"
"合計","34","717","30","15","103","179","9","429","36","22","48","3","4","2","0","4","0","1","24","0","0","6","54","0","0","0","0","1","5","1","5","2","48"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2024年33週"
"集計期間終了週","2024年33週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"～5ヶ月","0","14","5","0","0","0","0","10","0","0","3","0","0","0","0","0","0","1","0","0","0","0","4","0","0","0","0","0","0","0","1","0","3"
"～1歳","0","21","10","2","0","30","0","64","0","9","16","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"1歳","1","39","17","7","8","44","1","237","3","23","22","0","0","0","0","0","0","0","2","0","0","0","4","0","0","0","0","0","0","0","0","1","3"
"2歳","2","11","13","7","15","43","2","161","3","6","20","1","1","2","0","0","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"3歳","1","13","2","1","12","37","1","154","14","3","15","2","0","0","0","0","0","0","6","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"4歳","2","7","1","2","25","21","1","119","19","1","8","0","2","0","0","0","0","0","3","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"5歳","3","9","1","2","22","39","2","108","12","2","12","2","2","0","0","0","0","0","7","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"6歳","5","6","0","2","33","26","4","44","9","0","7","0","0","0","0","0","0","0","4","0","0","1","0","0","0","0","0","1","0","1","0","0","0"
"7歳","5","14","0","2","19","23","1","14","9","0","4","2","0","0","0","1","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","1","5","0","2","17","24","3","20","3","0","2","0","0","0","0","0","0","0","6","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"9歳","1","9","0","0","12","17","3","21","4","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","7","70","0","0","30","44","5","19","1","0","0","0","1","0","0","1","0","0","12","0","0","0","3","0","0","0","0","0","0","0","1","0","2"
"15～19歳","4","65","1","0","2","10","0","4","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","4","163","0","0","24","40","0","12","0","0","1","1","0","0","0","1","0","0","1","0","0","1","2","0","0","0","0","0","1","0","0","0","2"
"30～39歳","4","159","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","7","0","0","0","0","0","0","0","0","0","7"
"40～49歳","8","167","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","2","0","0","0","0","0","1","0","0","0","2"
"50～59歳","6","226","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","11","0","0","0","0","0","1","0","1","1","10"
"60～69歳","4","117","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","15"
"70～79歳","2","108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","31","0","0","0","0","0","1","0","3","1","28"
"80歳以上","2","119","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","67","0","0","0","0","0","1","0","7","0","60"
"合計","62","1342","50","27","219","398","23","987","77","44","110","8","7","3","0","5","0","1","58","0","0","8","152","0","0","0","0","1","7","1","13","3","138"
"定点数","370","370","229","229","229","229","229","229","229","229","229","229","229","229","34","34","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25"


