"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2024年6週"
"集計期間終了週","2024年6週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"60～69歳","32","119","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","13","0","0","0","0","0","2","0","1","0","12"
"70～79歳","9","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","0","0","0","0","0","0","0","0","0","21"
"80歳以上","5","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","38","0","0","0","0","0","4","0","5","0","33"
"合計","5323","1845","10","49","605","1096","31","11","10","19","0","6","1","2","0","9","0","0","1","0","0","25","92","4","2","1","2","2","20","3","10","0","82"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2024年6週"
"集計期間終了週","2024年6週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"～5ヶ月","3","15","3","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","3"
"～1歳","14","30","2","1","2","41","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","50","58","3","5","8","128","3","4","0","14","0","0","2","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","3"
"2歳","71","34","0","10","15","89","0","4","0","3","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"3歳","76","32","2","8","32","74","1","2","1","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"4歳","137","29","0","1","50","78","2","0","3","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"5歳","152","38","0","6","54","96","3","0","2","0","0","2","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"6歳","238","38","0","6","51","84","3","0","1","0","1","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","346","45","0","1","60","64","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","3","0","0","0","0","0","2","0","0","0","3"
"8歳","435","42","0","2","43","52","4","0","2","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","416","61","0","0","48","50","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","1307","247","0","2","70","91","2","0","0","0","0","1","1","0","0","1","0","0","0","0","0","4","1","1","1","0","0","0","3","0","0","1","0"
"15～19歳","207","105","0","0","4","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","145","155","0","2","32","132","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0"
"30～39歳","198","225","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","3"
"40～49歳","234","284","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"50～59歳","64","256","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","4"
"60～69歳","33","164","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","1","0","3"
"70～79歳","16","102","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","8"
"80歳以上","10","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","34","0","0","0","0","0","1","0","3","0","31"
"合計","4152","2042","10","44","469","1017","22","10","11","24","1","7","4","1","0","7","0","1","2","0","0","9","69","1","1","0","0","0","8","0","6","2","62"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2024年6週"
"集計期間終了週","2024年6週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"～5ヶ月","11","32","4","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","4"
"～1歳","34","76","6","2","3","88","2","1","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","122","106","5","15","22","247","3","4","0","24","0","0","2","0","0","0","0","0","0","0","0","3","4","1","0","1","1","0","2","1","1","0","3"
"2歳","154","71","2","16","40","187","0","6","1","8","0","1","1","2","0","0","0","0","0","0","0","1","4","0","0","0","0","0","1","0","1","0","3"
"3歳","178","62","2","17","76","157","1","5","4","2","0","1","0","0","0","0","0","0","1","0","0","4","0","1","1","0","0","1","3","1","0","0","0"
"4歳","272","73","1","5","95","182","5","1","3","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","1","1","1","0","0","0"
"5歳","369","78","0","12","125","186","4","1","2","1","0","2","1","1","0","1","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"6歳","521","93","0","10","129","170","6","1","2","0","1","2","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"7歳","798","94","0","5","123","147","6","1","3","0","0","0","0","0","0","0","0","0","0","0","0","3","4","0","0","0","0","0","3","0","0","0","4"
"8歳","982","101","0","4","103","120","17","0","2","0","0","2","0","0","0","0","0","0","1","0","0","1","2","0","0","0","0","0","1","0","0","0","2"
"9歳","1012","126","0","1","101","105","4","0","2","0","0","2","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0"
"10～14歳","3103","499","0","2","195","238","5","0","1","0","0","3","1","0","0","1","0","0","0","0","0","8","3","1","1","0","0","0","7","0","0","1","2"
"15～19歳","615","238","0","1","13","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"20～29歳","299","320","0","3","49","212","0","1","1","0","0","0","0","0","0","3","0","0","0","0","0","1","1","1","0","0","0","0","0","0","1","1","0"
"30～39歳","373","381","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","3"
"40～49歳","393","480","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","4"
"50～59歳","134","471","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","1","12","0","0","0","0","0","1","0","2","0","10"
"60～69歳","65","283","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","17","0","0","0","0","0","2","0","2","0","15"
"70～79歳","25","178","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","29","0","0","0","0","0","0","0","0","0","29"
"80歳以上","15","125","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","72","0","0","0","0","0","5","0","8","0","64"
"合計","9475","3887","20","93","1074","2113","53","21","21","43","1","13","5","3","0","16","0","1","3","0","0","34","161","5","3","1","2","2","28","3","16","2","144"
"定点数","415","415","262","262","262","262","262","262","262","262","262","262","262","262","39","39","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25"


