"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2002年29週"
"集計期間終了週","2002年29週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","0","2","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","0","0","6","4","8","1","19","0","1","20","0","0","2","0","0","0","0","0","0","0","0","0"
"1歳","0","0","1","0","15","3","28","1","11","0","0","56","0","3","4","0","0","0","0","0","0","0","0","0"
"2歳","0","0","1","0","14","7","25","0","1","0","0","43","0","2","0","0","0","0","0","0","0","0","0","0"
"3歳","0","0","2","1","13","5","21","3","1","0","0","45","1","5","1","0","0","0","0","0","0","0","0","0"
"4歳","0","0","1","3","12","11","24","3","0","0","0","20","0","6","0","0","0","0","0","0","0","0","0","0"
"5歳","0","0","0","0","12","5","16","2","0","0","0","21","0","12","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","0","2","4","4","6","1","0","0","0","12","0","4","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","0","3","6","2","3","1","0","0","0","6","0","2","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","0","2","2","0","2","1","0","0","0","9","0","2","0","0","0","1","0","0","0","0","0","0"
"9歳","0","0","0","0","3","0","1","1","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","1","5","2","2","1","0","0","0","7","2","2","0","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","1","3","0","1","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0"
"20～29歳","0","0","1","2","24","2","9","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","2"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","0","0","6","15","119","47","146","16","35","0","1","244","5","41","7","0","0","8","0","0","0","0","0","2"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2002年29週"
"集計期間終了週","2002年29週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","0","3","1","0","6","0","0","3","0","0","1","0","0","0","0","0","1","0","0","0"
"～1歳","0","0","0","0","8","8","20","2","46","0","1","50","1","0","3","0","0","0","0","0","0","0","0","0"
"1歳","0","0","2","0","32","14","69","1","29","0","0","111","1","6","8","0","0","0","0","0","0","0","0","0"
"2歳","0","0","3","3","31","13","55","1","2","0","0","84","1","3","5","1","0","1","0","0","0","0","0","0"
"3歳","0","0","5","2","22","16","58","5","1","0","0","101","1","11","3","0","0","0","0","0","0","0","0","0"
"4歳","0","0","2","15","26","27","46","7","0","0","0","72","0","17","0","0","0","1","0","0","0","0","0","0"
"5歳","0","0","1","5","27","16","35","4","0","0","0","41","0","18","1","0","0","0","0","0","0","0","0","0"
"6歳","0","0","2","5","12","5","13","3","0","0","0","29","0","12","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","1","3","18","8","6","4","0","0","0","10","0","6","0","1","0","0","0","0","0","0","0","0"
"8歳","0","0","0","5","5","2","6","1","0","0","0","13","0","2","0","0","0","1","0","0","0","1","0","0"
"9歳","0","0","0","0","9","1","1","1","0","0","0","6","2","3","1","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","3","17","2","4","2","0","0","0","12","2","3","1","0","0","0","0","0","2","0","0","0"
"15～19歳","0","0","0","1","7","0","1","0","0","0","0","0","3","1","0","0","0","1","0","0","1","0","0","1"
"20～29歳","0","0","1","8","43","2","9","1","0","0","0","2","0","3","0","0","0","7","0","0","0","0","0","4"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","0","0","17","50","257","117","324","32","84","0","1","534","11","85","23","2","0","25","0","0","4","1","0","5"
"定点数","178","142","142","142","142","142","142","142","142","142","142","142","142","142","142","142","14","14","25","25","25","25","25","25"


