"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2025年44週"
"集計期間終了週","2025年44週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"9歳","321","7","*","0","1","26","41","2","2","1","0","0","0","0","0","0","0","0","0","1","0","1","2","0","1","1","0","0","0","1","0","0","0","0"
"10～14歳","1324","40","3081","0","2","48","113","15","2","0","0","2","4","1","0","0","0","0","0","0","0","0","4","0","0","0","1","0","0","3","1","0","0","0"
"15～19歳","413","18","1070","0","0","3","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0"
"20～29歳","188","37","631","0","0","13","51","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","124","20","538","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","176","28","612","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","89","23","483","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","3"
"60～69歳","34","18","299","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","1","0","0","0","2"
"70～79歳","17","16","208","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","0","0","0","0","0","3","0","1","1","4"
"80歳以上","7","14","114","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","10","0","0","0","0","0","1","0","1","0","9"
"合計","5081","262","18157","71","20","325","680","36","39","25","36","46","9","6","4","0","11","0","0","8","0","1","32","24","1","1","2","0","0","29","2","2","1","22"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2025年44週"
"集計期間終了週","2025年44週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"～5ヶ月","11","3","726","11","0","0","7","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","16","2","*","11","1","1","35","0","3","0","12","3","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","107","10","4624","22","7","8","67","1","6","1","17","6","0","2","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","1","0","0","0","3"
"2歳","131","4","*","10","2","10","50","1","4","2","5","10","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"3歳","183","2","*","4","2","26","38","0","5","3","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0"
"4歳","271","3","*","3","1","25","41","3","5","6","0","3","1","0","1","0","1","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"5歳","277","2","4465","0","2","23","44","0","1","7","1","2","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"6歳","363","3","*","0","3","31","44","2","1","6","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0"
"7歳","406","1","*","1","0","31","33","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","1","1","0","1","2","1","0","0","0"
"8歳","353","2","*","0","1","21","37","2","2","1","0","0","1","2","0","0","0","0","0","0","0","0","3","0","1","1","0","0","0","2","0","0","0","0"
"9歳","300","1","*","0","1","20","32","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"10～14歳","1113","29","2655","0","1","29","82","11","1","2","0","2","0","1","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15～19歳","353","23","961","0","0","3","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"20～29歳","206","23","801","0","0","11","66","1","0","0","0","2","0","0","0","0","1","0","0","0","0","0","2","1","0","0","0","0","0","2","0","0","0","1"
"30～39歳","260","28","993","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","270","45","1011","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"50～59歳","114","41","612","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"60～69歳","68","26","444","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"70～79歳","30","31","324","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","4"
"80歳以上","13","15","232","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","6","0","0","0","0","0","5","0","0","0","6"
"合計","4845","294","17848","62","21","239","594","25","29","31","36","29","3","7","2","0","10","1","0","5","0","0","23","18","2","2","1","0","1","21","1","2","0","16"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2025年44週"
"集計期間終了週","2025年44週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"～5ヶ月","16","10","1596","23","0","0","21","1","1","0","2","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"～1歳","42","4","*","26","1","5","65","1","4","1","18","7","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","214","15","9807","48","12","19","146","3","21","5","34","20","0","5","1","0","1","0","0","0","0","0","2","4","0","0","0","0","0","2","0","0","0","4"
"2歳","281","7","*","23","4","20","109","4","9","7","11","16","1","0","1","0","1","0","0","2","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"3歳","405","2","*","5","2","43","94","1","11","3","3","4","1","1","0","0","0","0","0","2","0","0","3","1","0","0","0","0","0","3","0","0","0","1"
"4歳","540","4","*","4","4","71","89","9","8","8","2","8","1","0","1","0","1","0","0","1","0","0","4","0","0","0","0","0","0","4","0","0","0","0"
"5歳","649","5","9533","1","3","56","88","2","5","12","2","3","1","0","1","0","0","0","0","1","0","0","3","1","0","0","0","0","0","3","0","0","0","1"
"6歳","780","8","*","1","5","69","94","4","1","10","0","9","0","0","1","0","0","0","0","0","0","0","5","0","0","0","1","0","0","4","1","0","0","0"
"7歳","860","9","*","2","3","76","77","1","1","5","0","2","1","0","0","0","1","0","0","2","0","0","7","0","1","1","1","0","1","6","1","0","0","0"
"8歳","719","9","*","0","2","52","77","4","2","2","0","0","3","2","0","0","1","0","0","0","0","0","6","0","1","1","0","0","0","5","0","0","0","0"
"9歳","621","8","*","0","2","46","73","4","2","1","0","0","0","0","0","0","1","0","0","1","0","1","3","0","1","1","0","0","0","2","0","0","0","0"
"10～14歳","2437","69","5736","0","3","77","195","26","3","2","0","4","4","2","0","0","1","0","0","3","0","0","4","0","0","0","1","0","0","3","1","0","0","0"
"15～19歳","766","41","2031","0","0","6","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","2","0","0","0","1"
"20～29歳","394","60","1432","0","0","24","117","1","0","0","0","2","0","0","0","0","2","0","0","1","0","0","2","1","0","0","0","0","0","2","0","0","0","1"
"30～39歳","384","48","1531","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","446","73","1623","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"50～59歳","203","64","1095","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","3","0","0","0","0","0","1","0","0","0","3"
"60～69歳","102","44","743","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","2","0","0","0","2"
"70～79歳","47","47","532","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","10","0","0","0","0","0","3","0","2","1","8"
"80歳以上","20","29","346","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","16","0","0","0","0","0","6","0","1","0","15"
"合計","9926","556","36005","133","41","564","1274","61","68","56","72","75","12","13","6","0","21","1","0","13","0","1","55","42","3","3","3","0","1","50","3","4","1","38"
"定点数","419","419","419","264","264","264","264","264","264","264","264","264","264","264","264","39","39","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25"


