"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2001年14週"
"集計期間終了週","2001年14週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"15～19歳","8","0","0","0","3","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"20～29歳","13","0","0","0","37","3","0","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0"
"30～39歳","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0"
"40～49歳","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"50～59歳","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","121","0","2","16","233","91","3","38","36","1","1","1","6","80","2","0","0","9","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2001年14週"
"集計期間終了週","2001年14週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","2","4","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","2","0","0","0","17","8","0","2","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","12","0","0","2","29","11","1","1","6","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"2歳","4","0","0","1","17","13","0","1","0","0","0","0","1","7","0","0","0","0","0","0","0","0","0","0"
"3歳","11","0","0","4","22","9","0","5","0","0","0","1","1","9","0","0","0","0","0","0","0","0","0","0"
"4歳","6","0","0","0","22","13","0","9","0","0","1","0","0","11","1","0","0","0","0","0","0","0","0","0"
"5歳","6","0","0","7","19","11","1","3","0","0","0","0","0","8","1","0","0","0","0","0","0","0","0","0"
"6歳","5","0","0","7","15","12","0","6","0","0","1","0","0","13","0","0","0","0","0","0","0","0","0","0"
"7歳","2","0","0","1","4","7","0","3","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0"
"8歳","2","0","0","1","7","5","0","2","1","0","0","0","1","10","0","0","0","0","0","0","0","0","0","0"
"9歳","4","0","0","0","8","1","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0"
"10～14歳","9","0","0","1","11","1","1","2","0","0","0","0","4","1","0","0","0","0","0","0","0","0","0","0"
"15～19歳","6","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","19","0","0","2","43","1","0","2","0","0","0","1","0","0","1","1","0","2","0","0","0","0","0","2"
"30～39歳","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"50～59歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"60～69歳","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","125","0","0","26","224","96","3","37","31","0","2","3","7","70","3","2","0","7","0","0","0","0","0","2"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2001年14週"
"集計期間終了週","2001年14週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","1","7","7","0","0","12","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"～1歳","3","0","0","0","29","13","0","2","36","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"1歳","18","0","1","2","54","26","2","3","18","0","1","1","0","4","0","1","0","0","0","0","0","0","0","0"
"2歳","12","0","0","2","46","28","1","3","0","0","0","1","2","12","0","0","0","0","0","0","0","0","0","0"
"3歳","21","0","0","6","42","27","0","10","0","0","0","1","1","21","0","0","0","0","0","0","0","0","0","0"
"4歳","15","0","0","4","41","25","0","13","0","0","1","0","0","22","1","0","0","0","0","0","0","0","0","0"
"5歳","12","0","0","9","38","16","2","8","0","0","0","0","0","21","1","0","0","0","0","0","0","0","0","0"
"6歳","10","0","0","9","32","17","0","16","0","0","1","0","1","27","0","0","0","0","0","0","0","0","0","0"
"7歳","5","0","1","2","15","11","0","5","0","0","0","0","0","19","1","0","0","0","0","0","0","0","0","0"
"8歳","5","0","0","2","18","9","0","6","1","0","0","0","1","12","0","0","0","0","0","0","0","0","0","0"
"9歳","8","0","0","0","16","2","0","2","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0"
"10～14歳","17","0","0","3","28","1","1","4","0","1","0","0","7","5","0","0","0","0","0","0","0","0","0","0"
"15～19歳","14","0","0","0","11","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"20～29歳","32","0","0","2","80","4","0","3","0","0","0","1","0","0","2","1","0","3","0","0","0","0","0","2"
"30～39歳","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0"
"40～49歳","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"50～59歳","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"60～69歳","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"70～79歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"80歳以上","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","246","0","2","42","457","187","6","75","67","1","3","4","13","150","5","2","0","16","0","0","0","0","0","2"
"定点数","178","142","142","142","142","142","142","142","142","142","142","142","142","142","142","142","14","14","25","25","25","25","25","25"


