"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2013年12週"
"集計期間終了週","2013年12週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"60～69歳","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"80歳以上","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"合計","434","26","35","351","1463","111","12","10","72","1","3","23","10","1","0","7","0","3","5","1","5","1","0","0","0","0","4","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2013年12週"
"集計期間終了週","2013年12週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","1","1","0","0","3","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","5","5","0","2","59","4","1","1","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","8","2","3","5","159","12","3","1","37","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","10","3","1","13","149","19","2","1","1","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","10","2","4","20","118","23","2","1","3","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","27","0","3","39","120","25","0","0","0","0","0","3","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"5歳","28","0","0","35","112","9","2","3","0","0","0","8","1","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"6歳","30","0","0","43","92","7","1","2","0","0","0","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"7歳","33","0","0","28","102","7","2","1","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","26","0","1","28","83","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","21","0","1","14","60","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","72","0","0","34","121","4","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"15～19歳","15","0","0","4","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","19","0","2","23","200","0","0","1","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","436","13","15","288","1401","113","13","13","77","0","4","32","7","2","0","4","0","0","5","0","1","0","0","0","0","0","1","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2013年12週"
"集計期間終了週","2013年12週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","4","9","0","0","11","2","0","0","2","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"～1歳","11","7","1","4","108","8","2","2","62","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","22","14","7","13","353","22","5","2","74","0","3","4","5","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"2歳","20","5","8","28","312","34","4","1","6","0","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","26","3","6","46","246","44","4","2","4","0","1","5","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"4歳","56","1","12","104","262","49","3","2","1","0","0","8","2","0","0","1","0","0","3","0","1","0","0","0","0","0","1","0"
"5歳","77","0","5","83","212","23","2","5","0","0","0","12","2","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"6歳","69","0","4","86","209","18","2","3","0","0","0","9","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"7歳","74","0","0","71","188","10","2","1","0","0","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","41","0","2","61","180","2","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","47","0","2","36","118","4","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","149","0","1","70","288","6","0","1","0","0","0","4","1","0","0","0","0","1","3","0","0","0","0","0","0","0","0","0"
"15～19歳","38","0","0","5","56","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","33","0","2","32","321","1","1","1","0","1","1","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0"
"40～49歳","78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","1","0","0","0","0","1","0"
"60～69歳","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","1","0","0","0","0","0","1","0"
"80歳以上","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"合計","870","39","50","639","2864","224","25","23","149","1","7","55","17","3","0","11","0","3","10","1","6","1","0","0","0","0","5","0"
"定点数","418","264","264","264","264","264","264","264","264","264","264","264","264","264","38","38","25","25","25","25","25","25","25","25","25","25","25","25"


