"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2024年5週"
"集計期間終了週","2024年5週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"30～39歳","374","479","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","2","3","0","0","0","0","0","2","0","0","0","3"
"40～49歳","351","563","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","6"
"50～59歳","199","529","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","14","0","0","0","0","0","3","0","0","0","14"
"60～69歳","76","281","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","3","13","1","0","0","0","0","2","0","0","0","13"
"70～79歳","33","193","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","43","1","0","2","0","0","4","2","0","1","42"
"80歳以上","29","141","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","85","0","0","0","0","0","11","0","3","0","82"
"合計","8398","4713","16","129","1090","2488","25","16","20","65","2","13","3","5","0","11","0","1","2","0","0","43","187","5","2","4","0","0","35","4","6","1","180"
"定点数","414","414","261","261","261","261","261","261","261","261","261","261","261","261","39","39","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25"


