"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2011年25週"
"集計期間終了週","2011年25週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","1","1","0","0","6","2","1","0","5","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","5","4","6","49","9","11","2","40","3","9","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","4","14","16","76","30","38","9","48","0","19","1","4","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"2歳","0","0","13","11","53","23","36","12","8","1","18","3","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","0","0","17","51","80","28","33","14","2","1","18","9","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","0","1","16","45","51","26","8","30","0","0","9","17","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","0","0","8","27","45","22","7","26","0","1","6","10","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","4","34","40","9","2","26","0","0","1","7","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"7歳","0","0","1","41","40","4","6","21","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"8歳","0","1","1","14","35","3","2","11","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","1","20","24","2","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","1","0","3","28","36","3","2","13","1","1","2","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","3","12","1","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"20～29歳","0","0","6","23","91","0","1","7","0","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","3","12","88","319","638","162","150","175","104","11","84","52","26","3","0","10","1","0","6","0","0","0","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2011年25週"
"集計期間終了週","2011年25週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","1","4","0","0","12","3","2","0","8","1","3","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","1","6","13","11","101","16","29","6","77","3","19","0","12","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","6","36","31","178","52","93","16","92","0","41","4","13","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"2歳","0","1","24","44","116","43","80","21","12","1","44","6","12","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"3歳","0","0","35","89","169","52","64","36","5","1","34","15","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","0","1","27","109","133","55","32","63","0","0","17","33","6","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0"
"5歳","1","0","25","84","112","47","14","57","2","1","12","27","3","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","12","73","102","16","9","51","0","0","6","17","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"7歳","0","0","1","78","79","17","13","42","0","0","6","8","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"8歳","0","1","3","36","74","6","3","21","0","0","2","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","1","0","4","42","60","4","3","12","0","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","1","1","7","53","102","3","4","22","2","1","5","9","1","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0"
"15～19歳","3","0","0","6","24","1","1","0","0","0","1","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"20～29歳","0","0","9","32","139","0","2","8","0","6","2","6","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"30～39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","11","20","196","688","1401","315","349","355","198","14","194","133","62","5","0","20","1","0","13","0","0","0","0","0","0","0","0","0"
"定点数","414","260","260","260","260","260","260","260","260","260","260","260","260","260","37","37","24","24","24","24","25","25","25","25","25","25","25","25"


