"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2025年45週"
"集計期間終了週","2025年45週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"8歳","357","1","*","1","0","20","40","3","0","1","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0"
"9歳","321","1","*","3","0","12","32","1","0","3","0","0","0","0","0","0","1","0","0","1","0","1","1","0","0","0","0","0","0","1","0","0","0","0"
"10～14歳","1254","16","2457","0","0","34","60","7","2","0","0","0","0","2","0","0","1","0","0","0","0","0","4","0","0","0","1","0","0","3","1","0","0","0"
"15～19歳","535","16","1156","0","0","2","16","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"20～29歳","353","22","911","0","0","17","50","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","0","0","2","0","0","0","0"
"30～39歳","365","27","1048","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","1","2","0","0","0","0","0","1","0","0","0","2"
"40～49歳","388","37","1089","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","211","39","726","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"60～69歳","86","18","460","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0"
"70～79歳","42","29","325","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","1","0","0","1","0","0","1","1","0","0","1"
"80歳以上","27","8","203","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","9","0","1","0","0","0","4","0","0","0","9"
"合計","5993","236","17278","47","18","210","557","36","15","24","28","13","2","6","1","0","12","0","0","6","0","1","39","14","1","1","8","1","2","28","9","0","0","14"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2025年45週"
"集計期間終了週","2025年45週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"～5ヶ月","28","7","1539","15","0","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","2","0","0","0","1"
"～1歳","80","4","*","21","4","1","69","0","4","0","10","3","0","1","1","0","0","0","0","0","0","0","3","1","0","0","2","0","0","1","2","0","0","1"
"1歳","271","15","8607","27","7","9","126","4","13","3","36","11","0","6","0","0","3","0","0","0","0","0","6","1","0","0","1","0","1","5","1","0","0","1"
"2歳","379","2","*","20","7","19","120","3","8","4","8","7","2","3","0","0","0","0","0","1","0","0","5","0","0","0","3","1","1","1","4","0","0","0"
"3歳","475","1","*","7","4","21","90","8","1","1","2","1","1","3","0","0","0","0","0","1","0","0","3","0","0","0","1","0","1","2","1","0","0","0"
"4歳","642","7","*","4","6","55","90","3","1","9","0","1","1","1","2","0","1","0","0","2","0","0","2","1","0","0","1","0","0","1","1","0","0","1"
"5歳","736","5","8679","0","7","57","80","13","2","5","0","3","0","2","0","0","0","0","0","1","0","0","5","0","0","0","0","0","0","5","0","0","0","0"
"6歳","820","5","*","1","2","58","70","8","0","8","1","2","1","0","0","0","0","0","0","1","0","0","12","0","0","0","2","0","0","10","2","0","0","0"
"7歳","862","6","*","4","2","56","71","4","2","2","0","1","1","1","0","0","0","0","0","1","0","0","9","1","1","0","0","0","0","8","0","1","0","0"
"8歳","766","4","*","1","2","42","72","8","1","2","0","1","0","1","0","0","0","0","0","1","0","0","2","0","0","0","1","0","0","1","1","0","0","0"
"9歳","684","4","*","4","1","31","58","4","0","4","0","0","1","0","0","0","1","0","0","1","0","1","2","0","0","0","0","0","0","2","0","0","0","0"
"10～14歳","2724","28","5330","2","5","64","145","15","2","2","0","0","2","2","0","0","1","0","0","0","0","0","9","0","1","1","1","0","0","7","1","0","0","0"
"15～19歳","1139","33","2349","0","0","8","31","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","2","0","0","0","1","0","0","1","1","0","0","0"
"20～29歳","725","39","1734","0","0","26","82","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","3","0","1","0","0","0","0","2","0","0","0","0"
"30～39歳","566","54","1647","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","2","2","0","0","0","0","0","2","0","0","0","2"
"40～49歳","622","53","1785","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","358","60","1289","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"60～69歳","149","39","815","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","1","0","1","0","0","4","1","0","0","2"
"70～79歳","71","47","578","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","5","5","0","0","2","0","0","3","2","0","0","5"
"80歳以上","36","21","303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","15","0","1","0","0","0","10","0","1","0","14"
"合計","12133","434","34655","106","47","447","1126","71","34","41","57","31","9","21","3","0","23","0","0","11","0","1","89","30","4","2","16","1","3","68","17","2","0","28"
"定点数","418","418","418","264","264","264","264","264","264","264","264","264","264","264","264","39","39","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25"


