"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2025年30週"
"集計期間終了週","2025年30週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"70～79歳","2","43","172","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","10"
"80歳以上","1","31","114","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","21","0","0","0","0","0","0","0","1","0","20"
"合計","93","649","10483","77","48","259","683","84","87","46","51","203","11","20","3","0","10","1","0","5","1","0","2","55","0","0","1","0","0","1","1","4","1","51"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2025年30週"
"集計期間終了週","2025年30週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"～5ヶ月","1","3","633","5","0","0","10","0","1","0","1","1","0","0","0","0","0","0","1","0","0","0","0","6","0","0","0","0","0","0","0","0","0","6"
"～1歳","1","7","*","15","4","1","55","0","10","1","14","26","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","1","13","3526","23","11","8","95","3","31","3","21","61","1","5","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"2歳","2","11","*","12","7","15","73","7","9","6","15","35","0","5","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","1","5","*","1","5","23","37","3","6","9","2","11","0","2","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"4歳","5","3","*","1","2","17","45","7","4","6","0","10","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","7","3","2037","3","2","26","49","8","3","7","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","5","6","*","0","1","26","41","6","3","4","0","8","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","5","8","*","0","1","21","25","10","1","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","3","3","*","0","0","15","26","7","0","5","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","4","3","*","0","1","14","27","7","3","3","0","4","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","19","40","871","0","2","18","46","16","1","2","0","1","1","1","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","2","1","0"
"15～19歳","1","34","274","0","0","1","10","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"20～29歳","4","95","391","0","6","9","65","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","3"
"30～39歳","8","89","655","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"40～49歳","11","113","585","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"50～59歳","3","126","458","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"60～69歳","6","112","353","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","4"
"70～79歳","4","75","277","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","6","0","0","0","0","0","0","0","1","0","5"
"80歳以上","2","44","193","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0","0","14"
"合計","93","793","10253","60","42","194","604","76","74","46","53","171","8","15","1","3","10","1","1","4","0","0","0","41","0","0","0","0","0","0","0","3","1","38"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2025年30週"
"集計期間終了週","2025年30週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"～5ヶ月","2","8","1391","11","0","2","23","0","2","0","2","1","0","1","0","0","0","1","1","0","0","0","0","9","0","0","0","0","0","0","0","0","0","9"
"～1歳","4","12","*","27","7","3","109","2","16","2","21","38","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","2","29","7606","62","26","14","202","4","67","6","51","130","3","11","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"2歳","4","17","*","27","16","29","158","14","27","13","21","87","1","9","1","1","1","0","0","0","0","0","1","1","0","0","1","0","0","0","1","0","0","1"
"3歳","3","14","*","4","9","52","98","9","13","14","7","28","2","2","1","0","1","0","0","2","0","0","0","2","0","0","0","0","0","0","0","1","0","1"
"4歳","8","6","*","2","4","48","113","12","10","18","0","18","3","3","0","0","2","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"5歳","8","5","4325","3","5","59","110","11","9","13","0","18","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","12","11","*","0","3","55","81","18","6","7","0","18","3","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","7","13","*","0","2","60","55","18","2","3","0","7","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"8歳","5","7","*","0","2","37","54","18","1","5","0","7","3","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","14","6","*","0","1","31","47","16","3","6","0","12","1","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","42","86","1887","1","6","42","108","36","2","4","2","7","2","2","0","0","1","0","0","1","0","0","0","2","0","0","0","0","0","0","0","2","1","0"
"15～19歳","10","72","568","0","0","5","19","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"20～29歳","9","174","745","0","9","16","110","0","3","1","0","1","0","0","0","0","0","0","0","0","0","0","1","4","0","0","0","0","0","1","0","0","0","4"
"30～39歳","12","172","1025","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","0","0","0","0","0","4","0","0","0","0","0","0","0","1","1","3"
"40～49歳","17","214","1015","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","6"
"50～59歳","8","232","814","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","4"
"60～69歳","10","171","604","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","8","0","0","0","0","0","0","0","1","0","7"
"70～79歳","6","118","449","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","16","0","0","0","0","0","0","0","1","0","15"
"80歳以上","3","75","307","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","35","0","0","0","0","0","0","0","1","0","34"
"合計","186","1442","20736","137","90","453","1287","160","161","92","104","374","19","35","4","3","20","2","1","9","1","0","2","96","0","0","1","0","0","1","1","7","2","89"
"定点数","419","419","419","264","264","264","264","264","264","264","264","264","264","264","264","39","39","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25"


