"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2006年52週"
"集計期間終了週","2006年52週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"2歳","1","37","5","2","134","45","7","5","3","0","0","1","0","7","0","1","0","0","0","0","0","0","0"
"3歳","1","5","5","9","106","43","5","2","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"4歳","0","5","3","17","108","30","4","7","0","0","0","0","0","6","0","0","0","1","0","0","0","0","0"
"5歳","1","3","1","18","96","40","2","9","0","0","0","1","0","3","1","0","0","0","0","0","0","0","0"
"6歳","0","0","4","21","91","19","1","7","0","0","0","0","0","5","0","0","0","0","0","0","1","0","0"
"7歳","0","0","3","15","75","6","2","7","0","0","0","1","0","3","2","0","0","0","0","0","1","0","0"
"8歳","0","2","2","15","69","7","0","7","0","0","0","0","0","9","2","0","0","0","0","0","2","0","0"
"9歳","0","0","1","6","53","2","0","4","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"10～14歳","3","1","0","16","133","3","1","4","0","0","0","0","0","3","0","0","0","0","0","0","1","0","0"
"15～19歳","0","1","0","1","74","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0"
"20～29歳","1","8","5","20","438","0","0","2","0","0","0","1","0","1","0","0","0","3","0","0","0","0","0"
"30～39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0"
"40～49歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"50～59歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","11","157","41","144","1614","245","26","55","53","1","0","5","0","46","11","1","0","17","0","0","5","1","0"
"定点数","178","142","142","142","142","142","142","142","142","142","142","142","142","142","142","142","14","14","25","25","25","25","25"


