"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2025年3週"
"集計期間終了週","2025年3週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"～5ヶ月","7","7","3","0","0","10","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","18","7","5","0","1","33","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","81","20","12","1","6","95","1","6","10","13","0","0","2","0","0","0","0","0","0","0","0","3","0","0","0","1","0","1","2","1","0","0","0"
"2歳","84","13","9","0","8","77","1","0","16","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","82","8","11","3","9","66","0","2","32","1","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"4歳","98","5","1","2","16","42","2","2","53","1","0","1","0","0","0","0","0","0","0","0","0","3","1","1","1","2","0","2","1","2","1","1","0"
"5歳","101","5","0","2","27","55","3","0","68","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"6歳","121","11","1","0","28","43","2","0","46","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0"
"7歳","106","5","1","0","23","38","3","0","29","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","84","12","1","1","23","25","3","1","17","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","95","15","0","0","20","41","3","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","288","48","0","1","26","78","6","0","11","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0"
"15～19歳","105","40","0","0","3","21","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","2","0","0","0","2"
"20～29歳","158","57","1","1","21","99","0","0","8","0","0","0","0","0","0","2","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"30～39歳","172","85","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"40～49歳","218","85","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"50～59歳","185","86","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","3","1","0","0","0","0","0","3","0","0","0","1"
"60～69歳","77","50","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","3"
"70～79歳","47","49","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","0","9","13","0","0","0","0","0","9","0","0","0","13"
"80歳以上","39","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","18","23","0","0","2","0","0","16","2","2","0","21"
"合計","2166","646","45","11","211","723","25","11","305","20","1","3","4","2","0","14","0","1","6","0","0","42","49","1","1","5","0","4","36","6","3","2","45"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2025年3週"
"集計期間終了週","2025年3週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"～5ヶ月","17","8","8","0","0","19","4","1","0","3","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"～1歳","49","16","13","2","3","83","0","1","5","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","165","40","27","3","11","215","1","10","19","30","0","0","2","0","0","1","0","0","1","0","0","6","2","0","0","2","1","1","4","2","0","0","2"
"2歳","176","21","22","4","19","171","3","0","39","6","0","0","2","0","0","1","0","0","1","0","0","2","0","0","0","1","0","2","0","2","0","0","0"
"3歳","181","20","12","4","29","127","0","3","66","2","0","0","1","0","0","0","0","0","2","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"4歳","199","17","2","3","42","101","5","2","94","1","1","1","0","0","0","0","0","0","0","0","0","4","1","1","1","2","0","2","2","2","1","1","0"
"5歳","216","14","0","4","53","119","6","0","128","1","0","2","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"6歳","242","18","2","1","61","100","3","0","105","0","0","1","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","1","1","1","0","0","0"
"7歳","200","12","2","1","55","79","8","0","57","1","0","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","192","27","1","1","45","64","9","1","34","0","1","1","0","0","0","1","0","0","2","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"9歳","171","22","0","0","34","88","6","0","28","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","2","0","0","0","0"
"10～14歳","606","100","0","2","74","193","11","1","25","0","0","1","0","0","0","0","0","0","2","0","0","1","1","0","0","0","0","0","1","0","0","1","0"
"15～19歳","246","73","0","0","9","49","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","2","0","0","0","2"
"20～29歳","300","121","4","2","29","164","1","0","9","0","0","0","0","0","0","4","0","0","0","0","0","2","2","0","0","0","0","0","2","0","0","0","2"
"30～39歳","321","157","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","1","0","0","0","5","0","0","0","0","0","0","0","0","0","5"
"40～49歳","372","152","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","3","0","0","0","0","0","1","0","1","0","2"
"50～59歳","349","147","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","7","6","2","1","1","0","0","5","1","1","1","5"
"60～69歳","150","97","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","4","13","1","1","2","1","1","2","2","1","0","12"
"70～79歳","83","80","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","0","0","17","40","1","0","0","0","0","16","0","1","0","39"
"80歳以上","62","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","32","48","0","0","2","0","0","30","2","4","1","43"
"合計","4297","1210","93","27","464","1572","57","19","610","53","3","7","5","2","0","20","0","1","16","0","0","86","125","5","3","10","2","7","72","12","9","4","114"
"定点数","418","418","263","263","263","263","263","263","263","263","263","263","263","263","39","39","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25"


