"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2005年19週"
"集計期間終了週","2005年19週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"1歳","1","0","3","2","88","55","1","2","28","0","0","5","0","6","2","0","0","0","0","0","0","0","0"
"2歳","2","0","10","4","65","39","5","4","2","0","1","5","0","14","1","0","0","0","0","0","0","0","0"
"3歳","1","0","2","12","80","36","3","11","0","0","0","3","0","21","0","0","0","0","0","0","0","0","0"
"4歳","5","0","3","23","65","35","5","9","0","0","0","0","0","34","0","0","0","0","0","0","1","0","0"
"5歳","2","0","1","25","48","24","1","3","0","0","0","0","0","15","0","0","0","0","0","1","0","0","0"
"6歳","0","0","1","28","43","15","0","6","0","0","0","0","0","22","0","0","0","0","0","0","0","0","0"
"7歳","1","0","1","24","33","6","1","1","0","0","0","1","0","10","0","0","0","0","0","0","0","0","0"
"8歳","0","0","0","12","28","3","0","3","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"9歳","1","0","1","11","30","3","0","3","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"10～14歳","7","0","1","12","45","2","1","2","0","0","0","0","0","7","0","0","0","1","0","0","0","0","0"
"15～19歳","1","0","0","1","11","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0"
"20～29歳","4","4","1","15","100","2","0","2","0","1","1","2","0","4","0","0","1","2","0","0","0","0","0"
"30～39歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0"
"40～49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"50～59歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"60～69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","32","4","27","170","684","235","17","46","82","1","2","21","0","142","3","1","1","14","0","3","2","2","0"
"定点数","178","142","142","142","142","142","142","142","142","142","142","142","142","142","142","142","14","14","25","25","25","25","25"


