"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2013年11月"
"集計期間終了月","2013年11月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","薬剤耐性アシネトバクター感染症","STD定点","基幹定点"
"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","薬剤耐性アシネトバクター感染症","STD定点","基幹定点"
"千代田","1","0","0","0","0","0","1","0","0","0","",""
"中央区","1","3","0","0","0","0","0","0","0","0","",""
"みなと","2","4","2","0","0","1","0","0","0","0","",""
"新宿区","5","5","13","4","0","0","4","0","0","0","",""
"文京","0","0","0","0","0","0","1","1","2","0","",""
"台東","3","1","1","0","0","0","0","0","0","0","",""
"墨田区","9","0","0","1","0","0","3","1","0","0","",""
"江東区","0","0","0","0","0","0","0","0","0","0","",""
"品川区","2","0","0","2","0","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","0","",""
"大田区","5","0","0","1","0","0","1","0","0","0","",""
"世田谷","0","0","0","0","0","0","1","5","0","0","",""
"渋谷区","5","7","3","1","1","0","0","0","0","0","",""
"中野区","1","0","1","0","1","0","0","0","0","0","",""
"杉並","2","0","0","0","0","0","1","0","0","0","",""
"池袋","4","3","1","3","0","0","2","3","0","0","",""
"北区","0","0","0","0","0","0","0","0","0","0","",""
"荒川区","3","0","0","0","0","0","0","0","0","0","",""
"板橋区","4","2","1","0","1","0","0","0","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","0","",""
"足立","3","0","0","1","0","0","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","4","6","0","0","",""
"江戸川","3","2","2","0","1","0","0","0","0","0","",""
"八王子市","6","1","0","2","2","0","1","0","0","0","",""
"町田市","7","2","0","1","0","0","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","0","",""
"多摩立川","13","1","2","4","0","0","0","0","0","0","",""
"多摩府中","0","0","1","0","0","0","7","1","1","0","",""
"多摩小平","1","1","0","0","0","0","1","2","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","",""
"合計","80","32","27","20","6","1","27","19","3","0","",""


"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2013年11月"
"集計期間終了月","2013年11月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","薬剤耐性アシネトバクター感染症","STD定点","基幹定点"
"千代田","13","0","10","9","0","0","1","3","0","0","2","2"
"中央区","7","7","2","3","0","0","0","0","0","0","3","0"
"みなと","12","36","13","6","0","1","5","0","0","0","2","1"
"新宿区","23","19","37","27","0","4","17","1","0","0","7","2"
"文京","4","3","2","1","0","0","3","2","5","0","1","1"
"台東","3","1","1","0","0","0","0","0","0","0","2","0"
"墨田区","10","0","0","3","0","0","8","3","0","0","2","1"
"江東区","12","8","0","11","0","0","0","0","0","0","2","0"
"品川区","4","3","2","8","0","1","0","0","0","0","1","0"
"目黒区","0","0","0","0","0","0","0","0","0","0","0","0"
"大田区","9","0","0","3","0","0","1","0","0","0","2","1"
"世田谷","0","0","0","0","0","0","4","6","0","0","0","2"
"渋谷区","9","9","3","2","1","0","0","0","0","0","4","1"
"中野区","4","0","2","1","1","0","0","0","0","0","2","1"
"杉並","10","0","0","3","0","0","3","0","0","0","2","1"
"池袋","15","7","5","8","0","1","3","7","0","0","3","1"
"北区","1","0","3","1","0","0","0","0","0","0","1","0"
"荒川区","3","0","0","0","0","0","0","0","0","0","1","0"
"板橋区","4","2","2","0","1","0","1","0","0","0","2","1"
"練馬区","0","0","0","0","0","0","0","0","0","0","0","0"
"足立","3","0","0","2","0","0","0","0","0","0","2","0"
"葛飾区","0","0","0","0","0","0","6","6","0","0","0","1"
"江戸川","4","2","3","2","1","0","0","0","0","0","2","0"
"八王子市","6","1","0","3","2","0","3","0","0","0","4","1"
"町田市","7","2","0","1","0","0","0","0","0","0","1","0"
"西多摩","0","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","0","0","0","0","0","0","0","0","0","0","0","0"
"多摩立川","15","1","2","4","0","0","0","0","0","0","2","1"
"多摩府中","0","0","1","0","0","0","17","4","3","0","3","3"
"多摩小平","1","1","0","0","0","0","3","4","0","0","1","2"
"島しょ","0","0","0","0","0","0","0","0","0","0","0","1"
"合計","179","102","88","98","6","7","75","36","8","0","54","25"


