"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2025年37週"
"集計期間終了週","2025年37週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"合計","172","866","11571","206","32","278","727","23","78","34","45","168","4","32","1","0","25","0","1","5","0","0","4","37","","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2025年37週"
"集計期間終了週","2025年37週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","8","53","874","4","1","13","54","1","12","2","10","9","2","2","1","0","3","0","0","0","0","0","1","13","","","","","","",""
"区南部","4","51","532","13","7","19","47","1","4","3","3","9","0","0","0","0","2","0","0","1","0","0","1","1","","","","","","",""
"区西南部","12","82","895","11","2","6","36","1","8","3","5","27","0","3","0","0","1","0","0","1","0","0","1","2","","","","","","",""
"区西部","16","76","820","16","1","12","50","0","7","2","4","5","1","1","1","0","0","0","1","2","0","0","0","7","","","","","","",""
"区西北部","13","147","1288","17","2","19","81","0","11","2","2","28","0","3","0","0","11","0","0","0","0","0","0","1","","","","","","",""
"区東北部","13","101","1171","28","6","22","76","1","5","3","3","17","0","3","2","0","0","0","0","1","1","0","0","6","","","","","","",""
"区東部","10","88","1044","26","2","21","72","5","10","3","3","13","0","2","0","0","1","0","0","1","0","0","1","2","","","","","","",""
"西多摩","2","23","157","0","0","12","13","2","1","0","1","1","0","0","1","0","0","0","0","1","0","0","0","1","","","","","","",""
"南多摩","14","128","2154","21","3","42","104","5","4","12","4","29","2","1","0","0","1","0","0","0","0","0","0","2","","","","","","",""
"北多摩西部","2","71","381","6","1","11","21","4","4","0","5","5","2","1","0","0","2","0","0","0","0","0","0","2","","","","","","",""
"北多摩南部","4","99","1081","12","1","21","38","1","4","5","2","25","0","2","0","0","1","0","0","0","0","0","0","2","","","","","","",""
"北多摩北部","8","66","840","15","4","18","62","2","7","4","4","10","0","2","1","0","2","0","0","2","1","0","1","3","","","","","","",""
"島しょ","0","1","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","106","986","11263","169","30","216","654","23","77","39","46","178","7","20","6","0","24","0","1","9","2","0","5","42","","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2025年37週"
"集計期間終了週","2025年37週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","32","106","1779","16","3","24","109","1","23","7","14","17","2","6","1","0","6","0","0","0","0","0","1","16","32","32","20","2","4","4","4"
"区南部","6","106","1134","32","12","38","107","1","5","5","6","17","0","0","0","0","2","0","0","1","0","0","1","1","33","33","21","3","1","1","1"
"区西南部","30","162","1875","34","4","18","76","4","13","4","9","49","0","4","0","0","6","0","0","1","0","0","1","7","39","39","24","4","3","3","3"
"区西部","30","150","1699","27","1","40","103","0","14","2","8","12","2","2","1","0","0","0","1","2","0","0","0","11","39","39","25","4","4","4","4"
"区西北部","43","273","2560","46","4","53","164","0","17","3","5","49","0","6","0","0","21","0","0","0","0","0","0","1","56","56","35","6","2","2","2"
"区東北部","31","174","2207","56","16","40","156","1","10","6","10","34","0","5","2","0","0","0","0","3","1","0","0","6","40","40","25","4","1","1","1"
"区東部","34","170","2083","49","8","44","152","5","16","7","7","26","0","10","0","0","1","0","0","1","0","0","1","2","41","41","26","4","1","1","1"
"西多摩","3","47","349","0","0","19","21","2","1","0","1","1","0","0","1","0","0","0","0","1","0","0","0","1","14","14","8","1","1","1","1"
"南多摩","27","232","4378","41","3","99","230","13","16","25","7","66","3","3","0","0","1","0","0","0","0","0","0","2","45","45","28","4","1","1","1"
"北多摩西部","6","125","829","11","1","34","44","4","9","0","5","12","2","4","0","0","3","0","0","0","0","0","0","2","21","21","14","2","1","1","1"
"北多摩南部","16","178","2172","38","3","47","92","1","9","7","7","46","0","6","0","0","2","0","0","0","0","0","0","5","33","33","21","3","3","3","3"
"北多摩北部","20","123","1721","25","6","38","127","5","21","7","11","16","0","6","1","0","2","0","0","4","1","0","1","10","23","23","15","2","2","2","2"
"島しょ","0","6","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","1","1"
"合計","278","1852","22834","375","61","494","1381","37","154","73","90","345","9","52","6","0","44","0","1","13","2","0","5","64","418","418","263","39","25","25","25"


