"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2025年39週"
"集計期間終了週","2025年39週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"多摩小平","14","53","774","2","3","11","51","1","3","4","4","10","1","0","0","0","3","0","0","3","0","0","0","6","","","","","","",""
"島しょ","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","376","828","10908","100","31","180","448","28","55","30","32","126","7","10","1","2","20","0","0","9","0","0","2","42","","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2025年39週"
"集計期間終了週","2025年39週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","14","19","118","1","0","2","7","1","0","0","1","0","0","1","0","0","0","0","0","1","0","0","1","3","4","4","3","0","2","2","2"
"中央区","4","12","239","1","0","1","23","1","3","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","5","5","3","1","0","0","0"
"みなと","29","17","454","10","3","7","17","2","2","0","1","4","0","2","0","0","0","0","0","0","0","0","1","3","9","9","6","0","1","1","1"
"新宿区","9","36","260","3","2","8","24","0","3","0","1","2","0","0","0","0","0","0","0","0","0","0","0","5","12","12","8","2","2","2","2"
"文京","34","30","572","8","0","2","15","0","2","2","3","4","0","0","0","0","0","0","0","0","0","0","0","2","7","7","4","1","1","1","1"
"台東","11","12","378","3","0","9","50","1","8","1","4","8","0","2","0","0","0","0","0","0","0","0","0","0","7","7","4","0","0","0","0"
"墨田区","12","31","155","3","0","5","2","1","0","1","1","3","0","0","0","0","0","0","0","1","0","0","0","3","8","8","5","1","1","1","1"
"江東区","69","38","933","5","0","12","79","2","6","0","5","7","1","0","1","0","2","0","0","0","0","0","0","0","14","14","9","1","0","0","0"
"品川区","6","21","324","2","0","7","16","2","1","1","2","3","0","1","0","0","4","0","0","0","0","0","0","0","12","12","8","1","0","0","0"
"目黒区","20","23","309","8","0","1","14","0","4","1","0","2","0","2","0","0","0","0","0","0","0","0","0","0","8","8","5","1","0","0","0"
"大田区","42","99","761","8","10","26","67","0","5","4","4","5","1","2","0","2","1","0","0","1","0","0","0","2","21","21","13","2","1","1","1"
"世田谷","38","66","1234","19","6","19","36","1","7","3","2","16","13","0","0","0","5","0","0","0","0","0","0","6","24","24","15","2","2","2","2"
"渋谷区","24","24","234","3","0","1","15","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","4","1","1","1","1"
"中野区","64","32","901","3","11","0","17","1","4","2","3","3","1","0","0","0","3","0","0","0","0","0","0","0","10","10","6","1","0","0","0"
"杉並","40","56","563","19","2","7","23","1","1","0","4","2","0","0","0","0","2","0","0","1","0","0","0","3","17","17","11","1","2","2","2"
"池袋","9","25","469","6","0","1","8","2","1","0","1","8","0","0","0","0","1","0","0","1","0","0","0","0","8","8","5","1","1","1","1"
"北区","21","59","556","10","3","14","28","0","14","0","0","2","1","0","0","0","1","0","0","0","0","0","0","0","11","11","7","1","0","0","0"
"荒川区","13","43","538","29","1","7","23","2","8","0","2","4","0","0","1","0","0","0","0","0","0","0","0","0","7","7","4","1","0","0","0"
"板橋区","28","60","736","10","0","8","36","4","0","3","2","5","1","0","0","0","1","0","0","0","0","0","0","2","16","16","10","2","1","1","1"
"練馬区","45","56","663","8","1","26","46","2","4","0","6","10","0","1","0","0","4","0","0","0","0","0","0","0","21","21","13","2","0","0","0"
"足立","45","85","1161","30","5","22","34","2","2","3","5","9","0","0","0","0","3","0","0","0","0","0","0","0","20","20","13","2","0","0","0"
"葛飾区","10","31","538","6","0","5","20","1","0","0","2","1","1","1","0","0","0","0","0","5","0","0","0","5","13","13","8","1","1","1","1"
"江戸川","39","86","1099","6","8","15","30","4","6","4","0","18","0","5","0","0","0","0","0","0","0","0","0","0","19","19","12","2","0","0","0"
"八王子市","26","94","1946","12","3","42","49","11","4","14","0","10","2","0","1","0","0","0","0","0","0","0","0","2","18","18","11","2","1","1","1"
"町田市","15","47","1446","9","1","37","99","4","4","10","3","30","2","0","0","0","0","0","0","0","0","0","0","0","13","13","8","1","0","0","0"
"西多摩","2","55","358","1","0","21","11","0","0","0","3","0","0","1","0","0","0","0","0","3","0","0","0","4","14","14","8","1","1","1","1"
"南多摩","13","59","660","7","0","6","24","2","3","5","3","6","0","0","0","0","1","0","0","0","0","0","0","0","14","14","9","1","0","0","0"
"多摩立川","25","80","802","11","5","21","30","2","4","2","1","21","0","0","0","0","5","0","0","0","0","0","0","0","21","21","14","2","1","1","1"
"多摩府中","71","125","2025","15","4","38","67","2","3","3","3","27","0","3","0","0","1","0","0","1","0","0","1","15","33","33","21","3","3","3","3"
"多摩小平","40","91","1564","8","6","28","121","5","6","7","5","18","1","0","0","0","3","0","0","5","0","0","0","12","23","23","15","2","2","2","2"
"島しょ","0","1","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","1","1"
"合計","818","1513","22023","264","71","398","1031","56","106","67","67","228","24","21","3","2","40","0","0","19","0","0","3","67","418","418","263","39","25","25","25"


