"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2011年24週"
"集計期間終了週","2011年24週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","7","4","100","379","921","231","100","103","109","6","42","68","23","2","2","13","0","0","4","1","0","0","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2011年24週"
"集計期間終了週","2011年24週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","4","0","0","9","3","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","3","7","1","61","11","10","1","44","0","1","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","3","23","7","113","24","18","3","63","1","15","1","5","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"2歳","0","0","10","12","74","28","27","7","9","1","11","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","0","1","16","43","74","32","15","14","2","0","10","5","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","0","0","16","46","73","35","8","16","0","0","0","9","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"5歳","0","0","9","55","49","22","3","18","0","0","2","12","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"6歳","2","0","4","38","56","14","2","12","1","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","3","39","42","12","0","11","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","1","0","1","24","34","5","0","11","0","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","1","14","27","2","0","5","0","0","0","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","3","20","71","6","0","9","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15～19歳","1","0","0","4","7","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"20～29歳","0","0","7","17","125","1","0","4","0","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","4","11","100","320","815","195","85","111","121","5","46","42","14","3","1","7","1","0","6","0","0","0","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2011年24週"
"集計期間終了週","2011年24週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","6","1","0","20","6","1","0","5","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","5","14","2","114","28","20","1","90","1","7","1","6","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","3","40","15","236","52","47","7","112","1","26","5","12","2","0","0","1","0","1","0","0","0","0","0","0","0","0","0"
"2歳","0","0","24","37","166","63","49","17","16","1","22","6","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","0","1","31","90","186","78","37","21","2","0","17","12","4","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","0","0","33","104","174","71","12","28","1","0","2","21","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"5歳","1","0","20","120","137","49","9","28","1","0","3","26","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"6歳","2","0","10","91","103","32","3","35","1","0","5","7","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","4","78","102","24","2","26","0","1","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","1","0","5","42","64","7","2","23","1","0","2","12","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","1","0","2","31","61","5","0","10","0","0","0","8","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","6","53","166","9","1","13","1","1","1","8","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"15～19歳","2","0","1","8","26","0","1","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0"
"20～29歳","1","0","9","28","181","2","1","5","0","5","1","1","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","0","0","1","0","0","0","0","0","0","0","0","0"
"40～49歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","1","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","11","15","200","699","1736","426","185","214","230","11","88","110","37","5","3","20","1","0","10","1","0","0","0","0","0","0","0","0"
"定点数","414","259","259","259","259","259","259","259","259","259","259","259","259","259","38","38","24","24","24","24","25","25","25","25","25","25","25","25"


