"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2025年32週"
"集計期間終了週","2025年32週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"町田市","1","31","720","7","4","26","55","4","9","6","4","10","1","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"西多摩","0","21","155","0","0","1","15","0","0","2","2","9","0","0","0","0","0","0","0","0","0","0","0","3","","","","","","",""
"南多摩","2","33","337","3","0","4","23","1","1","3","3","2","0","2","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"多摩立川","0","36","397","1","1","28","19","4","0","0","2","3","0","1","0","0","1","0","0","0","0","0","0","2","","","","","","",""
"多摩府中","5","60","840","6","7","27","45","1","9","2","3","12","0","10","0","0","0","0","0","0","0","0","0","10","","","","","","",""
"多摩小平","2","41","672","6","2","22","52","0","3","5","4","42","0","0","0","0","0","0","0","1","0","0","2","8","","","","","","",""
"島しょ","1","17","26","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"合計","56","870","10506","118","37","281","632","49","77","52","47","264","4","25","1","1","11","0","0","5","0","0","3","71","","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2025年32週"
"集計期間終了週","2025年32週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","10","60","0","1","0","3","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","5","","","","","","",""
"中央区","0","15","119","1","0","0","17","0","1","2","2","5","0","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"みなと","0","24","201","6","0","0","3","4","1","0","0","8","0","0","0","0","0","0","0","0","0","0","0","6","","","","","","",""
"新宿区","4","22","129","5","0","1","4","0","1","0","1","4","1","0","0","0","1","0","1","0","0","0","1","2","","","","","","",""
"文京","2","15","271","4","0","1","13","2","3","1","1","6","0","0","1","0","0","0","0","0","0","0","0","2","","","","","","",""
"台東","1","15","246","0","0","0","27","0","2","1","0","12","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"墨田区","1","23","73","2","0","1","0","0","0","0","2","3","0","4","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"江東区","3","23","463","6","4","6","34","1","3","0","2","12","0","1","1","0","1","0","0","0","0","0","0","0","","","","","","",""
"品川区","0","27","145","0","0","3","4","0","3","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"目黒区","0","21","143","2","1","3","9","0","1","2","0","14","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"大田区","3","48","406","14","4","15","31","0","7","5","1","20","0","2","0","0","1","0","0","0","0","0","0","1","","","","","","",""
"世田谷","4","58","563","3","5","9","25","1","2","2","1","19","0","1","0","0","1","0","0","0","0","0","0","3","","","","","","",""
"渋谷区","1","15","87","0","0","0","5","1","0","0","0","2","0","0","0","0","2","0","1","0","0","0","0","2","","","","","","",""
"中野区","3","20","419","5","0","7","10","0","3","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"杉並","7","34","307","17","1","4","14","1","2","0","2","10","0","1","1","0","0","0","0","2","0","0","0","7","","","","","","",""
"池袋","1","30","261","1","0","1","4","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"北区","1","48","373","4","1","6","12","0","4","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"荒川区","0","25","221","8","2","1","14","0","2","0","2","4","0","3","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"板橋区","3","45","390","2","1","2","21","1","1","2","1","3","0","1","0","0","1","0","0","0","0","0","0","2","","","","","","",""
"練馬区","5","60","382","6","2","13","24","4","0","0","1","16","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"足立","0","67","619","9","4","10","25","3","1","1","1","7","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"葛飾区","0","38","343","2","0","8","17","2","3","1","2","6","0","0","0","0","0","0","1","2","0","0","0","2","","","","","","",""
"江戸川","0","78","575","5","5","13","16","4","7","3","3","15","0","1","0","0","2","0","0","0","0","0","0","0","","","","","","",""
"八王子市","1","34","825","5","1","22","28","2","3","10","2","19","1","0","0","0","3","0","0","0","0","0","0","1","","","","","","",""
"町田市","3","32","758","6","2","17","48","4","7","6","2","21","1","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"西多摩","1","33","182","0","1","3","15","1","0","2","0","4","0","0","0","0","0","0","0","0","0","0","0","2","","","","","","",""
"南多摩","2","41","377","3","1","7","24","3","0","3","2","3","1","3","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"多摩立川","0","46","401","4","0","16","20","4","3","3","1","6","0","0","0","0","1","0","0","1","0","0","0","3","","","","","","",""
"多摩府中","2","60","785","5","6","19","36","3","10","2","4","18","1","4","0","0","0","0","0","1","0","0","0","5","","","","","","",""
"多摩小平","3","55","633","14","4","14","48","2","3","7","3","29","0","0","0","0","1","0","0","1","0","0","0","2","","","","","","",""
"島しょ","0","18","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"合計","51","1080","10786","139","46","202","551","43","75","56","37","283","5","25","3","0","15","0","3","7","0","0","1","47","","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2025年32週"
"集計期間終了週","2025年32週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","17","129","0","1","5","4","0","2","0","0","3","0","1","0","0","0","0","0","0","0","0","0","7","4","4","3","0","2","2","2"
"中央区","0","27","244","1","0","0","36","0","1","3","3","9","0","0","0","0","2","0","0","0","0","0","0","0","5","5","3","1","0","0","0"
"みなと","1","42","383","13","1","3","9","6","4","0","0","19","0","0","0","0","0","0","0","0","0","0","1","11","9","9","6","0","1","1","1"
"新宿区","6","41","270","8","0","3","12","0","1","0","1","7","1","0","0","0","2","0","1","0","0","0","1","4","11","11","7","2","2","2","2"
"文京","7","34","573","8","0","8","23","3","7","1","2","9","0","0","1","0","0","0","0","0","0","0","0","5","7","7","4","1","1","1","1"
"台東","3","26","462","3","0","4","61","2","6","4","2","17","0","2","0","0","0","0","0","0","0","0","0","0","7","7","4","0","0","0","0"
"墨田区","1","43","154","3","2","5","4","2","1","0","2","4","0","4","0","0","0","0","0","0","0","0","0","4","8","8","4","1","1","1","1"
"江東区","7","42","888","16","4","10","85","3","4","0","4","27","1","3","1","0","2","0","0","0","0","0","0","0","14","14","9","1","0","0","0"
"品川区","0","47","269","1","0","12","9","0","5","1","1","8","0","0","0","0","0","0","0","0","0","0","0","0","11","11","7","1","0","0","0"
"目黒区","1","35","300","4","2","5","23","0","1","4","0","22","0","2","0","0","0","0","0","0","0","0","0","0","8","8","5","1","0","0","0"
"大田区","4","88","781","21","6","27","76","7","16","7","1","41","0","2","0","1","1","0","0","0","0","0","0","1","21","21","13","2","1","1","1"
"世田谷","11","99","1188","5","6","21","51","4","2","4","3","37","0","1","0","0","1","0","0","1","0","0","0","6","25","25","16","2","2","2","2"
"渋谷区","2","29","157","0","0","2","7","2","1","0","0","3","0","1","0","0","3","0","1","0","0","0","0","7","7","7","4","1","1","1","1"
"中野区","5","43","856","7","0","18","21","1","7","1","2","19","0","0","0","0","0","0","0","0","0","0","0","0","10","10","6","1","0","0","0"
"杉並","12","57","606","27","1","7","35","2","4","0","2","23","0","1","1","0","0","0","0","2","0","0","0","20","17","17","11","1","2","2","2"
"池袋","4","55","469","3","0","2","9","1","3","1","0","6","0","1","0","0","1","0","0","0","0","0","0","0","8","8","5","1","1","1","1"
"北区","1","95","674","10","2","22","24","1","7","4","3","1","0","0","0","0","0","0","0","0","0","0","0","0","11","11","7","1","0","0","0"
"荒川区","1","35","470","17","2","4","31","3","3","2","2","14","0","4","0","0","0","0","0","0","0","0","0","0","7","7","4","1","0","0","0"
"板橋区","7","79","776","3","3","8","38","3","2","2","4","6","0","2","0","0","1","0","0","1","0","0","0","5","16","16","10","2","1","1","1"
"練馬区","7","111","740","11","4","29","46","11","2","2","3","32","0","1","1","0","0","0","0","0","0","0","0","0","20","20","12","2","0","0","0"
"足立","1","116","1165","18","11","26","50","4","6","9","7","14","1","1","0","0","0","0","0","0","0","0","0","0","20","20","13","2","0","0","0"
"葛飾区","2","65","646","2","0","12","32","3","3","1","4","8","0","0","0","0","0","0","1","4","0","0","0","8","13","13","8","1","1","1","1"
"江戸川","0","130","1101","9","7","26","38","5","13","5","4","26","0","2","0","0","5","0","0","0","0","0","0","0","18","18","11","2","0","0","0"
"八王子市","1","70","1679","12","3","39","59","2","6","16","4","33","2","0","0","0","5","0","0","0","0","0","0","3","17","17","11","2","1","1","1"
"町田市","4","63","1478","13","6","43","103","8","16","12","6","31","2","2","0","0","0","0","0","0","0","0","0","0","13","13","8","1","0","0","0"
"西多摩","1","54","337","0","1","4","30","1","0","4","2","13","0","0","0","0","0","0","0","0","0","0","0","5","14","14","8","1","1","1","1"
"南多摩","4","74","714","6","1","11","47","4","1","6","5","5","1","5","0","0","0","0","0","0","0","0","0","0","14","14","9","1","0","0","0"
"多摩立川","0","82","798","5","1","44","39","8","3","3","3","9","0","1","0","0","2","0","0","1","0","0","0","5","20","20","13","1","1","1","1"
"多摩府中","7","120","1625","11","13","46","81","4","19","4","7","30","1","14","0","0","0","0","0","1","0","0","0","15","33","33","21","3","3","3","3"
"多摩小平","5","96","1305","20","6","36","100","2","6","12","7","71","0","0","0","0","1","0","0","2","0","0","2","10","23","23","15","1","2","2","2"
"島しょ","1","35","55","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","1","0","1","1","1"
"合計","107","1950","21292","257","83","483","1183","92","152","108","84","547","9","50","4","1","26","0","3","12","0","0","4","118","413","413","258","37","25","25","25"


