"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2025年38週"
"集計期間終了週","2025年38週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"集計期間開始週","2025年38週"
"集計期間終了週","2025年38週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","4","14","109","2","0","0","5","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","4","4","3","0","2","2","2"
"中央区","10","15","236","2","0","1","17","2","2","2","1","5","0","0","0","0","1","0","0","0","0","0","0","0","5","5","3","1","0","0","0"
"みなと","15","22","415","7","5","4","20","2","2","0","2","8","0","0","0","0","0","0","0","0","0","0","0","3","9","9","6","0","1","1","1"
"新宿区","0","28","235","1","0","6","18","1","1","0","1","3","0","0","0","0","1","0","0","0","0","0","0","4","12","12","8","2","2","2","2"
"文京","9","38","543","4","1","4","27","4","1","2","2","7","0","1","0","0","0","0","0","0","0","0","0","13","7","7","4","1","1","1","1"
"台東","1","10","363","5","0","8","56","0","1","2","0","15","1","2","0","0","0","0","0","0","0","0","0","0","7","7","4","0","0","0","0"
"墨田区","5","34","136","5","0","1","4","1","1","0","0","7","0","1","0","0","0","0","0","2","0","0","0","2","8","8","5","1","1","1","1"
"江東区","36","52","834","13","4","9","61","0","11","2","6","10","1","0","0","0","1","0","0","0","0","0","0","0","14","14","9","1","0","0","0"
"品川区","7","27","342","15","1","1","13","0","2","1","1","2","2","0","0","0","1","0","0","0","0","0","0","0","12","12","8","1","0","0","0"
"目黒区","8","23","271","5","0","3","12","0","1","1","0","5","0","2","0","0","0","0","0","0","0","0","0","0","8","8","5","1","0","0","0"
"大田区","9","68","713","24","6","22","75","1","3","4","2","13","0","1","0","0","4","0","0","0","0","0","0","0","21","21","13","2","1","1","1"
"世田谷","24","83","1119","19","4","7","43","2","7","2","7","23","2","0","0","0","5","0","0","1","0","0","2","4","24","24","15","2","2","2","2"
"渋谷区","10","27","196","3","0","1","16","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","4","7","7","4","1","1","1","1"
"中野区","16","53","980","4","0","14","34","4","7","0","2","6","0","0","0","0","0","0","0","0","0","0","0","0","10","10","6","1","0","0","0"
"杉並","14","65","490","12","1","4","42","1","5","0","3","10","0","1","0","0","0","0","0","2","0","0","0","5","17","17","11","1","2","2","2"
"池袋","6","27","419","9","1","5","8","2","0","0","0","6","0","0","0","0","2","0","0","1","0","0","0","0","8","8","5","1","1","1","1"
"北区","6","67","506","10","1","12","25","4","3","4","4","5","1","0","0","0","0","0","0","0","0","0","0","0","11","11","7","1","0","0","0"
"荒川区","10","32","526","19","5","7","17","2","4","2","3","10","0","1","1","0","1","0","0","0","0","0","0","0","7","7","4","1","0","0","0"
"板橋区","7","73","591","10","0","6","35","3","0","2","1","4","0","0","0","0","1","0","0","1","0","0","0","3","16","16","10","2","1","1","1"
"練馬区","21","93","913","9","1","18","52","6","3","0","4","9","1","6","2","0","3","0","0","0","0","0","0","0","21","21","13","2","0","0","0"
"足立","33","107","1083","29","7","19","36","0","7","5","9","8","0","2","0","0","1","0","0","0","0","0","0","0","19","19","12","2","0","0","0"
"葛飾区","10","46","532","2","0","10","17","1","3","0","2","4","0","1","0","0","0","0","0","0","0","1","2","3","13","13","8","1","1","1","1"
"江戸川","12","88","936","11","6","15","39","2","2","2","1","9","1","1","0","0","0","0","0","0","0","0","0","0","19","19","12","2","0","0","0"
"八王子市","20","106","1894","21","2","32","55","8","12","8","2","15","0","1","1","0","0","0","0","0","0","0","0","4","18","18","11","2","1","1","1"
"町田市","25","45","1290","21","1","36","124","2","4","5","7","13","0","2","0","0","0","0","0","0","0","0","0","0","13","13","8","1","0","0","0"
"西多摩","3","38","302","0","0","10","14","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","3","13","13","7","1","1","1","1"
"南多摩","15","75","673","8","0","8","33","2","4","3","1","3","0","0","0","0","4","0","0","0","0","0","0","0","14","14","9","1","0","0","0"
"多摩立川","7","90","677","12","5","25","54","3","14","3","3","7","2","0","0","0","3","0","0","0","0","0","0","1","21","21","14","2","1","1","1"
"多摩府中","39","126","2000","25","5","40","76","6","9","4","12","31","2","3","1","0","1","0","0","2","0","0","1","15","33","33","21","3","3","3","3"
"多摩小平","34","111","1499","25","0","22","131","1","18","7","4","22","0","8","0","0","5","0","0","1","0","0","2","17","23","23","15","2","2","2","2"
"島しょ","0","5","41","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","2","2","1","0","1","1","1"
"合計","416","1688","20864","332","56","350","1159","62","127","62","83","262","14","33","5","0","34","0","1","11","0","1","7","82","416","416","261","39","25","25","25"


