"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2024年42週"
"集計期間終了週","2024年42週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"集計期間終了週","2024年42週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","21","29","1","9","23","58","3","182","25","6","1","2","0","0","0","1","0","0","4","1","0","0","7","32","20","2","4","4","4"
"区南部","10","30","2","3","30","88","4","183","30","6","4","1","1","0","0","0","0","0","7","0","0","0","0","33","21","3","1","1","1"
"区西南部","29","43","1","0","21","44","1","186","30","5","8","0","3","0","0","3","0","0","6","1","0","1","5","40","25","4","3","3","3"
"区西部","24","59","1","0","34","41","1","197","29","2","3","0","0","0","0","1","0","0","44","0","0","0","5","39","25","4","4","4","4"
"区西北部","51","79","4","2","49","63","3","402","26","6","13","0","2","0","0","4","0","0","8","0","0","0","3","56","35","6","2","2","2"
"区東北部","60","67","8","7","39","93","5","271","18","10","6","1","1","1","0","0","0","1","8","1","0","0","2","40","25","4","1","1","1"
"区東部","36","53","4","2","35","65","2","358","45","12","7","1","0","0","0","2","0","0","8","0","0","0","1","41","26","4","1","1","1"
"西多摩","6","17","0","0","4","9","1","58","4","3","1","0","0","0","0","0","0","0","8","0","0","0","0","14","8","1","1","1","1"
"南多摩","24","76","7","0","48","94","7","411","31","5","8","2","0","0","0","0","0","0","0","0","0","0","5","44","27","4","1","1","1"
"北多摩西部","7","25","0","0","20","11","0","136","7","2","1","0","1","0","0","0","0","0","3","0","0","0","3","21","14","2","1","1","1"
"北多摩南部","25","27","4","3","33","54","1","304","18","4","2","1","2","0","0","2","0","1","8","0","0","0","9","33","21","3","3","3","3"
"北多摩北部","15","37","3","5","56","46","5","279","20","4","7","0","0","0","0","0","0","0","8","1","0","0","10","23","15","2","2","2","2"
"島しょ","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0","1","1","1"
"合計","308","543","35","31","392","666","33","2967","283","65","61","8","10","1","0","13","0","2","112","4","0","1","51","418","263","39","25","25","25"


