"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2008年27週"
"集計期間終了週","2008年27週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"1歳","0","0","18","20","106","24","45","4","39","0","149","3","14","0","0","0","0","0","2","0"
"2歳","1","0","14","23","72","25","35","2","3","0","109","6","3","0","0","0","0","0","0","0"
"3歳","0","0","19","52","92","30","38","6","0","0","64","18","5","0","0","3","0","0","0","0"
"4歳","0","0","29","54","98","39","21","5","0","0","47","15","3","0","0","0","0","0","0","0"
"5歳","0","0","12","51","68","23","14","3","1","0","30","20","2","0","0","0","0","0","0","0"
"6歳","0","0","14","53","53","17","4","4","0","0","9","17","1","0","0","0","0","0","0","0"
"7歳","0","0","5","43","50","5","8","4","1","0","7","7","1","0","0","0","0","0","0","0"
"8歳","0","0","2","26","40","13","0","2","0","0","4","4","2","0","0","0","0","0","0","0"
"9歳","0","0","2","17","31","1","0","1","0","0","3","9","0","0","0","1","0","0","0","0"
"10～14歳","1","0","2","21","90","2","2","3","0","1","0","1","1","0","0","3","0","0","0","0"
"15～19歳","1","0","0","2","18","0","0","0","0","2","1","0","0","0","1","1","0","0","0","0"
"20～29歳","1","0","2","23","93","1","4","1","0","2","7","0","0","0","0","8","0","0","0","0"
"30～39歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","7","0","121","385","867","194","188","37","106","6","460","100","39","1","1","25","0","0","3","0"
"定点数","284","147","147","147","147","147","147","147","147","147","147","147","147","147","39","39","24","24","24","24"


