"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2025年39週"
"集計期間終了週","2025年39週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"70～79歳","1","38","179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","8"
"80歳以上","0","44","121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","5"
"合計","442","685","11115","164","40","218","583","28","51","37","35","102","17","11","2","0","20","0","0","10","0","0","1","25","0","0","0","0","0","1","0","2","0","23"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2025年39週"
"集計期間終了週","2025年39週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"～5ヶ月","0","4","644","5","1","0","13","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","5"
"～1歳","5","10","*","17","3","1","35","0","5","0","5","7","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"1歳","10","9","3576","43","5","2","65","2","20","3","13","41","1","5","1","0","0","0","0","2","0","0","0","3","0","0","0","0","0","0","0","0","0","3"
"2歳","14","10","*","19","9","13","42","0","5","2","10","26","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"3歳","13","4","*","10","3","16","46","4","3","4","0","10","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"4歳","15","5","*","3","1","24","31","0","11","6","0","17","1","3","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","12","11","2312","1","1","14","31","3","3","7","1","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","19","3","*","1","1","17","25","2","0","2","1","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","17","8","*","1","0","19","23","3","2","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","18","13","*","0","1","19","18","2","1","3","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","14","11","*","0","1","17","19","7","2","0","0","2","1","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"10～14歳","102","119","1166","0","2","29","39","5","0","2","0","3","0","0","0","0","0","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"15～19歳","53","94","465","0","1","3","11","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"20～29歳","17","71","428","0","2","6","50","0","3","1","0","1","0","0","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"30～39歳","24","67","586","0","0","0","0","0","0","0","0","0","0","0","0","2","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","21","97","532","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"50～59歳","15","117","489","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"60～69歳","2","68","297","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"70～79歳","2","61","240","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","0","0","0","0","1","0","0","0","4"
"80歳以上","3","46","173","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","0","0","0","0","0","18"
"合計","376","828","10908","100","31","180","448","28","55","30","32","126","7","10","1","2","20","0","0","9","0","0","2","42","0","0","0","0","0","2","0","0","0","42"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2025年39週"
"集計期間終了週","2025年39週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"～5ヶ月","4","10","1435","21","2","0","28","1","1","0","2","3","0","1","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","1","0","8"
"～1歳","7","22","*","58","3","1","90","0","10","0","12","15","1","3","1","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"1歳","18","17","7570","96","13","9","143","3","37","3","30","68","4","7","2","0","2","0","0","2","0","0","0","3","0","0","0","0","0","0","0","0","0","3"
"2歳","27","17","*","55","16","19","105","0","14","9","15","56","2","1","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"3歳","33","9","*","21","8","32","87","8","8","11","2","20","2","2","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"4歳","29","12","*","6","5","49","78","1","18","11","1","21","3","4","0","0","5","0","0","2","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"5歳","36","14","4905","3","5","46","76","4","6","16","2","13","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","36","13","*","1","2","45","68","9","2","3","1","7","2","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","40","16","*","2","3","53","46","5","2","3","2","6","3","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","38","19","*","0","2","36","41","3","1","5","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","28","22","*","0","2","27","46","8","3","0","0","7","2","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"10～14歳","232","251","2583","1","6","58","114","14","1","3","0","9","2","0","0","0","2","0","0","6","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"15～19歳","137","188","966","0","1","7","31","0","0","1","0","1","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"20～29歳","38","122","755","0","3","16","78","0","3","2","0","1","0","0","0","0","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"30～39歳","39","132","941","0","0","0","0","0","0","0","0","0","0","0","0","2","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","37","161","862","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"50～59歳","26","190","799","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","3"
"60～69歳","7","109","494","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","7"
"70～79歳","3","99","419","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","12","0","0","0","0","0","1","0","0","0","12"
"80歳以上","3","90","294","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","0","0","0","0","0","0","0","0","0","23"
"合計","818","1513","22023","264","71","398","1031","56","106","67","67","228","24","21","3","2","40","0","0","19","0","0","3","67","0","0","0","0","0","3","0","2","0","65"
"定点数","418","418","418","263","263","263","263","263","263","263","263","263","263","263","263","39","39","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25","25"


