"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2000年19週"
"集計期間終了週","2000年19週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"9歳","0","0","0","2","11","4","0","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"10～14歳","1","0","2","4","34","4","0","2","0","0","1","0","1","2","0","0","0","0","0","0","0","0","0","0"
"15～19歳","1","0","0","1","11","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0"
"20～29歳","0","0","1","2","51","0","0","1","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","5","0","5","30","328","144","8","24","40","0","2","13","5","39","9","1","0","9","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2000年19週"
"集計期間終了週","2000年19週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","6","4","0","0","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","0","0","16","3","0","0","17","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","0","0","0","23","20","1","1","5","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0"
"2歳","0","0","0","2","32","16","0","1","0","0","0","1","0","2","1","0","0","0","0","0","0","0","0","0"
"3歳","1","0","0","3","35","25","1","2","0","0","0","1","1","7","0","0","0","0","0","0","0","0","0","0"
"4歳","1","0","1","5","28","16","2","9","0","0","1","1","0","5","0","0","0","0","0","0","0","0","0","0"
"5歳","0","0","1","3","20","11","0","3","0","0","0","2","0","9","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","0","4","17","10","1","2","0","0","0","1","0","4","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","0","5","17","5","1","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","0","5","11","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","1","0","0","2","8","1","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0"
"10～14歳","1","0","0","6","22","6","0","3","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","2","13","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","0","0","2","8","51","1","2","2","0","0","0","2","0","1","1","0","0","7","0","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","4","0","4","45","299","119","8","27","28","0","2","12","5","32","2","0","1","14","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2000年19週"
"集計期間終了週","2000年19週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","11","6","0","0","14","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","1","0","32","8","1","0","39","0","0","2","1","0","2","0","0","0","0","0","0","0","0","0"
"1歳","0","0","0","0","56","47","3","2","15","0","1","3","1","1","0","0","0","0","0","0","0","0","0","0"
"2歳","0","0","0","2","51","40","0","2","0","0","0","4","0","5","3","0","0","1","0","0","0","0","0","0"
"3歳","2","0","0","7","62","53","4","5","0","0","0","3","1","10","2","1","0","1","0","0","0","0","0","0"
"4歳","2","0","1","9","58","32","2","13","0","0","2","2","1","13","2","0","0","0","0","0","0","0","0","0"
"5歳","1","0","1","7","55","23","1","6","0","0","0","4","1","15","1","0","0","0","0","0","0","0","0","0"
"6歳","0","0","0","7","37","16","1","6","0","0","0","1","1","10","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","1","10","40","14","2","5","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","0","6","24","7","0","2","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0"
"9歳","1","0","0","4","19","5","0","2","0","0","0","0","0","4","0","0","0","1","0","0","0","0","0","0"
"10～14歳","2","0","2","10","56","10","0","5","0","0","1","0","3","3","0","0","0","0","0","0","0","0","0","0"
"15～19歳","1","0","0","3","24","1","0","0","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0"
"20～29歳","0","0","3","10","102","1","2","3","0","0","0","2","0","2","1","0","0","9","0","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","9","0","9","75","627","263","16","51","68","0","4","25","10","71","11","1","1","23","0","0","0","0","0","0"
"定点数","178","142","142","142","142","142","142","142","142","142","142","142","142","142","142","142","14","14","25","25","25","25","25","25"


