"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2012年4週"
"集計期間終了週","2012年4週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","11","6","0","0","4","2","0","0","2","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"～1歳","40","9","0","1","62","6","1","0","22","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"1歳","163","15","2","4","161","28","2","1","36","0","1","3","1","0","0","1","0","0","0","0","2","0","0","2","0","0","0","2"
"2歳","192","5","2","13","129","37","2","1","6","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"3歳","284","2","3","23","101","35","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","1"
"4歳","487","1","3","35","102","24","2","8","0","0","0","6","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"5歳","607","0","4","44","83","21","0","6","0","0","0","3","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"6歳","554","0","1","40","63","8","2","1","0","0","0","2","0","0","0","0","0","0","1","0","3","0","0","2","0","0","1","2"
"7歳","536","0","1","33","61","6","0","4","0","0","0","2","1","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0"
"8歳","460","0","0","35","45","1","0","1","0","0","0","1","1","0","0","0","0","0","2","0","1","0","0","0","0","0","1","0"
"9歳","429","0","1","13","39","1","0","1","0","0","0","1","0","0","0","0","0","1","0","0","2","0","0","1","0","1","1","1"
"10～14歳","1143","0","2","26","107","3","0","4","0","1","0","2","0","0","0","0","0","0","1","0","2","1","1","0","0","0","1","0"
"15～19歳","178","0","0","2","22","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"20～29歳","191","0","2","23","204","3","1","1","0","2","1","3","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","556","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","373","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","1","1","0","0","0","1","0"
"70～79歳","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","2","0","0","0","0","0","2","0"
"80歳以上","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","2","0"
"合計","6427","38","21","292","1183","176","10","29","66","3","3","24","9","0","0","10","1","1","9","0","23","3","2","6","0","2","14","6"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2012年4週"
"集計期間終了週","2012年4週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","22","15","0","0","10","7","0","0","3","0","1","0","1","0","0","0","0","0","0","0","5","0","0","0","0","0","5","0"
"～1歳","90","20","4","4","134","8","1","0","51","1","0","0","3","2","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"1歳","349","35","10","8","365","63","2","3","63","0","1","4","3","2","0","1","0","0","0","0","3","0","0","2","0","0","1","2"
"2歳","427","7","6","29","273","77","4","6","9","0","1","3","3","1","0","0","0","0","1","0","1","0","0","0","0","0","1","0"
"3歳","644","7","8","52","214","69","2","3","0","0","0","2","0","1","0","0","0","0","3","0","1","0","0","1","0","1","0","1"
"4歳","1058","2","5","83","219","55","2","10","0","0","0","9","2","0","0","0","0","0","0","0","4","0","0","2","0","0","2","2"
"5歳","1306","0","8","94","187","43","0","7","0","1","0","6","3","1","0","0","0","0","3","0","4","1","0","1","0","2","2","2"
"6歳","1197","0","1","85","163","20","2","6","0","0","0","6","1","0","0","0","0","1","2","0","6","0","0","2","0","0","4","2"
"7歳","1118","0","1","76","129","10","0","5","0","0","0","4","1","0","0","0","0","0","1","0","2","0","0","0","0","0","2","0"
"8歳","996","1","4","65","109","9","0","2","0","0","0","3","1","0","0","0","0","0","3","0","6","1","0","1","1","2","4","2"
"9歳","887","0","2","28","107","2","0","2","0","0","0","3","0","0","0","0","0","1","0","0","2","0","0","1","0","1","1","1"
"10～14歳","2632","0","3","52","262","6","0","5","0","2","1","5","0","0","0","0","0","0","4","0","4","1","1","0","0","0","3","0"
"15～19歳","439","0","0","4","49","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","0","0","0","0","3","0"
"20～29歳","389","0","2","32","322","6","1","2","0","4","2","5","1","0","0","5","0","1","1","0","0","0","0","0","0","0","0","0"
"30～39歳","839","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","660","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","203","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0"
"60～69歳","112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","4","2","1","0","0","0","2","0"
"70～79歳","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","2","0","0","0","0","0","2","0"
"80歳以上","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","1","0","1","0","0","4","1"
"合計","13473","87","54","612","2543","377","14","51","126","8","6","50","19","7","0","22","2","3","19","0","55","6","2","11","1","6","38","13"
"定点数","418","263","263","263","263","263","263","263","263","263","263","263","263","263","39","39","25","25","25","25","25","25","25","25","25","25","25","25"


