"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2003年3週"
"集計期間終了週","2003年3週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"2歳","72","0","1","1","41","8","0","2","1","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0"
"3歳","89","0","0","2","32","8","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0"
"4歳","93","0","0","1","24","6","0","3","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0"
"5歳","59","0","0","4","31","9","0","2","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0"
"6歳","59","0","0","6","16","5","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"7歳","56","0","0","4","20","3","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","63","0","0","1","10","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"9歳","51","0","1","1","11","4","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","219","0","0","2","34","0","0","2","1","0","0","0","0","2","0","0","0","0","0","0","0","1","0","0"
"15～19歳","94","0","0","1","23","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","130","0","0","3","105","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"30～39歳","174","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"40～49歳","91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"70～79歳","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","1447","0","5","27","398","62","3","18","31","0","1","1","3","10","4","0","0","5","0","0","0","1","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2003年3週"
"集計期間終了週","2003年3週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","5","0","0","0","3","5","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"～1歳","49","0","0","0","26","12","0","0","32","0","0","0","1","0","0","2","0","0","1","0","0","0","0","0"
"1歳","164","0","3","2","93","22","2","1","19","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0"
"2歳","151","0","4","1","67","22","1","3","2","0","1","0","0","1","2","0","0","1","0","0","0","0","0","0"
"3歳","188","0","0","7","68","18","1","0","0","0","0","0","1","5","0","0","0","1","0","0","0","0","0","0"
"4歳","187","0","0","6","54","14","1","6","0","0","0","0","0","4","1","0","0","0","0","0","0","0","0","0"
"5歳","154","0","1","13","63","15","0","6","0","0","0","0","1","8","1","0","0","0","0","0","0","0","0","0"
"6歳","130","0","0","10","36","8","0","3","0","0","0","1","1","3","0","0","0","0","0","0","0","0","0","0"
"7歳","125","0","1","9","41","4","1","4","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0"
"8歳","123","0","0","1","31","2","0","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"9歳","108","0","1","1","28","5","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","473","0","0","6","80","2","0","5","1","0","0","0","0","2","0","0","0","0","0","0","0","1","0","0"
"15～19歳","223","0","0","1","44","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","246","0","1","4","165","2","0","1","0","0","0","0","0","1","0","0","0","4","0","0","0","0","0","0"
"30～39歳","286","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"40～49歳","169","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"70～79歳","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","2946","0","11","61","799","132","6","33","58","0","1","2","4","30","7","2","0","9","1","0","0","1","0","0"
"定点数","178","142","142","142","142","142","142","142","142","142","142","142","142","142","142","142","14","14","25","25","25","25","25","25"


