"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2000年52週"
"集計期間終了週","2000年52週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","0","0","2","63","10","0","1","3","0","1","1","0","7","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区南部","0","0","2","1","81","7","0","2","2","0","0","0","1","19","0","0","0","6","0","0","0","0","0","0","","","","","",""
"区西南部","5","0","1","1","91","3","2","2","3","0","0","0","1","8","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西部","2","0","0","1","119","21","5","0","1","0","0","0","0","6","0","0","0","4","0","0","0","0","0","0","","","","","",""
"区西北部","3","0","0","10","71","6","1","2","2","0","0","1","0","22","0","0","0","2","0","0","0","0","0","0","","","","","",""
"区東北部","1","0","0","6","52","13","0","3","3","2","0","1","0","7","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","0","0","1","6","50","9","0","2","2","0","0","0","1","3","0","0","1","1","0","0","0","0","0","0","","","","","",""
"西多摩","1","0","2","3","50","9","3","0","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","2","0","0","3","59","9","0","1","3","0","0","1","0","7","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","1","28","5","1","1","1","0","0","0","2","4","0","0","0","2","0","0","0","0","0","0","","","","","",""
"北多摩南部","1","0","0","2","40","3","1","6","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","1","0","0","0","67","5","0","2","3","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","17","0","6","36","771","100","13","22","28","2","2","4","5","91","3","0","1","16","0","0","0","0","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2000年52週"
"集計期間終了週","2000年52週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
