"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2002年22週"
"集計期間終了週","2002年22週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"6歳","0","0","0","4","14","6","2","4","0","2","0","1","0","6","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","0","3","16","4","1","3","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","0","6","10","1","0","1","0","0","0","1","0","5","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","4","7","1","2","3","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","3","15","4","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","1","7","2","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","1"
"20～29歳","0","0","0","11","44","0","0","4","0","0","0","2","0","5","0","0","0","4","0","0","0","0","0","1"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","0","0","4","56","237","135","54","45","35","2","1","80","6","55","10","0","4","11","0","0","0","1","0","2"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2002年22週"
"集計期間終了週","2002年22週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","1","0","4","1","1","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","0","0","30","18","12","4","47","2","1","13","6","0","5","0","0","0","0","0","0","0","0","0"
"1歳","0","0","1","2","60","50","28","4","33","0","0","38","0","2","8","0","0","0","0","0","0","0","0","0"
"2歳","0","0","2","6","60","52","19","0","3","0","0","28","0","12","2","0","0","0","0","0","0","0","0","0"
"3歳","0","0","1","14","42","50","18","13","0","0","2","31","0","11","2","0","0","0","0","0","0","0","0","0"
"4歳","0","0","1","12","59","44","15","18","0","0","0","19","0","19","1","0","0","0","0","0","0","1","0","0"
"5歳","0","0","0","22","45","34","12","12","0","0","0","12","1","21","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","0","14","33","8","5","11","0","2","0","6","0","10","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","0","8","35","8","2","8","0","0","0","4","0","6","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","0","11","21","4","1","4","0","0","0","2","1","6","1","0","0","0","0","0","0","1","0","0"
"9歳","0","0","0","9","13","1","3","5","0","0","1","2","0","5","0","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","7","26","6","0","5","0","0","1","0","1","6","0","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","2","19","2","0","0","0","0","0","1","2","1","0","0","0","1","0","0","0","0","0","1"
"20～29歳","0","0","0","14","70","1","1","6","0","0","0","2","1","7","0","0","0","7","0","0","0","0","0","1"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","0","0","5","122","513","282","117","91","90","5","5","158","12","106","19","0","6","20","0","1","0","2","0","2"
"定点数","178","142","142","142","142","142","142","142","142","142","142","142","142","142","142","142","14","14","25","25","25","25","25","25"


