"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2023年43週"
"集計期間終了週","2023年43週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"北多摩北部","341","19","0","40","65","39","1","9","1","4","0","0","0","1","0","2","0","0","0","0","0","1","4","","","","","",""
"島しょ","2","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","4301","390","4","371","614","532","18","94","6","25","9","6","3","2","0","21","0","0","0","0","0","14","22","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2023年43週"
"集計期間終了週","2023年43週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","250","19","1","25","26","28","3","7","0","4","1","0","2","0","0","1","0","0","1","0","0","2","2","","","","","",""
"区南部","285","22","0","28","21","52","0","8","0","1","2","0","0","0","0","1","0","0","0","0","0","0","1","","","","","",""
"区西南部","293","29","0","17","30","31","2","14","0","3","2","2","0","0","0","6","0","0","0","0","0","2","3","","","","","",""
"区西部","268","30","0","20","41","53","1","4","1","3","2","3","0","1","0","2","1","0","0","0","0","2","2","","","","","",""
"区西北部","568","65","1","36","43","53","3","13","3","3","1","1","0","0","0","4","0","0","0","0","0","0","3","","","","","",""
"区東北部","358","25","0","35","35","52","2","8","1","3","1","0","0","0","0","2","0","0","1","0","0","2","1","","","","","",""
"区東部","381","47","1","74","76","30","1","3","1","1","2","1","1","1","0","1","0","0","0","0","0","0","1","","","","","",""
"西多摩","65","11","0","2","8","7","1","1","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","","","","","",""
"南多摩","511","48","0","22","64","54","3","12","1","1","2","1","1","0","0","3","0","0","0","0","0","0","3","","","","","",""
"北多摩西部","188","21","0","2","27","6","1","4","0","1","3","0","0","0","0","1","0","0","0","0","0","0","3","","","","","",""
"北多摩南部","492","37","1","16","78","36","4","8","1","2","1","2","1","1","0","0","0","0","0","0","0","3","4","","","","","",""
"北多摩北部","321","13","0","38","51","28","1","8","1","3","0","0","0","1","0","3","0","0","0","0","0","1","4","","","","","",""
"島しょ","1","7","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3981","374","4","315","501","430","22","90","9","26","17","10","6","4","0","25","1","0","2","0","0","12","27","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2023年43週"
"集計期間終了週","2023年43週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","520","51","1","61","71","60","3","9","0","5","1","0","2","0","0","1","0","0","1","0","0","4","6","32","20","2","4","4","4"
"区南部","572","46","0","58","56","134","0","17","0","3","2","0","0","0","0","5","0","0","0","0","0","0","3","33","21","3","1","1","1"
"区西南部","619","57","0","40","88","67","2","19","0","4","4","2","0","0","0","9","0","0","0","0","0","4","8","39","24","4","3","3","3"
"区西部","537","62","0","42","92","108","1","15","1","4","2","3","0","1","0","3","1","0","0","0","0","2","3","38","24","4","4","4","4"
"区西北部","1215","123","1","74","98","121","6","21","4","6","4","1","0","0","0","8","0","0","0","0","0","0","4","56","35","6","2","2","2"
"区東北部","768","56","0","69","74","103","2","22","2","6","1","0","0","0","0","4","0","0","1","0","0","3","1","40","25","4","1","1","1"
"区東部","799","81","1","161","163","83","4","10","1","1","3","1","1","1","0","2","0","0","0","0","0","0","1","41","26","4","1","1","1"
"西多摩","119","22","0","2","14","11","1","1","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","14","8","1","1","1","1"
"南多摩","1046","97","0","57","130","115","3","25","3","7","4","3","1","0","0","5","0","0","0","0","0","0","3","45","28","4","1","1","1"
"北多摩西部","407","42","0","9","59","21","3","11","0","1","3","0","0","0","0","1","0","0","0","0","0","0","5","21","14","2","1","1","1"
"北多摩南部","1015","82","1","35","152","72","4","17","1","4","1","3","1","2","0","0","0","0","0","0","0","9","7","33","21","3","3","3","3"
"北多摩北部","662","32","0","78","116","67","2","17","2","7","0","0","0","1","0","5","0","0","0","0","0","2","8","22","14","2","2","2","2"
"島しょ","3","13","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","1"
"合計","8282","764","4","686","1115","962","31","184","14","49","25","13","6","5","0","44","1","0","2","0","0","24","49","416","261","39","25","25","25"


