"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2013年3週"
"集計期間終了週","2013年3週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","336","1","1","10","47","5","1","1","5","1","0","0","0","1","0","1","0","0","1","0","11","","","","","",""
"区南部","286","4","4","15","100","10","2","2","4","0","0","3","1","1","0","1","0","0","0","0","0","","","","","",""
"区西南部","384","3","2","12","78","5","3","2","8","0","0","3","0","0","0","1","1","1","1","0","4","","","","","",""
"区西部","377","3","1","13","86","6","2","0","4","0","0","3","3","1","0","1","0","0","4","0","4","","","","","",""
"区西北部","537","1","1","12","98","11","1","0","6","0","1","3","0","0","0","1","0","0","0","0","2","","","","","",""
"区東北部","592","4","1","16","92","8","2","1","7","0","1","2","1","0","0","1","0","0","2","0","1","","","","","",""
"区東部","514","6","5","25","113","14","1","1","2","0","1","3","1","0","0","1","0","1","0","0","4","","","","","",""
"西多摩","243","0","2","1","21","5","0","0","1","0","0","3","0","0","0","1","0","0","0","0","1","","","","","",""
"南多摩","637","4","6","38","99","16","2","3","10","0","1","3","1","0","0","0","0","0","0","0","3","","","","","",""
"北多摩西部","314","5","1","20","60","8","3","0","2","0","0","1","0","0","0","0","0","0","0","0","1","","","","","",""
"北多摩南部","388","6","6","28","51","6","0","1","4","0","0","4","0","0","0","0","0","1","1","0","9","","","","","",""
"北多摩北部","279","3","1","15","45","6","0","1","5","0","0","0","1","0","0","2","0","0","2","0","1","","","","","",""
"島しょ","39","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","4926","40","31","205","891","101","17","12","58","1","4","28","8","3","0","10","1","3","11","0","41","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2013年3週"
"集計期間終了週","2013年3週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","698","4","3","25","115","11","4","3","11","2","0","0","0","1","0","2","0","0","4","0","17","32","20","2","4","4","0"
"区南部","575","4","7","39","197","25","3","5","9","0","0","4","1","1","0","1","0","0","0","0","0","33","21","3","1","1","0"
"区西南部","730","3","4","36","162","16","5","3","12","0","0","4","0","0","0","3","1","1","1","0","15","39","24","4","3","3","0"
"区西部","752","4","3","28","175","11","4","0","9","0","0","4","3","1","0","1","0","0","4","0","4","39","25","3","4","4","0"
"区西北部","1080","1","4","22","220","23","3","0","10","0","1","5","0","0","0","3","0","0","0","0","4","56","35","6","2","2","0"
"区東北部","1177","4","1","35","201","15","3","6","19","0","1","6","1","0","0","2","0","0","3","0","2","40","25","4","1","1","0"
"区東部","1028","14","12","53","246","21","3","1","6","0","1","3","1","0","0","1","0","1","0","0","6","41","26","4","1","1","0"
"西多摩","497","0","2","5","46","9","0","0","2","0","0","3","0","0","0","1","0","0","0","0","2","14","8","1","1","1","0"
"南多摩","1350","7","6","76","246","32","2","3","18","0","1","3","1","0","0","0","0","0","0","0","3","45","28","4","1","1","0"
"北多摩西部","624","5","1","33","104","19","3","0","5","0","0","2","0","0","0","0","0","0","0","0","1","20","14","2","1","1","0"
"北多摩南部","815","7","9","49","111","18","0","1","10","0","0","5","0","0","0","0","0","2","2","0","16","33","21","3","3","3","0"
"北多摩北部","593","4","9","35","96","8","0","1","14","0","0","0","1","0","0","2","0","0","2","0","3","23","15","2","2","2","0"
"島しょ","77","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","9996","57","61","436","1920","209","30","23","125","2","4","39","8","3","0","16","1","4","16","0","73","417","263","38","25","25","0"


