"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2001年52週"
"集計期間終了週","2001年52週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"合計","16","0","2","41","652","95","10","12","19","0","0","3","0","43","5","2","0","5","0","0","1","2","0","1"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2001年52週"
"集計期間終了週","2001年52週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","10","3","0","0","4","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","1","1","55","7","2","0","43","1","0","0","0","1","2","0","0","0","0","0","0","0","0","0"
"1歳","4","0","0","2","136","26","2","1","10","0","0","2","0","4","2","1","0","0","0","0","0","0","0","0"
"2歳","0","0","0","1","126","34","6","0","0","0","0","1","0","7","1","1","0","1","0","0","0","0","0","0"
"3歳","1","0","0","5","117","28","4","1","0","0","0","2","0","6","2","0","0","0","0","0","0","0","0","0"
"4歳","3","0","1","10","113","28","0","3","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0"
"5歳","2","0","1","13","95","40","0","6","0","0","0","0","1","16","0","0","0","0","0","0","0","1","0","0"
"6歳","1","0","0","10","92","18","1","4","0","0","0","0","0","16","1","0","0","0","0","0","1","0","0","0"
"7歳","0","0","0","12","83","12","0","3","0","0","0","1","0","9","0","0","0","1","0","0","0","1","0","0"
"8歳","0","0","0","5","42","4","0","2","0","0","0","0","0","7","1","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","1","33","2","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0"
"10～14歳","2","0","0","7","101","4","1","0","0","0","0","0","2","5","2","0","0","0","0","0","0","0","0","0"
"15～19歳","2","0","0","1","36","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"20～29歳","6","0","0","10","267","6","0","0","0","0","0","2","0","3","0","0","0","1","0","0","1","1","0","1"
"30～39歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0"
"40～49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"60～69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","26","0","3","78","1306","212","16","20","57","2","0","8","4","96","11","2","0","12","0","0","2","3","0","1"
"定点数","178","142","142","142","142","142","142","142","142","142","142","142","142","142","142","142","14","14","25","25","25","25","25","25"


