"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2007年23週"
"集計期間終了週","2007年23週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","2","2","0","13","5","0","0","4","0","0","0","0","0","1","0","0","1","0","0","0","0","0"
"～1歳","0","1","7","1","73","14","7","0","56","0","0","9","3","0","2","0","0","0","0","0","0","0","0"
"1歳","2","3","21","9","108","55","10","3","62","0","0","17","2","0","4","0","0","0","0","0","1","0","0"
"2歳","0","0","12","17","89","45","6","3","2","0","0","5","1","2","2","0","0","0","0","0","2","0","0"
"3歳","0","0","26","46","106","39","6","11","0","0","0","8","0","7","4","2","0","0","0","0","1","0","0"
"4歳","0","0","24","63","106","34","7","19","1","0","0","8","0","10","3","0","0","1","0","0","2","0","0"
"5歳","0","0","18","51","99","10","1","15","0","0","0","5","1","10","2","0","1","1","0","0","0","0","0"
"6歳","0","0","14","49","65","16","5","9","1","0","1","2","1","8","0","0","0","0","0","0","1","0","0"
"7歳","1","0","7","40","70","8","1","2","0","0","0","4","1","11","1","0","0","2","0","0","0","0","0"
"8歳","1","0","5","25","47","8","0","10","0","1","0","1","1","2","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","23","41","6","0","5","0","0","0","2","0","6","0","1","0","1","0","0","0","0","0"
"10～14歳","1","1","1","29","85","5","1","1","0","0","0","1","2","0","0","0","0","3","0","0","1","0","0"
"15～19歳","1","0","2","3","12","1","0","0","0","0","0","0","1","0","2","1","0","0","0","0","1","0","7"
"20～29歳","1","5","2","32","116","0","0","3","0","1","0","5","0","1","5","0","0","4","0","0","0","1","11"
"30～39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","0","0","1","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","8","12","141","388","1030","246","44","81","126","2","1","67","13","57","26","4","4","28","0","0","10","1","18"
"定点数","287","149","149","149","149","149","149","149","149","149","149","149","149","149","149","149","39","39","25","25","25","25","25"


